"","num","Freq","wtnt_consensus","Virus","WTAA_consensus","MUTAA","bigAAchange","makesCpG","TypeOfSite"
"1",1,0.0149253731343284,"a","EnterovirusB_VP2","M","V","0",0,"nonsyn"
"2",2,0.00298507462686567,"t","EnterovirusB_VP2","M","T","1",1,"nonsyn"
"3",3,0,"g","EnterovirusB_VP2","M","I","0",0,"nonsyn"
"4",4,0.00298507462686567,"g","EnterovirusB_VP2","E","K","1",0,"nonsyn"
"5",5,0.22089552238806,"a","EnterovirusB_VP2","E","G","1",0,"nonsyn"
"6",6,0.208955223880597,"a","EnterovirusB_VP2","E","E","0",0,"syn"
"7",7,0.00597014925373134,"g","EnterovirusB_VP2","V","I","0",0,"nonsyn"
"8",8,0.00597014925373134,"t","EnterovirusB_VP2","V","A","0",0,"nonsyn"
"9",9,0.376119402985075,"a","EnterovirusB_VP2","V","V","0",0,"syn"
"10",10,0.017910447761194,"t","EnterovirusB_VP2","S","P","1",0,"nonsyn"
"11",11,0.226865671641791,"c","EnterovirusB_VP2","S","L","1",0,"nonsyn"
"12",12,0.140298507462687,"a","EnterovirusB_VP2","S","S","0",1,"syn"
"13",13,0.22089552238806,"a","EnterovirusB_VP2","T","A","1",0,"nonsyn"
"14",14,0.00298507462686567,"c","EnterovirusB_VP2","T","I","1",0,"nonsyn"
"15",15,0.122388059701493,"a","EnterovirusB_VP2","T","T","0",1,"syn"
"16",16,0,"c","EnterovirusB_VP2","Q","*","1",0,"nonsense"
"17",17,0.00597014925373134,"a","EnterovirusB_VP2","Q","R","1",1,"nonsyn"
"18",18,0.229850746268657,"a","EnterovirusB_VP2","Q","Q","0",0,"syn"
"19",19,0.00597014925373134,"a","EnterovirusB_VP2","K","E","1",0,"nonsyn"
"20",20,0.0149253731343284,"a","EnterovirusB_VP2","K","R","0",0,"nonsyn"
"21",21,0.349253731343284,"a","EnterovirusB_VP2","K","K","0",0,"syn"
"22",22,0.0208955223880597,"a","EnterovirusB_VP2","T","A","1",0,"nonsyn"
"23",23,0.223880597014925,"c","EnterovirusB_VP2","T","I","1",0,"nonsyn"
"24",24,0.140298507462687,"t","EnterovirusB_VP2","T","T","0",1,"syn"
"25",25,0.0328358208955224,"g","EnterovirusB_VP2","G","R","1",0,"nonsyn"
"26",26,0.0328358208955224,"g","EnterovirusB_VP2","G","E","1",0,"nonsyn"
"27",27,0.229850746268657,"g","EnterovirusB_VP2","G","G","0",0,"syn"
"28",28,0.226865671641791,"g","EnterovirusB_VP2","A","T","1",0,"nonsyn"
"29",29,0.214925373134328,"c","EnterovirusB_VP2","A","V","0",0,"nonsyn"
"30",30,0.241791044776119,"c","EnterovirusB_VP2","A","A","0",0,"syn"
"31",31,0.00298507462686567,"a","EnterovirusB_VP2","T","A","1",1,"nonsyn"
"32",32,0.474626865671642,"c","EnterovirusB_VP2","T","I","1",0,"nonsyn"
"33",33,0.158208955223881,"t","EnterovirusB_VP2","T","T","0",1,"syn"
"34",34,0.226865671641791,"g","EnterovirusB_VP2","A","T","1",0,"nonsyn"
"35",35,0.0656716417910448,"c","EnterovirusB_VP2","A","V","0",0,"nonsyn"
"36",36,0.325373134328358,"c","EnterovirusB_VP2","A","A","0",0,"syn"
"37",37,0.0328358208955224,"a","EnterovirusB_VP2","S","G","1",1,"nonsyn"
"38",38,0.0865671641791045,"g","EnterovirusB_VP2","S","N","0",0,"nonsyn"
"39",39,0.161194029850746,"t","EnterovirusB_VP2","S","S","0",1,"syn"
"40",40,0.026865671641791,"g","EnterovirusB_VP2","G","R","1",0,"nonsyn"
"41",41,0.0626865671641791,"g","EnterovirusB_VP2","G","E","1",0,"nonsyn"
"42",42,0.185074626865672,"a","EnterovirusB_VP2","G","G","0",0,"syn"
"43",43,0.253731343283582,"a","EnterovirusB_VP2","N","D","1",0,"nonsyn"
"44",44,0.346268656716418,"a","EnterovirusB_VP2","N","S","0",0,"nonsyn"
"45",45,0.343283582089552,"c","EnterovirusB_VP2","N","N","0",0,"syn"
"46",46,0.2,"t","EnterovirusB_VP2","S","P","1",0,"nonsyn"
"47",47,0.2,"c","EnterovirusB_VP2","S","F","1",0,"nonsyn"
"48",48,0.188059701492537,"c","EnterovirusB_VP2","S","S","0",0,"syn"
"49",49,0.28955223880597,"a","EnterovirusB_VP2","N","D","1",1,"nonsyn"
"50",50,0,"a","EnterovirusB_VP2","N","S","0",0,"nonsyn"
"51",51,0.0328358208955224,"t","EnterovirusB_VP2","N","N","0",0,"syn"
"52",52,0.0298507462686567,"a","EnterovirusB_VP2","T","A","1",0,"nonsyn"
"53",53,0.0298507462686567,"c","EnterovirusB_VP2","T","I","1",0,"nonsyn"
"54",54,0.017910447761194,"a","EnterovirusB_VP2","T","T","0",1,"syn"
"55",55,0.262686567164179,"c","EnterovirusB_VP2","L","L","0",0,"syn"
"56",56,0.205970149253731,"t","EnterovirusB_VP2","L","P","1",0,"nonsyn"
"57",57,0.00298507462686567,"a","EnterovirusB_VP2","L","L","0",0,"syn"
"58",58,0.352238805970149,"c","EnterovirusB_VP2","H","Y","1",0,"nonsyn"
"59",59,0.00298507462686567,"a","EnterovirusB_VP2","H","R","0",1,"nonsyn"
"60",60,0.00298507462686567,"c","EnterovirusB_VP2","H","H","0",0,"syn"
"61",61,0.0656716417910448,"a","EnterovirusB_VP2","K","E","1",1,"nonsyn"
"62",62,0.00895522388059702,"a","EnterovirusB_VP2","K","R","0",0,"nonsyn"
"63",63,0.217910447761194,"a","EnterovirusB_VP2","K","K","0",0,"syn"
"64",64,0.397014925373134,"t","EnterovirusB_VP2","Y","H","1",0,"nonsyn"
"65",65,0.017910447761194,"a","EnterovirusB_VP2","Y","C","1",0,"nonsyn"
"66",66,0.202985074626866,"t","EnterovirusB_VP2","Y","Y","0",0,"syn"
"67",67,0.026865671641791,"a","EnterovirusB_VP2","R","G","1",0,"nonsyn"
"68",68,0.426865671641791,"g","EnterovirusB_VP2","R","K","0",0,"nonsyn"
"69",69,0.0119402985074627,"g","EnterovirusB_VP2","R","R","0",0,"syn"
"70",70,0.22089552238806,"a","EnterovirusB_VP2","M","V","0",0,"nonsyn"
"71",71,0.325373134328358,"t","EnterovirusB_VP2","M","T","1",1,"nonsyn"
"72",72,0.2,"g","EnterovirusB_VP2","M","I","0",0,"nonsyn"
"73",73,0.00597014925373134,"c","EnterovirusB_VP2","L","L","0",0,"syn"
"74",74,0.176119402985075,"t","EnterovirusB_VP2","L","P","1",1,"nonsyn"
"75",75,0.017910447761194,"g","EnterovirusB_VP2","L","L","0",0,"syn"
"76",76,0.0149253731343284,"c","EnterovirusB_VP2","P","S","1",0,"nonsyn"
"77",77,0.349253731343284,"c","EnterovirusB_VP2","P","L","1",0,"nonsyn"
"78",78,0.0119402985074627,"t","EnterovirusB_VP2","P","P","0",0,"syn"
"79",79,0.00298507462686567,"c","EnterovirusB_VP2","P","S","1",0,"nonsyn"
"80",80,0.17910447761194,"c","EnterovirusB_VP2","P","L","1",0,"nonsyn"
"81",81,0.277611940298507,"a","EnterovirusB_VP2","P","P","0",1,"syn"
"82",82,0.244776119402985,"g","EnterovirusB_VP2","D","N","1",0,"nonsyn"
"83",83,0.0537313432835821,"a","EnterovirusB_VP2","D","G","1",0,"nonsyn"
"84",84,0.316417910447761,"t","EnterovirusB_VP2","D","D","0",0,"syn"
"85",85,0.017910447761194,"t","EnterovirusB_VP2","F","L","0",0,"nonsyn"
"86",86,0.197014925373134,"t","EnterovirusB_VP2","F","S","1",0,"nonsyn"
"87",87,0.313432835820896,"c","EnterovirusB_VP2","F","F","0",0,"syn"
"88",88,0.0567164179104478,"a","EnterovirusB_VP2","T","A","1",1,"nonsyn"
"89",89,0.0417910447761194,"c","EnterovirusB_VP2","T","I","1",0,"nonsyn"
"90",90,0.143283582089552,"c","EnterovirusB_VP2","T","T","0",0,"syn"
"91",91,0,"c","EnterovirusB_VP2","Q","*","1",0,"nonsense"
"92",92,0.205970149253731,"a","EnterovirusB_VP2","Q","R","1",1,"nonsyn"
"93",93,0.480597014925373,"g","EnterovirusB_VP2","Q","Q","0",0,"syn"
"94",94,0.00895522388059702,"g","EnterovirusB_VP2","D","N","1",0,"nonsyn"
"95",95,0.0686567164179104,"a","EnterovirusB_VP2","D","G","1",0,"nonsyn"
"96",96,0.33134328358209,"t","EnterovirusB_VP2","D","D","0",0,"syn"
"97",97,0.170149253731343,"c","EnterovirusB_VP2","P","S","1",0,"nonsyn"
"98",98,0.185074626865672,"c","EnterovirusB_VP2","P","L","1",0,"nonsyn"
"99",99,0.247761194029851,"t","EnterovirusB_VP2","P","P","0",0,"syn"
"100",100,0.316417910447761,"a","EnterovirusB_VP2","S","G","1",0,"nonsyn"
"101",101,0.017910447761194,"g","EnterovirusB_VP2","S","N","0",0,"nonsyn"
"102",102,0.250746268656716,"t","EnterovirusB_VP2","S","S","0",0,"syn"
"103",103,0.185074626865672,"a","EnterovirusB_VP2","K","E","1",0,"nonsyn"
"104",104,0.00298507462686567,"a","EnterovirusB_VP2","K","R","0",0,"nonsyn"
"105",105,0.370149253731343,"a","EnterovirusB_VP2","K","K","0",0,"syn"
"106",106,0.00298507462686567,"t","EnterovirusB_VP2","F","L","0",0,"nonsyn"
"107",107,0,"t","EnterovirusB_VP2","F","S","1",0,"nonsyn"
"108",108,0.328358208955224,"c","EnterovirusB_VP2","F","F","0",0,"syn"
"109",109,0.0388059701492537,"a","EnterovirusB_VP2","T","A","1",1,"nonsyn"
"110",110,0.00298507462686567,"c","EnterovirusB_VP2","T","I","1",0,"nonsyn"
"111",111,0.0716417910447761,"a","EnterovirusB_VP2","T","T","0",1,"syn"
"112",112,0.00597014925373134,"g","EnterovirusB_VP2","E","K","1",0,"nonsyn"
"113",113,0,"a","EnterovirusB_VP2","E","G","1",0,"nonsyn"
"114",114,0.322388059701493,"a","EnterovirusB_VP2","E","E","0",0,"syn"
"115",115,0.00597014925373134,"c","EnterovirusB_VP2","P","S","1",0,"nonsyn"
"116",116,0.00597014925373134,"c","EnterovirusB_VP2","P","L","1",0,"nonsyn"
"117",117,0.274626865671642,"a","EnterovirusB_VP2","P","P","0",1,"syn"
"118",118,0.0597014925373134,"g","EnterovirusB_VP2","V","M","0",0,"nonsyn"
"119",119,0,"t","EnterovirusB_VP2","V","A","0",1,"nonsyn"
"120",120,0.295522388059701,"g","EnterovirusB_VP2","V","V","0",0,"syn"
"121",121,0.0238805970149254,"a","EnterovirusB_VP2","K","E","1",0,"nonsyn"
"122",122,0.00298507462686567,"a","EnterovirusB_VP2","K","R","0",0,"nonsyn"
"123",123,0.191044776119403,"g","EnterovirusB_VP2","K","K","0",0,"syn"
"124",124,0.0119402985074627,"g","EnterovirusB_VP2","D","N","1",0,"nonsyn"
"125",125,0.223880597014925,"a","EnterovirusB_VP2","D","G","1",0,"nonsyn"
"126",126,0.229850746268657,"t","EnterovirusB_VP2","D","D","0",1,"syn"
"127",127,0.340298507462687,"g","EnterovirusB_VP2","V","I","0",0,"nonsyn"
"128",128,0.194029850746269,"t","EnterovirusB_VP2","V","A","0",0,"nonsyn"
"129",129,0.173134328358209,"a","EnterovirusB_VP2","V","V","0",0,"syn"
"130",130,0.346268656716418,"g","EnterovirusB_VP2","V","I","0",0,"nonsyn"
"131",131,0.188059701492537,"t","EnterovirusB_VP2","V","A","0",0,"nonsyn"
"132",132,0.0238805970149254,"c","EnterovirusB_VP2","V","V","0",0,"syn"
"133",133,0.11044776119403,"a","EnterovirusB_VP2","N","D","1",1,"nonsyn"
"134",134,0.0238805970149254,"a","EnterovirusB_VP2","N","S","0",0,"nonsyn"
"135",135,0.0328358208955224,"t","EnterovirusB_VP2","N","N","0",1,"syn"
"136",136,0.322388059701493,"g","EnterovirusB_VP2","A","T","1",0,"nonsyn"
"137",137,0.170149253731343,"c","EnterovirusB_VP2","A","V","0",0,"nonsyn"
"138",138,0.0119402985074627,"c","EnterovirusB_VP2","A","A","0",0,"syn"
"139",139,0.104477611940299,"a","EnterovirusB_VP2","S","G","1",1,"nonsyn"
"140",140,0.182089552238806,"g","EnterovirusB_VP2","S","N","0",0,"nonsyn"
"141",141,0.026865671641791,"c","EnterovirusB_VP2","S","S","0",0,"syn"
"142",142,0.197014925373134,"t","EnterovirusB_VP2","S","P","1",0,"nonsyn"
"143",143,0.298507462686567,"c","EnterovirusB_VP2","S","F","1",0,"nonsyn"
"144",144,0.00597014925373134,"t","EnterovirusB_VP2","S","S","0",0,"syn"
"145",145,0.202985074626866,"a","EnterovirusB_VP2","K","E","1",0,"nonsyn"
"146",146,0.0238805970149254,"a","EnterovirusB_VP2","K","R","0",0,"nonsyn"
"147",147,0.170149253731343,"a","EnterovirusB_VP2","K","K","0",0,"syn"
"148",148,0.361194029850746,"t","EnterovirusB_VP2","F","L","0",0,"nonsyn"
"149",149,0.0238805970149254,"t","EnterovirusB_VP2","F","S","1",0,"nonsyn"
"150",150,0.0238805970149254,"c","EnterovirusB_VP2","F","F","0",0,"syn"
"151",151,0.0835820895522388,"a","EnterovirusB_VP2","T","A","1",1,"nonsyn"
"152",152,0.0119402985074627,"c","EnterovirusB_VP2","T","I","1",0,"nonsyn"
"153",153,0.00298507462686567,"c","EnterovirusB_VP2","T","T","0",0,"syn"
"154",154,0.205970149253731,"g","EnterovirusB_VP2","E","K","1",0,"nonsyn"
"155",155,0.182089552238806,"a","EnterovirusB_VP2","E","G","1",0,"nonsyn"
"156",156,0.471641791044776,"a","EnterovirusB_VP2","E","E","0",0,"syn"
"157",157,0.0208955223880597,"g","EnterovirusB_VP2","E","K","1",0,"nonsyn"
"158",158,0.026865671641791,"a","EnterovirusB_VP2","E","G","1",0,"nonsyn"
"159",159,0.397014925373134,"g","EnterovirusB_VP2","E","E","0",0,"syn"
"160",160,0.197014925373134,"t","EnterovirusB_VP2","C","R","1",1,"nonsyn"
"161",161,0.191044776119403,"g","EnterovirusB_VP2","C","Y","1",0,"nonsyn"
"162",162,0.432835820895522,"c","EnterovirusB_VP2","C","C","0",0,"syn"
"163",163,0.00597014925373134,"g","EnterovirusB_VP2","G","S","1",0,"nonsyn"
"164",164,0.00597014925373134,"g","EnterovirusB_VP2","G","D","1",0,"nonsyn"
"165",165,0.217910447761194,"c","EnterovirusB_VP2","G","G","0",0,"syn"
"166",166,0.0447761194029851,"t","EnterovirusB_VP2","Y","H","1",0,"nonsyn"
"167",167,0.191044776119403,"a","EnterovirusB_VP2","Y","C","1",0,"nonsyn"
"168",168,0.402985074626866,"c","EnterovirusB_VP2","Y","Y","0",0,"syn"
"169",169,0.0447761194029851,"a","EnterovirusB_VP2","S","G","1",1,"nonsyn"
"170",170,0.205970149253731,"g","EnterovirusB_VP2","S","N","0",0,"nonsyn"
"171",171,0.149253731343284,"t","EnterovirusB_VP2","S","S","0",1,"syn"
"172",172,0.0417910447761194,"g","EnterovirusB_VP2","D","N","1",0,"nonsyn"
"173",173,0.182089552238806,"a","EnterovirusB_VP2","D","G","1",0,"nonsyn"
"174",174,0.417910447761194,"t","EnterovirusB_VP2","D","D","0",0,"syn"
"175",175,0.214925373134328,"a","EnterovirusB_VP2","R","G","1",0,"nonsyn"
"176",176,0.188059701492537,"g","EnterovirusB_VP2","R","K","0",0,"nonsyn"
"177",177,0.405970149253731,"g","EnterovirusB_VP2","R","R","0",0,"syn"
"178",178,0.0119402985074627,"g","EnterovirusB_VP2","V","M","0",0,"nonsyn"
"179",179,0.0298507462686567,"t","EnterovirusB_VP2","V","A","0",1,"nonsyn"
"180",180,0.241791044776119,"g","EnterovirusB_VP2","V","V","0",0,"syn"
"181",181,0.0447761194029851,"c","EnterovirusB_VP2","R","W","1",0,"nonsyn"
"182",182,0.0328358208955224,"g","EnterovirusB_VP2","R","Q","1",0,"nonsyn"
"183",183,0.191044776119403,"g","EnterovirusB_VP2","R","R","0",0,"syn"
"184",184,0.194029850746269,"t","EnterovirusB_VP2","S","P","1",0,"nonsyn"
"185",185,0.00597014925373134,"c","EnterovirusB_VP2","S","F","1",0,"nonsyn"
"186",186,0.244776119402985,"t","EnterovirusB_VP2","S","S","0",0,"syn"
"187",187,0.017910447761194,"a","EnterovirusB_VP2","I","V","0",0,"nonsyn"
"188",188,0.226865671641791,"t","EnterovirusB_VP2","I","T","1",0,"nonsyn"
"189",189,0.328358208955224,"c","EnterovirusB_VP2","I","I","0",0,"syn"
"190",190,0.0208955223880597,"a","EnterovirusB_VP2","T","A","1",1,"nonsyn"
"191",191,0.0298507462686567,"c","EnterovirusB_VP2","T","I","1",0,"nonsyn"
"192",192,0.256716417910448,"t","EnterovirusB_VP2","T","T","0",0,"syn"
"193",193,0.355223880597015,"t","EnterovirusB_VP2","L","L","0",0,"syn"
"194",194,0.238805970149254,"t","EnterovirusB_VP2","L","S","1",1,"nonsyn"
"195",195,0.382089552238806,"g","EnterovirusB_VP2","L","L","0",0,"syn"
"196",196,0.17910447761194,"g","EnterovirusB_VP2","G","R","1",0,"nonsyn"
"197",197,0.0626865671641791,"g","EnterovirusB_VP2","G","E","1",0,"nonsyn"
"198",198,0.143283582089552,"g","EnterovirusB_VP2","G","G","0",0,"syn"
"199",199,0.0417910447761194,"a","EnterovirusB_VP2","N","D","1",0,"nonsyn"
"200",200,0.0388059701492537,"a","EnterovirusB_VP2","N","S","0",0,"nonsyn"
"201",201,0.450746268656716,"t","EnterovirusB_VP2","N","N","0",0,"syn"
"202",202,0.00298507462686567,"t","EnterovirusB_VP2","S","P","1",0,"nonsyn"
"203",203,0.00597014925373134,"c","EnterovirusB_VP2","S","F","1",0,"nonsyn"
"204",204,0.0895522388059701,"c","EnterovirusB_VP2","S","S","0",0,"syn"
"205",205,0.0238805970149254,"a","EnterovirusB_VP2","T","A","1",1,"nonsyn"
"206",206,0.00298507462686567,"c","EnterovirusB_VP2","T","I","1",0,"nonsyn"
"207",207,0.149253731343284,"c","EnterovirusB_VP2","T","T","0",0,"syn"
"208",208,0.194029850746269,"a","EnterovirusB_VP2","I","V","0",1,"nonsyn"
"209",209,0.00895522388059702,"t","EnterovirusB_VP2","I","T","1",0,"nonsyn"
"210",210,0.376119402985075,"t","EnterovirusB_VP2","I","I","0",0,"syn"
"211",211,0.176119402985075,"a","EnterovirusB_VP2","T","A","1",0,"nonsyn"
"212",212,0.0119402985074627,"c","EnterovirusB_VP2","T","I","1",0,"nonsyn"
"213",213,0.0835820895522388,"c","EnterovirusB_VP2","T","T","0",0,"syn"
"214",214,0.205970149253731,"a","EnterovirusB_VP2","T","A","1",1,"nonsyn"
"215",215,0,"c","EnterovirusB_VP2","T","I","1",0,"nonsyn"
"216",216,0.262686567164179,"a","EnterovirusB_VP2","T","T","0",1,"syn"
"217",217,0.0119402985074627,"c","EnterovirusB_VP2","Q","*","1",0,"nonsense"
"218",218,0.176119402985075,"a","EnterovirusB_VP2","Q","R","1",1,"nonsyn"
"219",219,0.226865671641791,"g","EnterovirusB_VP2","Q","Q","0",0,"syn"
"220",220,0.00298507462686567,"t","EnterovirusB_VP2","C","R","1",1,"nonsyn"
"221",221,0.0149253731343284,"g","EnterovirusB_VP2","C","Y","1",0,"nonsyn"
"222",222,0.0746268656716418,"t","EnterovirusB_VP2","C","C","0",1,"syn"
"223",223,0.026865671641791,"g","EnterovirusB_VP2","A","T","1",0,"nonsyn"
"224",224,0.128358208955224,"c","EnterovirusB_VP2","A","V","0",0,"nonsyn"
"225",225,0.0238805970149254,"a","EnterovirusB_VP2","A","A","0",1,"syn"
"226",226,0,"a","EnterovirusB_VP2","N","D","1",0,"nonsyn"
"227",227,0.232835820895522,"a","EnterovirusB_VP2","N","S","0",0,"nonsyn"
"228",228,0.441791044776119,"c","EnterovirusB_VP2","N","N","0",0,"syn"
"229",229,0.244776119402985,"g","EnterovirusB_VP2","V","M","0",0,"nonsyn"
"230",230,0.0119402985074627,"t","EnterovirusB_VP2","V","A","0",1,"nonsyn"
"231",231,0.0805970149253731,"g","EnterovirusB_VP2","V","V","0",0,"syn"
"232",232,0.0119402985074627,"g","EnterovirusB_VP2","V","I","0",0,"nonsyn"
"233",233,0.0208955223880597,"t","EnterovirusB_VP2","V","A","0",0,"nonsyn"
"234",234,0.113432835820896,"t","EnterovirusB_VP2","V","V","0",1,"syn"
"235",235,0.00895522388059702,"g","EnterovirusB_VP2","V","M","0",0,"nonsyn"
"236",236,0.00597014925373134,"t","EnterovirusB_VP2","V","A","0",1,"nonsyn"
"237",237,0.205970149253731,"g","EnterovirusB_VP2","V","V","0",0,"syn"
"238",238,0,"g","EnterovirusB_VP2","G","R","1",0,"nonsyn"
"239",239,0,"g","EnterovirusB_VP2","G","E","1",0,"nonsyn"
"240",240,0.385074626865672,"a","EnterovirusB_VP2","G","G","0",0,"syn"
"241",241,0.017910447761194,"t","EnterovirusB_VP2","Y","H","1",0,"nonsyn"
"242",242,0.0328358208955224,"a","EnterovirusB_VP2","Y","C","1",0,"nonsyn"
"243",243,0.316417910447761,"c","EnterovirusB_VP2","Y","Y","0",0,"syn"
"244",244,0.00298507462686567,"g","EnterovirusB_VP2","G","R","1",0,"nonsyn"
"245",245,0.0358208955223881,"g","EnterovirusB_VP2","G","E","1",0,"nonsyn"
"246",246,0.13134328358209,"a","EnterovirusB_VP2","G","G","0",0,"syn"
"247",247,0.37910447761194,"g","EnterovirusB_VP2","V","M","0",0,"nonsyn"
"248",248,0.223880597014925,"t","EnterovirusB_VP2","V","A","0",1,"nonsyn"
"249",249,0.137313432835821,"g","EnterovirusB_VP2","V","V","0",0,"syn"
"250",250,0.0119402985074627,"t","EnterovirusB_VP2","W","R","1",1,"nonsyn"
"251",251,0.208955223880597,"g","EnterovirusB_VP2","W","*","1",0,"nonsense"
"252",252,0.235820895522388,"g","EnterovirusB_VP2","W","*","1",0,"nonsense"
"253",253,0.0119402985074627,"c","EnterovirusB_VP2","P","S","1",0,"nonsyn"
"254",254,0.017910447761194,"c","EnterovirusB_VP2","P","L","1",0,"nonsyn"
"255",255,0.0328358208955224,"a","EnterovirusB_VP2","P","P","0",1,"syn"
"256",256,0.292537313432836,"a","EnterovirusB_VP2","T","A","1",0,"nonsyn"
"257",257,0.194029850746269,"c","EnterovirusB_VP2","T","I","1",0,"nonsyn"
"258",258,0.373134328358209,"t","EnterovirusB_VP2","T","T","0",0,"syn"
"259",259,0.0149253731343284,"t","EnterovirusB_VP2","Y","H","1",0,"nonsyn"
"260",260,0.00298507462686567,"a","EnterovirusB_VP2","Y","C","1",0,"nonsyn"
"261",261,0.232835820895522,"c","EnterovirusB_VP2","Y","Y","0",0,"syn"
"262",262,0.417910447761194,"c","EnterovirusB_VP2","L","F","0",0,"nonsyn"
"263",263,0.205970149253731,"t","EnterovirusB_VP2","L","P","1",0,"nonsyn"
"264",264,0.0716417910447761,"c","EnterovirusB_VP2","L","L","0",0,"syn"
"265",265,0.0358208955223881,"a","EnterovirusB_VP2","S","G","1",1,"nonsyn"
"266",266,0.185074626865672,"g","EnterovirusB_VP2","S","N","0",0,"nonsyn"
"267",267,0.334328358208955,"t","EnterovirusB_VP2","S","S","0",1,"syn"
"268",268,0.244776119402985,"g","EnterovirusB_VP2","D","N","1",0,"nonsyn"
"269",269,0.00895522388059702,"a","EnterovirusB_VP2","D","G","1",0,"nonsyn"
"270",270,0.173134328358209,"t","EnterovirusB_VP2","D","D","0",1,"syn"
"271",271,0.134328358208955,"g","EnterovirusB_VP2","G","R","1",0,"nonsyn"
"272",272,0.00298507462686567,"g","EnterovirusB_VP2","G","E","1",0,"nonsyn"
"273",273,0,"a","EnterovirusB_VP2","G","G","0",0,"syn"
"274",274,0.298507462686567,"t","EnterovirusB_VP2","S","P","1",0,"nonsyn"
"275",275,0,"c","EnterovirusB_VP2","S","L","1",0,"nonsyn"
"276",276,0.00298507462686567,"a","EnterovirusB_VP2","S","S","0",1,"syn"
"277",277,0.0626865671641791,"a","EnterovirusB_VP2","T","A","1",0,"nonsyn"
"278",278,0.00298507462686567,"c","EnterovirusB_VP2","T","I","1",0,"nonsyn"
"279",279,0.00298507462686567,"c","EnterovirusB_VP2","T","T","0",0,"syn"
"280",280,0.247761194029851,"t","EnterovirusB_VP2","Y","H","1",0,"nonsyn"
"281",281,0.229850746268657,"a","EnterovirusB_VP2","Y","C","1",0,"nonsyn"
"282",282,0,"c","EnterovirusB_VP2","Y","Y","0",0,"syn"
