"","X","Site","Partition","X.alpha.","X.beta.","X.beta...alpha.","Prob..alpha...beta..","Prob..alpha...beta...1","BayesFactor..alpha...beta..","PSRF","Neff","consensus_codon","last_nuc","consensus_AA","potential_CpG","makesCpG","graphit4"
"1",1,1,1,4.098,0.026,-4.072,0.968,0.003,0.007,1.052,47.779,"atg","g","M","no",1,"0"
"2",2,2,1,2.815,0.102,-2.713,1,0,0,1.001,430.383,"ggc","c","G","no",0,"0"
"3",3,3,1,2.789,0.159,-2.63,1,0,0,1.084,31.81,"tca","a","S","no",1,"0"
"4",4,4,1,2.861,0.086,-2.775,1,0,0,1.016,122.662,"caa","a","Q","yes",1,"2"
"5",5,5,1,2.815,0.125,-2.69,1,0,0,1.021,98.422,"gtg","g","V","no",1,"0"
"6",6,6,1,2.811,0.097,-2.715,1,0,0,1.067,38.457,"tcc","c","S","no",0,"0"
"7",7,7,1,6.216,0.497,-5.719,1,0,0,1.014,134.001,"aca","a","T","no",1,"0"
"8",8,8,1,2.915,0.266,-2.648,1,0,0,1.087,30.698,"caa","a","Q","yes",1,"2"
"9",9,9,1,2.813,0.175,-2.638,1,0,0,1.085,31.573,"cgc","c","R","no",0,"0"
"10",10,10,1,2.811,0.115,-2.696,1,0,0,1.014,131.636,"tcc","c","S","no",0,"0"
"11",11,11,1,2.816,0.069,-2.747,1,0,0,1.032,70.193,"ggt","t","G","no",0,"0"
"12",12,12,1,3.126,0.369,-2.757,1,0,0,1.07,36.923,"tct","t","S","no",0,"0"
"13",13,13,1,2.809,0.098,-2.711,1,0,0,1.1,27.495,"cat","t","H","yes",1,"4"
"14",14,14,1,3.717,0.069,-3.649,1,0,0,1.026,83.214,"gag","g","E","no",0,"0"
"15",15,15,1,2.812,0.129,-2.682,1,0,0,1.019,109.069,"aac","c","N","no",0,"0"
"16",16,16,1,2.857,0.384,-2.473,1,0,0,1.089,30.34,"tcc","c","S","no",0,"0"
"17",17,17,1,2.773,0.173,-2.6,1,0,0,1.084,31.817,"aac","c","N","no",1,"0"
"18",18,18,1,1.097,0.552,-0.545,0.881,0.078,0.209,1.015,129.804,"tca","a","S","no",1,"0"
"19",19,19,1,2.818,0.102,-2.716,1,0,0,1.001,440.954,"gct","t","A","no",0,"0"
"20",20,20,1,2.814,0.296,-2.518,1,0,0,1.119,23.802,"act","t","T","no",1,"0"
"21",21,21,1,2.888,0.246,-2.642,1,0,0,1.119,23.806,"gag","g","E","no",0,"0"
"22",22,22,1,2.815,0.069,-2.746,1,0,0,1.024,89.082,"ggc","c","G","no",0,"0"
"23",23,23,1,2.815,0.096,-2.719,1,0,0,1.005,260.452,"tcc","c","S","no",0,"0"
"24",24,24,1,2.812,0.16,-2.653,1,0,0,1.057,43.902,"acc","c","T","no",1,"0"
"25",25,25,1,2.812,0.085,-2.727,1,0,0,1.234,14.28,"ata","a","I","no",1,"0"
"26",26,26,1,2.195,0.201,-1.994,0.999,0,0.001,1.034,67.759,"aac","c","N","no",0,"0"
"27",27,27,1,2.197,0.147,-2.05,1,0,0,1.027,82.7,"tac","c","Y","no",0,"0"
"28",28,28,1,2.815,0.1,-2.714,1,0,0,1.001,410.569,"act","t","T","no",1,"0"
"29",29,29,1,2.799,0.103,-2.696,1,0,0,1.056,44.808,"acc","c","T","no",0,"0"
"30",30,30,1,2.816,0.088,-2.728,1,0,0,1.036,64.963,"att","t","I","no",1,"0"
"31",31,31,1,2.807,0.129,-2.678,1,0,0,1.024,90.282,"aat","t","N","yes",0,"3"
"32",32,32,1,2.814,0.069,-2.744,1,0,0,1.02,103.308,"tac","c","Y","no",0,"0"
"33",33,33,1,2.863,0.069,-2.794,1,0,0,1.035,66.159,"tac","c","Y","no",0,"0"
"34",34,34,1,2.847,0.109,-2.739,1,0,0,1.021,98.835,"aaa","a","K","yes",1,"2"
"35",35,35,1,2.803,0.106,-2.697,1,0,0,1.051,48.455,"gac","c","D","no",0,"0"
"36",36,36,1,2.815,0.096,-2.718,1,0,0,1.008,188.424,"tcc","c","S","no",0,"0"
"37",37,37,1,2.617,0.066,-2.551,1,0,0,1.022,94.967,"tat","t","Y","yes",1,"4"
"38",38,38,1,2.757,0.102,-2.655,1,0,0,1.086,31.195,"gct","t","A","no",1,"0"
"39",39,39,1,2.846,0.127,-2.72,1,0,0,1.011,163.618,"gcc","c","A","no",0,"0"
"40",40,40,1,2.816,0.272,-2.543,1,0,0,1.133,21.901,"aca","a","T","no",1,"0"
"41",41,41,1,2.817,0.126,-2.691,1,0,0,1.011,161.013,"gca","a","A","no",1,"0"
"42",42,42,1,2.809,0.276,-2.534,1,0,0,1.13,22.263,"ggc","c","G","no",0,"0"
"43",43,43,1,6.94,0.393,-6.547,1,0,0,1.031,73.234,"aaa","a","K","yes",1,"2"
"44",44,44,1,2.789,0.13,-2.659,1,0,0,1.057,43.876,"cag","g","Q","no",1,"0"
"45",45,45,1,2.809,0.127,-2.682,1,0,0,1.024,90.257,"agt","t","S","no",0,"0"
"46",46,46,1,2.648,0.122,-2.526,1,0,0,1.056,44.308,"ctc","c","L","no",0,"0"
"47",47,47,1,3.141,0.373,-2.768,1,0,0,1.084,31.838,"aag","g","K","no",1,"0"
"48",48,48,1,2.828,0.086,-2.743,1,0,0,1.016,120.634,"caa","a","Q","yes",1,"2"
"49",49,49,1,2.377,0.065,-2.312,1,0,0,1.026,84.049,"gat","t","D","yes",0,"3"
"50",50,50,1,2.816,0.063,-2.753,1,0,0,1.028,78.43,"cca","a","P","no",1,"0"
"51",51,51,1,2.688,0.822,-1.866,0.982,0.005,0.013,1.01,164.359,"gac","c","D","no",0,"0"
"52",52,52,1,2.818,0.109,-2.709,1,0,0,1.046,52.136,"aag","g","K","no",1,"0"
"53",53,53,1,2.378,0.042,-2.336,1,0,0,1.049,49.732,"ttt","t","F","yes",1,"4"
"54",54,54,1,2.048,0.193,-1.854,0.999,0,0.001,1.022,94.893,"gca","a","A","no",1,"0"
"55",55,55,1,2.824,0.618,-2.206,1,0,0,1.009,182.517,"aat","t","N","yes",0,"3"
"56",56,56,1,1.137,0.11,-1.027,1,0,0,1.113,24.827,"cct","t","P","no",1,"0"
"57",57,57,1,2.801,0.088,-2.713,1,0,0,1.188,16.75,"gtc","c","V","no",0,"0"
"58",58,58,1,4.304,0.172,-4.132,1,0,0,1.02,101.435,"aag","g","K","no",1,"0"
"59",59,59,1,2.811,0.069,-2.743,1,0,0,1.018,112.13,"gac","c","D","no",0,"0"
"60",60,60,1,2.935,0.379,-2.556,1,0,0,1.107,26.069,"atc","c","I","no",1,"0"
"61",61,61,1,2.815,0.214,-2.601,1,0,0,1.134,21.728,"ttc","c","F","no",0,"0"
"62",62,62,1,2.075,0.517,-1.559,0.976,0.013,0.031,1.022,94.546,"act","t","T","no",1,"0"
"63",63,63,1,2.824,0.129,-2.695,1,0,0,1.033,69.935,"gaa","a","E","yes",0,"1"
"64",64,64,1,3.178,0.274,-2.904,1,0,0,1.211,15.398,"atg","g","M","no",1,"0"
"65",65,65,1,2.887,0.246,-2.641,1,0,0,1.115,24.465,"gca","a","A","no",1,"0"
"66",66,66,1,6.148,0.35,-5.798,1,0,0,1.032,71.639,"gcg","g","A","no",0,"0"
"67",67,67,1,2.74,0.145,-2.595,1,0,0,1.061,41.546,"cca","a","P","no",1,"0"
"68",68,68,1,2.815,0.097,-2.718,1,0,0,1.002,338.35,"cta","a","L","no",0,"0"
"69",69,69,1,2.827,0.266,-2.561,1,0,0,1.129,22.322,"aaa","a","K","yes",0,"1"
"70",70,70,1,2.729,0.095,-2.635,1,0,0,1.15,19.89,"tct","t","S","no",0,"0"
"71",71,71,1,2.68,0.115,-2.565,1,0,0,1.078,33.781,"cca","a","P","no",1,"0"
"72",72,72,1,2.684,0.485,-2.199,0.999,0,0.001,1.026,85.217,"tcc","c","S","no",0,"0"
"73",73,73,1,2.773,0.099,-2.674,1,0,0,1.084,31.672,"gct","t","A","no",1,"0"
"74",74,74,1,2.815,0.073,-2.742,1,0,0,1.019,108.195,"gag","g","E","no",0,"0"
"75",75,75,1,2.792,0.068,-2.724,1,0,0,1.019,107.393,"gcg","g","A","no",0,"0"
"76",76,76,1,2.814,0.139,-2.675,1,0,0,1.034,67.34,"tgt","t","C","yes",1,"4"
"77",77,77,1,2.915,0.067,-2.848,1,0,0,1.041,57.455,"ggt","t","G","no",0,"0"
"78",78,78,1,2.594,0.101,-2.493,1,0,0,1.136,21.515,"tac","c","Y","no",0,"0"
"79",79,79,1,2.791,0.093,-2.698,1,0,0,1.158,19.062,"agt","t","S","no",1,"0"
"80",80,80,1,2.643,0.137,-2.506,1,0,0,1.042,56.428,"gat","t","D","yes",0,"3"
"81",81,81,1,2.816,0.101,-2.715,1,0,0,1.01,171.269,"cga","a","R","no",0,"0"
"82",82,82,1,2.815,0.101,-2.714,1,0,0,1.053,46.636,"gta","a","V","no",0,"0"
"83",83,83,1,2.827,0.066,-2.761,1,0,0,1.035,65.765,"gca","a","A","no",1,"0"
"84",84,84,1,2.929,0.127,-2.802,1,0,0,1.004,268.481,"caa","a","Q","yes",1,"2"
"85",85,85,1,2.84,0.091,-2.749,1,0,0,1.004,284.981,"tta","a","L","no",0,"0"
"86",86,86,1,2.813,0.097,-2.716,1,0,0,1.029,76.868,"act","t","T","no",0,"0"
"87",87,87,1,2.684,0.101,-2.583,1,0,0,1.118,24.104,"att","t","I","no",1,"0"
"88",88,88,1,2.815,0.1,-2.715,1,0,0,1.003,315.469,"ggc","c","G","no",0,"0"
"89",89,89,1,2.816,0.128,-2.687,1,0,0,1.014,136.494,"aac","c","N","no",1,"0"
"90",90,90,1,2.813,0.093,-2.72,1,0,0,1.073,35.86,"tct","t","S","no",0,"0"
"91",91,91,1,1.263,0.2,-1.063,0.999,0,0.001,1.046,52.158,"acc","c","T","no",0,"0"
"92",92,92,1,2.806,0.085,-2.721,1,0,0,1.221,14.884,"atc","c","I","no",1,"0"
"93",93,93,1,2.825,0.1,-2.725,1,0,0,1.001,419.318,"acc","c","T","no",1,"0"
"94",94,94,1,2.817,0.1,-2.717,1,0,0,1.005,264.416,"aca","a","T","no",1,"0"
"95",95,95,1,2.734,0.13,-2.604,1,0,0,1.086,31.227,"caa","a","Q","yes",1,"2"
"96",96,96,1,2.656,0.186,-2.469,1,0,0.001,1.131,22.12,"gaa","a","E","yes",0,"1"
"97",97,97,1,2.806,0.065,-2.741,1,0,0,1.021,98.92,"gca","a","A","no",1,"0"
"98",98,98,1,2.814,0.066,-2.748,1,0,0,1.025,85.751,"gca","a","A","no",1,"0"
"99",99,99,1,2.789,0.101,-2.689,1,0,0,1.098,28.073,"aac","c","N","no",0,"0"
"100",100,100,1,2.819,0.095,-2.724,1,0,0,1.066,38.754,"atc","c","I","no",1,"0"
"101",101,101,1,2.827,0.205,-2.623,1,0,0,1.184,17.029,"ata","a","I","no",1,"0"
"102",102,102,1,2.815,0.101,-2.714,1,0,0,1.008,190.764,"gtt","t","V","no",1,"0"
"103",103,103,1,2.814,0.513,-2.301,1,0,0,1.026,83.101,"ggc","c","G","no",0,"0"
"104",104,104,1,1.895,0.108,-1.787,1,0,0,1.108,25.766,"tat","t","Y","yes",1,"4"
"105",105,105,1,2.799,0.102,-2.697,1,0,0,1.058,43.25,"ggt","t","G","no",1,"0"
"106",106,106,1,2.804,0.138,-2.665,1,0,0,1.062,40.878,"gag","g","E","no",0,"0"
"107",107,107,1,3.012,0.122,-2.89,0.95,0.034,0.088,1.132,21.984,"tgg","g","W","no",1,"0"
"108",108,108,1,2.768,0.093,-2.675,1,0,0,1.151,19.795,"cct","t","P","no",0,"0"
"109",109,109,1,0.189,0.55,0.36,0.034,0.939,38.258,1.052,47.302,"tct","t","S","no",0,"0"
"110",110,110,1,0.166,0.797,0.631,0.003,0.994,444.686,1.06,42.286,"act","t","T","no",1,"0"
"111",111,111,1,0.51,0.85,0.34,0.09,0.861,15.372,1.063,40.546,"gct","t","A","no",0,"0"
"112",112,112,1,0.224,1.381,1.157,0,1,10652.989,1.055,45.244,"cgg","g","R","no",0,"0"
"113",113,113,1,0.093,1.15,1.057,0,0.999,3285.322,0.998,821.915,"att","t","I","no",0,"0"
"114",114,114,1,0.054,1.21,1.155,0,1,95444.731,1.011,155.772,"ctg","g","L","no",1,"0"
"115",115,115,1,0.292,1.054,0.762,0.011,0.979,113.328,1,455.093,"acg","g","T","no",0,"0"
"116",116,116,1,0.04,1.085,1.045,0,1,97097.938,1.045,53.047,"cta","a","L","no",0,"0"
"117",117,117,1,0.086,2.295,2.209,0,1,298327.7,1.018,112.522,"cag","g","Q","no",1,"0"
"118",118,118,1,0.058,1.395,1.337,0,1,89798.933,1.002,345.561,"cag","g","Q","no",1,"0"
"119",119,119,1,0.356,0.796,0.44,0.122,0.843,13.329,1.049,50.138,"tgg","g","W","no",1,"0"
"120",120,120,1,0.12,1.113,0.992,0.002,0.997,741.135,0.996,2584.279,"aca","a","T","no",1,"0"
"121",121,121,1,0.192,1.001,0.809,0.002,0.996,695.954,1.038,61.921,"aac","c","N","no",0,"0"
"122",122,122,1,0.238,1.131,0.892,0.003,0.995,448.32,1.045,53.56,"caa","a","Q","yes",1,"2"
"123",123,123,1,0.5,1.009,0.509,0.036,0.935,35.591,1.03,74.269,"cgc","c","R","no",0,"0"
"124",124,124,1,0.056,0.904,0.848,0,0.999,3472.462,1.049,49.711,"gcc","c","A","no",0,"0"
"125",125,125,1,0.05,1.121,1.071,0,1,39237.008,1.022,95.502,"cag","g","Q","no",1,"0"
"126",126,126,1,0.359,0.616,0.258,0.191,0.765,8.032,1.097,28.267,"atg","g","M","no",1,"0"
"127",127,127,1,0.065,0.834,0.769,0.001,0.999,2297.198,1.04,59.651,"ttt","t","F","yes",0,"3"
"128",128,128,1,0.078,1.415,1.337,0,1,15289.351,1.005,256.558,"cag","g","Q","no",1,"0"
