"","Site","Partition","X.alpha.","X.beta.","X.beta...alpha.","Prob..alpha...beta..","Prob..alpha...beta...1","BayesFactor..alpha...beta..","PSRF","Neff","consensus_codon","last_nuc","consensus_AA","potential_CpG","makesCpG","graphit4"
"1",1,1,3.248,0.554,-2.694,0.604,0.344,0.772,1.015,127.639,"atg","g","M","no",1,"0"
"2",2,1,1.653,10.786,9.133,0.075,0.887,11.532,1.012,150.756,"cag","g","Q","no",1,"0"
"3",3,1,1.032,0.642,-0.39,0.536,0.406,1.008,1.017,119.232,"gtg","g","V","no",1,"0"
"4",4,1,1.564,0.595,-0.969,0.562,0.381,0.91,1.016,122.925,"act","t","T","no",0,"0"
"5",5,1,2.168,0.641,-1.526,0.571,0.374,0.882,1.015,126.55,"ttt","t","F","yes",0,"3"
"6",6,1,1.757,0.631,-1.126,0.563,0.381,0.91,1.016,124.676,"att","t","I","no",0,"0"
"7",7,1,1.295,0.667,-0.629,0.545,0.398,0.975,1.016,122.31,"tac","c","Y","no",0,"0"
"8",8,1,0.924,0.628,-0.296,0.531,0.41,1.026,1.017,117.424,"atc","c","I","no",1,"0"
"9",9,1,1.002,0.675,-0.328,0.531,0.411,1.03,1.017,119.197,"cta","a","L","no",0,"0"
"10",10,1,1.568,0.645,-0.923,0.556,0.388,0.934,1.016,123.898,"gtt","t","V","no",0,"0"
"11",11,1,1.757,0.631,-1.126,0.563,0.381,0.91,1.016,124.676,"att","t","I","no",0,"0"
"12",12,1,1.432,0.594,-0.838,0.558,0.385,0.924,1.016,122.058,"aca","a","T","no",1,"0"
"13",13,1,2.166,0.627,-1.539,0.573,0.372,0.876,1.015,126.288,"tgt","t","C","yes",1,"4"
"14",14,1,1.295,0.667,-0.629,0.545,0.398,0.975,1.016,122.31,"tac","c","Y","no",0,"0"
"15",15,1,2.248,0.623,-1.625,0.575,0.37,0.868,1.015,126.501,"gaa","a","E","yes",0,"1"
"16",16,1,1.291,0.567,-0.723,0.558,0.385,0.923,1.016,120.38,"aac","c","N","no",0,"0"
"17",17,1,1.291,0.568,-0.723,0.558,0.385,0.923,1.016,120.4,"gac","c","D","no",0,"0"
"18",18,1,1.587,3.196,1.609,0.276,0.671,3.014,1.012,146.263,"gta","a","V","no",0,"0"
"19",19,1,1.291,0.567,-0.723,0.558,0.385,0.923,1.016,120.38,"aac","c","N","no",0,"0"
"20",20,1,1.568,0.645,-0.923,0.556,0.388,0.934,1.016,123.898,"gtt","t","V","no",0,"0"
"21",21,1,1.295,0.667,-0.629,0.545,0.398,0.975,1.016,122.31,"tac","c","Y","no",0,"0"
"22",22,1,2.159,0.579,-1.579,0.579,0.366,0.852,1.015,125.21,"cat","t","H","yes",1,"4"
"23",23,1,1.757,0.631,-1.126,0.563,0.381,0.91,1.016,124.676,"att","t","I","no",0,"0"
"24",24,1,2.168,0.641,-1.526,0.571,0.374,0.882,1.015,126.55,"ttt","t","F","yes",0,"3"
"25",25,1,2.168,0.641,-1.526,0.571,0.374,0.882,1.015,126.55,"ttt","t","F","yes",0,"3"
"26",26,1,1.348,0.612,-0.737,0.553,0.39,0.943,1.016,121.881,"cag","g","Q","no",1,"0"
"27",27,1,3.226,0.501,-2.725,0.616,0.332,0.733,1.015,125.495,"atg","g","M","no",1,"0"
"28",28,1,1.273,0.549,-0.724,0.56,0.382,0.912,1.016,119.697,"tct","t","S","no",0,"0"
"29",29,1,1.272,0.54,-0.732,0.562,0.38,0.905,1.016,119.41,"ctt","t","L","no",0,"0"
"30",30,1,3.262,0.597,-2.665,0.597,0.35,0.796,1.015,128.898,"tgg","g","W","no",1,"0"
"31",31,1,0.709,0.593,-0.116,0.516,0.423,1.083,1.018,112.426,"ctg","g","L","no",1,"0"
"32",32,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",0,"0"
"33",33,1,16.18,0.574,-15.605,0.923,0.061,0.096,1.011,158.484,"agt","t","S","no",1,"0"
"34",34,1,1.18,1.771,0.591,0.304,0.641,2.637,1.013,144.213,"gag","g","E","no",0,"0"
"35",35,1,0.842,15.847,15.005,0.003,0.987,115.461,1.003,329.857,"gcc","c","A","no",0,"0"
"36",36,1,1.352,1.606,0.254,0.32,0.624,2.453,1.012,146.848,"act","t","T","no",1,"0"
"37",37,1,0.749,0.568,-0.181,0.525,0.415,1.046,1.018,112.859,"gtc","c","V","no",0,"0"
"38",38,1,1.051,0.587,-0.464,0.544,0.397,0.973,1.017,118.444,"tac","c","Y","no",0,"0"
"39",39,1,0.889,0.602,-0.287,0.532,0.409,1.021,1.017,116.389,"ttg","g","L","no",1,"0"
"40",40,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",0,"0"
"41",41,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",1,"0"
"42",42,1,0.749,0.568,-0.181,0.525,0.415,1.046,1.018,112.859,"gtc","c","V","no",0,"0"
"43",43,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"44",44,1,1.161,0.57,-0.591,0.552,0.39,0.944,1.017,119.245,"gta","a","V","no",0,"0"
"45",45,1,1.368,1.812,0.443,0.311,0.634,2.555,1.012,145.964,"tct","t","S","no",0,"0"
"46",46,1,25.661,6.562,-19.099,0.828,0.062,0.098,0.998,723.64,"aag","g","K","no",0,"0"
"47",47,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",1,"0"
"48",48,1,1.161,0.57,-0.591,0.552,0.39,0.944,1.017,119.245,"gta","a","V","no",0,"0"
"49",49,1,1.048,0.5,-0.547,0.563,0.378,0.898,1.017,115.605,"agc","c","S","no",0,"0"
"50",50,1,0.851,0.531,-0.32,0.542,0.398,0.976,1.018,113.874,"acg","g","T","no",1,"0"
"51",51,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",1,"4"
"52",52,1,2.46,6.525,4.065,0.143,0.807,6.166,1.014,138.078,"gaa","a","E","yes",0,"1"
"53",53,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",1,"4"
"54",54,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",1,"0"
"55",55,1,8.663,0.56,-8.103,0.875,0.099,0.162,1.013,139.254,"gca","a","A","no",1,"0"
"56",56,1,3.217,0.528,-2.688,0.805,0.156,0.274,1.018,111.562,"cgc","c","R","no",0,"0"
"57",57,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"58",58,1,1.048,0.511,-0.537,0.56,0.381,0.91,1.017,116.077,"aac","c","N","no",0,"0"
"59",59,1,1.498,0.549,-0.949,0.568,0.375,0.886,1.016,121.335,"ata","a","I","no",1,"0"
"60",60,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",0,"3"
"61",61,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",0,"3"
"62",62,1,1.846,0.52,-1.325,0.584,0.36,0.832,1.016,122.088,"cat","t","H","yes",1,"4"
"63",63,1,1.159,0.533,-0.627,0.559,0.382,0.914,1.017,118.097,"gca","a","A","no",1,"0"
"64",64,1,1.161,0.566,-0.594,0.553,0.389,0.941,1.017,119.15,"gga","a","G","no",0,"0"
"65",65,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"66",66,1,0.749,0.547,-0.202,0.529,0.41,1.028,1.018,112.296,"tcc","c","S","no",0,"0"
"67",67,1,1.365,1.769,0.404,0.312,0.632,2.536,1.012,146.082,"aga","a","R","no",1,"0"
"68",68,1,0.828,0.593,-0.234,0.528,0.412,1.034,1.017,115.073,"cta","a","L","no",0,"0"
"69",69,1,1.272,0.54,-0.732,0.562,0.38,0.905,1.016,119.41,"ctt","t","L","no",1,"0"
"70",70,1,1.159,0.533,-0.627,0.559,0.382,0.914,1.017,118.097,"gca","a","A","no",1,"0"
"71",71,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",1,"0"
"72",72,1,1.161,0.566,-0.594,0.553,0.389,0.941,1.017,119.15,"gga","a","G","no",0,"0"
"73",73,1,1.846,0.52,-1.325,0.584,0.36,0.832,1.016,122.088,"cat","t","H","yes",1,"4"
"74",74,1,0.749,0.511,-0.238,0.538,0.401,0.989,1.018,111.027,"ccc","c","P","no",0,"0"
"75",75,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",0,"3"
"76",76,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"77",77,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",0,"0"
"78",78,1,1.444,0.56,-0.884,0.564,0.379,0.9,1.016,121.288,"att","t","I","no",0,"0"
"79",79,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"80",80,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"81",81,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",0,"0"
"82",82,1,1.048,0.511,-0.537,0.56,0.381,0.91,1.017,116.077,"aac","c","N","no",0,"0"
"83",83,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",1,"4"
"84",84,1,1.048,0.511,-0.537,0.56,0.381,0.91,1.017,116.077,"aac","c","N","no",0,"0"
"85",85,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",1,"2"
"86",86,1,1.498,0.549,-0.949,0.568,0.375,0.886,1.016,121.335,"ata","a","I","no",0,"0"
"87",87,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"88",88,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",0,"0"
"89",89,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",0,"0"
"90",90,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"91",91,1,1.161,0.57,-0.591,0.552,0.39,0.944,1.017,119.245,"gta","a","V","no",0,"0"
"92",92,1,8.729,0.683,-8.046,0.863,0.108,0.179,1.012,152.03,"tca","a","S","no",1,"0"
"93",93,1,1.161,0.566,-0.594,0.553,0.389,0.941,1.017,119.15,"gga","a","G","no",0,"0"
"94",94,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"95",95,1,1.941,0.551,-1.39,0.579,0.365,0.849,1.016,123.588,"caa","a","Q","yes",1,"2"
"96",96,1,1.051,0.587,-0.464,0.544,0.397,0.973,1.017,118.444,"tac","c","Y","no",0,"0"
"97",97,1,0.907,0.534,-0.374,0.546,0.395,0.963,1.017,114.936,"agg","g","R","no",1,"0"
"98",98,1,1.161,0.57,-0.591,0.552,0.39,0.944,1.017,119.245,"gta","a","V","no",0,"0"
"99",99,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"100",100,1,1.367,1.776,0.409,0.312,0.632,2.539,1.012,146.069,"aga","a","R","no",0,"0"
"101",101,1,1.498,0.549,-0.949,0.568,0.375,0.886,1.016,121.335,"ata","a","I","no",0,"0"
"102",102,1,2.027,1.745,-0.282,0.338,0.607,2.277,1.012,151.145,"cat","t","H","yes",1,"4"
"103",103,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"104",104,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",1,"0"
"105",105,1,1.048,0.512,-0.537,0.56,0.382,0.911,1.017,116.101,"gac","c","D","no",0,"0"
"106",106,1,0.749,0.511,-0.238,0.538,0.401,0.989,1.018,111.027,"ccc","c","P","no",0,"0"
"107",107,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",1,"4"
"108",108,1,1.094,0.538,-0.556,0.555,0.386,0.928,1.017,117.612,"aag","g","K","no",0,"0"
"109",109,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",1,"4"
"110",110,1,1.273,0.545,-0.727,0.561,0.381,0.909,1.016,119.576,"ggt","t","G","no",0,"0"
"111",111,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"112",112,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",1,"0"
"113",113,1,1.048,0.512,-0.537,0.56,0.382,0.911,1.017,116.101,"gac","c","D","no",0,"0"
"114",114,1,0.749,0.531,-0.218,0.533,0.407,1.012,1.018,111.768,"acc","c","T","no",1,"0"
"115",115,1,1.164,0.638,-0.526,0.542,0.4,0.983,1.016,120.642,"tca","a","S","no",1,"0"
"116",116,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"117",117,1,12.543,0.639,-11.904,0.897,0.081,0.13,1.011,156.867,"tat","t","Y","yes",0,"3"
"118",118,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",0,"3"
"119",119,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"120",120,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",0,"3"
"121",121,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"122",122,1,7.861,0.574,-7.287,0.866,0.106,0.175,1.013,139.233,"cag","g","Q","no",1,"0"
"123",123,1,0.723,0.555,-0.168,0.524,0.415,1.047,1.018,111.895,"cgg","g","R","no",0,"0"
"124",124,1,0.709,0.593,-0.116,0.516,0.423,1.083,1.018,112.426,"ctg","g","L","no",1,"0"
"125",125,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",0,"0"
"126",126,1,3.262,0.597,-2.665,0.597,0.35,0.796,1.015,128.898,"tgg","g","W","no",1,"0"
"127",127,1,0.749,0.531,-0.218,0.533,0.407,1.012,1.018,111.793,"gcc","c","A","no",0,"0"
"128",128,1,1.851,0.557,-1.295,0.576,0.368,0.86,1.016,123.367,"tgt","t","C","yes",1,"4"
"129",129,1,1.161,0.57,-0.591,0.552,0.39,0.944,1.017,119.245,"gta","a","V","no",0,"0"
"130",130,1,1.273,0.545,-0.727,0.561,0.381,0.909,1.016,119.576,"ggt","t","G","no",1,"0"
"131",131,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",1,"0"
"132",132,1,1.094,0.548,-0.546,0.553,0.388,0.937,1.017,117.934,"gag","g","E","no",0,"0"
"133",133,1,22.247,0.659,-21.589,0.988,0.007,0.01,1.003,300.924,"gta","a","V","no",0,"0"
"134",134,1,10.083,0.579,-9.505,0.885,0.091,0.148,1.013,144.478,"ggt","t","G","no",0,"0"
"135",135,1,1.271,0.522,-0.749,0.567,0.376,0.888,1.017,118.732,"cgt","t","R","no",1,"0"
"136",136,1,1.273,0.545,-0.727,0.561,0.381,0.909,1.016,119.576,"ggt","t","G","no",0,"0"
"137",137,1,1.094,0.545,-0.548,0.554,0.388,0.935,1.017,117.868,"cag","g","Q","no",1,"0"
"138",138,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"139",139,1,1.519,11.899,10.381,0.064,0.901,13.474,1.012,154.34,"tta","a","L","no",0,"0"
"140",140,1,1.273,0.545,-0.727,0.561,0.381,0.909,1.016,119.576,"ggt","t","G","no",1,"0"
"141",141,1,13.665,0.628,-13.037,0.973,0.017,0.026,1.004,274.471,"gtg","g","V","no",1,"0"
"142",142,1,0.749,0.544,-0.206,0.53,0.41,1.024,1.018,112.185,"ggc","c","G","no",0,"0"
"143",143,1,1.571,1.983,0.412,0.312,0.633,2.545,1.012,147.012,"att","t","I","no",1,"0"
"144",144,1,1.847,0.528,-1.319,0.582,0.362,0.838,1.016,122.375,"agt","t","S","no",1,"0"
"145",145,1,0.749,0.544,-0.206,0.53,0.41,1.024,1.018,112.185,"ggc","c","G","no",0,"0"
"146",146,1,1.846,0.52,-1.325,0.584,0.36,0.832,1.016,122.088,"cat","t","H","yes",1,"4"
"147",147,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",0,"0"
"148",148,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"149",149,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"150",150,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",0,"3"
"151",151,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"152",152,1,0.889,0.602,-0.287,0.532,0.409,1.021,1.017,116.389,"ttg","g","L","no",1,"0"
"153",153,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",1,"4"
"154",154,1,1.048,0.512,-0.537,0.56,0.382,0.911,1.017,116.101,"gac","c","D","no",0,"0"
"155",155,1,34.002,2,-32.001,0.992,0.001,0.002,0.998,779.762,"aca","a","T","no",1,"0"
"156",156,1,1.941,0.553,-1.388,0.579,0.366,0.851,1.016,123.657,"gaa","a","E","yes",0,"1"
"157",157,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",1,"4"
"158",158,1,10.018,0.564,-9.454,0.886,0.09,0.146,1.013,142.695,"gct","t","A","no",0,"0"
"159",159,1,1.847,0.528,-1.319,0.582,0.362,0.838,1.016,122.375,"agt","t","S","no",1,"0"
"160",160,1,1.272,0.533,-0.739,0.564,0.378,0.899,1.017,119.155,"gct","t","A","no",0,"0"
"161",161,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",1,"4"
"162",162,1,9.475,0.562,-8.912,0.882,0.093,0.152,1.013,141.63,"gca","a","A","no",1,"0"
"163",163,1,1.219,1.652,0.434,0.311,0.633,2.55,1.013,145.13,"gca","a","A","no",1,"0"
"164",164,1,2.037,1.705,-0.332,0.34,0.604,2.256,1.012,151.477,"aat","t","N","yes",1,"4"
"165",165,1,1.159,0.533,-0.627,0.559,0.382,0.914,1.017,118.097,"gca","a","A","no",1,"0"
"166",166,1,1.351,1.761,0.41,0.312,0.632,2.539,1.012,145.997,"ggt","t","G","no",1,"0"
"167",167,1,0.851,0.569,-0.283,0.534,0.406,1.008,1.017,114.995,"gtg","g","V","no",1,"0"
"168",168,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",0,"3"
"169",169,1,2.031,1.714,-0.317,0.34,0.605,2.261,1.012,151.379,"aat","t","N","yes",0,"3"
"170",170,1,1.283,0.547,-0.736,0.561,0.381,0.909,1.016,119.676,"aga","a","R","no",0,"0"
"171",171,1,1.941,0.553,-1.388,0.579,0.366,0.851,1.016,123.657,"gaa","a","E","yes",0,"1"
"172",172,1,2.016,1.876,-0.139,0.332,0.613,2.339,1.012,150.343,"tgt","t","C","yes",1,"4"
"173",173,1,1.498,0.549,-0.949,0.568,0.375,0.886,1.016,121.335,"ata","a","I","no",0,"0"
"174",174,1,1.273,0.549,-0.724,0.56,0.382,0.912,1.016,119.697,"tct","t","S","no",0,"0"
"175",175,1,3.226,0.501,-2.725,0.616,0.332,0.733,1.015,125.495,"atg","g","M","no",1,"0"
"176",176,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",0,"3"
