"","Site","Partition","X.alpha.","X.beta.","X.beta...alpha.","Prob..alpha...beta..","Prob..alpha...beta...1","BayesFactor..alpha...beta..","PSRF","Neff","consensus_codon","last_nuc","consensus_AA","potential_CpG","makesCpG","graphit4"
"177",177,1,1.051,0.587,-0.464,0.544,0.397,0.973,1.017,118.444,"tac","c","Y","no",0,"0"
"178",178,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",1,"2"
"179",179,1,1.941,0.551,-1.39,0.579,0.365,0.849,1.016,123.588,"caa","a","Q","yes",1,"2"
"180",180,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"181",181,1,1.941,0.551,-1.39,0.579,0.365,0.849,1.016,123.588,"caa","a","Q","yes",1,"2"
"182",182,1,0.889,0.602,-0.287,0.532,0.409,1.021,1.017,116.389,"ttg","g","L","no",1,"0"
"183",183,1,1.851,0.557,-1.295,0.576,0.368,0.86,1.016,123.367,"tgt","t","C","yes",1,"4"
"184",184,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"185",185,1,1.444,0.56,-0.884,0.564,0.379,0.9,1.016,121.288,"att","t","I","no",1,"0"
"186",186,1,1.273,0.545,-0.727,0.561,0.381,0.909,1.016,119.576,"ggt","t","G","no",0,"0"
"187",187,1,1.05,0.555,-0.495,0.55,0.392,0.951,1.017,117.621,"tgc","c","C","no",1,"0"
"188",188,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",1,"2"
"189",189,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"190",190,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",0,"0"
"191",191,1,1.498,0.549,-0.949,0.568,0.375,0.886,1.016,121.335,"ata","a","I","no",0,"0"
"192",192,1,0.851,0.544,-0.307,0.539,0.401,0.988,1.017,114.301,"ggg","g","G","no",0,"0"
"193",193,1,1.941,0.553,-1.388,0.579,0.366,0.851,1.016,123.657,"gaa","a","E","yes",0,"1"
"194",194,1,1.047,0.495,-0.553,0.565,0.377,0.892,1.017,115.347,"cac","c","H","no",1,"0"
"195",195,1,3.262,0.597,-2.665,0.597,0.35,0.796,1.015,128.898,"tgg","g","W","no",1,"0"
"196",196,1,0.749,0.544,-0.206,0.53,0.41,1.024,1.018,112.185,"ggc","c","G","no",0,"0"
"197",197,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",1,"2"
"198",198,1,1.161,0.566,-0.594,0.553,0.389,0.941,1.017,119.15,"gga","a","G","no",0,"0"
"199",199,1,0.749,0.547,-0.202,0.529,0.41,1.028,1.018,112.296,"tcc","c","S","no",0,"0"
"200",200,1,8.586,0.535,-8.051,0.878,0.097,0.158,1.014,136.427,"cca","a","P","no",1,"0"
"201",201,1,2.355,6.944,4.59,0.133,0.817,6.607,1.013,138.745,"tgt","t","C","yes",1,"4"
"202",202,1,0.921,10.567,9.646,0.019,0.958,34.078,1.01,165.494,"acc","c","T","no",0,"0"
"203",203,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",1,"4"
"204",204,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",1,"0"
"205",205,1,1.159,0.533,-0.627,0.559,0.382,0.914,1.017,118.097,"gca","a","A","no",1,"0"
"206",206,1,1.161,0.57,-0.591,0.552,0.39,0.944,1.017,119.245,"gta","a","V","no",0,"0"
"207",207,1,2.376,31.523,29.148,0.01,0.971,49.449,1,482.594,"aat","t","N","yes",0,"3"
"208",208,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"209",209,1,34.274,0.662,-33.612,0.999,0,0,0.996,4654.159,"ggt","t","G","no",1,"0"
"210",210,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",0,"3"
"211",211,1,1.851,0.557,-1.295,0.576,0.368,0.86,1.016,123.367,"tgt","t","C","yes",1,"4"
"212",212,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"213",213,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"214",214,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"215",215,1,1.094,0.548,-0.546,0.553,0.388,0.937,1.017,117.934,"gag","g","E","no",0,"0"
"216",216,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"217",217,1,1.498,0.549,-0.949,0.568,0.375,0.886,1.016,121.335,"ata","a","I","no",0,"0"
"218",218,1,1.048,0.511,-0.537,0.56,0.381,0.91,1.017,116.077,"aac","c","N","no",0,"0"
"219",219,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"220",220,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",0,"0"
"221",221,1,1.444,0.56,-0.884,0.564,0.379,0.9,1.016,121.288,"att","t","I","no",0,"0"
"222",222,1,1.094,0.545,-0.548,0.554,0.388,0.935,1.017,117.868,"cag","g","Q","no",1,"0"
"223",223,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",1,"4"
"224",224,1,1.273,0.545,-0.727,0.561,0.381,0.909,1.016,119.576,"ggt","t","G","no",1,"0"
"225",225,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",0,"3"
"226",226,1,3.226,0.501,-2.725,0.616,0.332,0.733,1.015,125.495,"atg","g","M","no",1,"0"
"227",227,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",1,"0"
"228",228,1,2.025,1.721,-0.304,0.339,0.606,2.266,1.012,151.29,"gat","t","D","yes",0,"3"
"229",229,1,18.543,0.594,-17.948,0.985,0.009,0.014,1.006,231.848,"act","t","T","no",1,"0"
"230",230,1,0.749,0.544,-0.206,0.53,0.41,1.024,1.018,112.185,"ggc","c","G","no",0,"0"
"231",231,1,17.513,2.3,-15.213,0.81,0.141,0.242,1.004,294.261,"ttt","t","F","yes",1,"4"
"232",232,1,1.273,0.545,-0.727,0.561,0.381,0.909,1.016,119.576,"ggt","t","G","no",1,"0"
"233",233,1,1.272,0.533,-0.739,0.564,0.378,0.899,1.017,119.155,"gct","t","A","no",0,"0"
"234",234,1,3.226,0.501,-2.725,0.616,0.332,0.733,1.015,125.495,"atg","g","M","no",1,"0"
"235",235,1,1.048,0.512,-0.537,0.56,0.382,0.911,1.017,116.101,"gac","c","D","no",0,"0"
"236",236,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"237",237,1,1.272,0.533,-0.739,0.564,0.378,0.898,1.017,119.128,"act","t","T","no",0,"0"
"238",238,1,22.606,0.609,-21.996,0.99,0.006,0.009,1.005,253.393,"aca","a","T","no",1,"0"
"239",239,1,1.242,0.635,-0.607,0.546,0.396,0.97,1.016,121.34,"tta","a","L","no",0,"0"
"240",240,1,1.094,0.545,-0.548,0.554,0.388,0.935,1.017,117.868,"cag","g","Q","no",1,"0"
"241",241,1,1.272,0.533,-0.739,0.564,0.378,0.899,1.017,119.155,"gct","t","A","no",0,"0"
"242",242,1,1.048,0.511,-0.537,0.56,0.381,0.91,1.017,116.077,"aac","c","N","no",0,"0"
"243",243,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",1,"2"
"244",244,1,1.847,0.528,-1.319,0.582,0.362,0.838,1.016,122.375,"agt","t","S","no",1,"0"
"245",245,1,1.941,0.553,-1.388,0.579,0.366,0.851,1.016,123.657,"gaa","a","E","yes",0,"1"
"246",246,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",0,"0"
"247",247,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"248",248,1,2.766,0.604,-2.162,0.78,0.178,0.319,1.018,111.183,"ctg","g","L","no",1,"0"
"249",249,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",0,"3"
"250",250,1,1.444,0.56,-0.884,0.564,0.379,0.9,1.016,121.288,"att","t","I","no",0,"0"
"251",251,1,1.851,0.557,-1.295,0.576,0.368,0.86,1.016,123.367,"tgt","t","C","yes",1,"4"
"252",252,1,20.657,0.601,-20.056,0.988,0.007,0.011,1.006,238.543,"aca","a","T","no",1,"0"
"253",253,1,1.273,0.549,-0.724,0.56,0.382,0.912,1.016,119.697,"tct","t","S","no",0,"0"
"254",254,1,1.444,0.56,-0.884,0.564,0.379,0.9,1.016,121.288,"att","t","I","no",0,"0"
"255",255,1,1.05,0.555,-0.495,0.55,0.392,0.951,1.017,117.621,"tgc","c","C","no",1,"0"
"256",256,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",1,"2"
"257",257,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",0,"3"
"258",258,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"259",259,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",0,"3"
"260",260,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",0,"3"
"261",261,1,1.444,0.56,-0.884,0.564,0.379,0.9,1.016,121.288,"att","t","I","no",0,"0"
"262",262,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"263",263,1,3.226,0.501,-2.725,0.616,0.332,0.733,1.015,125.495,"atg","g","M","no",1,"0"
"264",264,1,0.851,0.569,-0.283,0.534,0.406,1.008,1.017,114.995,"gtg","g","V","no",1,"0"
"265",265,1,1.164,0.638,-0.526,0.542,0.4,0.983,1.016,120.642,"tca","a","S","no",1,"0"
"266",266,1,17.034,0.611,-16.423,0.924,0.06,0.093,1.01,167.16,"gaa","a","E","yes",0,"1"
"267",267,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"268",268,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",1,"4"
"269",269,1,0.749,0.544,-0.206,0.53,0.41,1.024,1.018,112.185,"ggc","c","G","no",0,"0"
"270",270,1,1.048,0.512,-0.537,0.56,0.382,0.911,1.017,116.101,"gac","c","D","no",0,"0"
"271",271,1,1.081,1.291,0.21,0.324,0.619,2.398,1.012,146.357,"agc","c","S","no",1,"0"
"272",272,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"273",273,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"274",274,1,16.445,0.626,-15.819,0.92,0.063,0.099,1.01,167.014,"ttt","t","F","yes",0,"3"
"275",275,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",0,"3"
"276",276,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"277",277,1,0.855,0.623,-0.232,0.526,0.414,1.043,1.017,116.155,"cga","a","R","no",0,"0"
"278",278,1,0.907,0.534,-0.374,0.546,0.395,0.963,1.017,114.936,"agg","g","R","no",0,"0"
"279",279,1,1.941,0.553,-1.388,0.579,0.366,0.851,1.016,123.657,"gaa","a","E","yes",0,"1"
"280",280,1,1.941,0.551,-1.39,0.579,0.365,0.849,1.016,123.588,"caa","a","Q","yes",1,"2"
"281",281,1,3.226,0.501,-2.725,0.616,0.332,0.733,1.015,125.495,"atg","g","M","no",1,"0"
"282",282,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",1,"4"
"283",283,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",0,"0"
"284",284,1,1.283,0.547,-0.736,0.561,0.381,0.909,1.016,119.676,"aga","a","R","no",0,"0"
"285",285,1,1.846,0.52,-1.325,0.584,0.36,0.832,1.016,122.088,"cat","t","H","yes",1,"4"
"286",286,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"287",287,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"288",288,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",0,"3"
"289",289,1,0.907,0.534,-0.374,0.546,0.395,0.963,1.017,114.936,"agg","g","R","no",0,"0"
"290",290,1,1.272,0.533,-0.739,0.564,0.378,0.899,1.017,119.155,"gct","t","A","no",1,"0"
"291",291,1,1.273,0.545,-0.727,0.561,0.381,0.909,1.016,119.576,"ggt","t","G","no",1,"0"
"292",292,1,1.272,0.533,-0.739,0.564,0.378,0.899,1.017,119.155,"gct","t","A","no",1,"0"
"293",293,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",1,"0"
"294",294,1,1.273,0.545,-0.727,0.561,0.381,0.909,1.016,119.576,"ggt","t","G","no",1,"0"
"295",295,1,1.941,0.553,-1.388,0.579,0.366,0.851,1.016,123.657,"gaa","a","E","yes",0,"1"
"296",296,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",1,"4"
"297",297,1,1.161,0.57,-0.591,0.552,0.39,0.944,1.017,119.245,"gta","a","V","no",0,"0"
"298",298,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"299",299,1,1.048,0.512,-0.537,0.56,0.382,0.911,1.017,116.101,"gac","c","D","no",0,"0"
"300",300,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",0,"3"
"301",301,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"302",302,1,1.051,0.587,-0.464,0.544,0.397,0.973,1.017,118.444,"tac","c","Y","no",0,"0"
"303",303,1,1.444,0.56,-0.884,0.564,0.379,0.9,1.016,121.288,"att","t","I","no",1,"0"
"304",304,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"305",305,1,0.749,0.544,-0.206,0.53,0.41,1.024,1.018,112.185,"ggc","c","G","no",0,"0"
"306",306,1,1.273,0.549,-0.724,0.56,0.382,0.912,1.016,119.697,"tct","t","S","no",1,"0"
"307",307,1,0.851,0.544,-0.307,0.539,0.401,0.988,1.017,114.301,"ggg","g","G","no",0,"0"
"308",308,1,1.273,0.549,-0.724,0.56,0.382,0.912,1.016,119.697,"tct","t","S","no",0,"0"
"309",309,1,1.272,0.533,-0.739,0.564,0.378,0.898,1.017,119.128,"act","t","T","no",1,"0"
"310",310,1,1.159,0.533,-0.627,0.559,0.382,0.914,1.017,118.097,"gca","a","A","no",1,"0"
"311",311,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",0,"3"
"312",312,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"313",313,1,0.749,0.531,-0.218,0.533,0.407,1.012,1.018,111.793,"gcc","c","A","no",0,"0"
"314",314,1,1.847,0.528,-1.319,0.582,0.362,0.838,1.016,122.375,"agt","t","S","no",1,"0"
"315",315,1,8.712,0.683,-8.029,0.863,0.108,0.179,1.012,151.967,"tca","a","S","no",1,"0"
"316",316,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",0,"3"
"317",317,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",0,"3"
"318",318,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"319",319,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",0,"0"
"320",320,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"321",321,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",0,"0"
"322",322,1,1.847,0.528,-1.319,0.582,0.362,0.838,1.016,122.375,"agt","t","S","no",1,"0"
"323",323,1,1.273,0.545,-0.727,0.561,0.381,0.909,1.016,119.576,"ggt","t","G","no",0,"0"
"324",324,1,1.273,0.549,-0.724,0.56,0.382,0.912,1.016,119.697,"tct","t","S","no",0,"0"
"325",325,1,3.226,0.501,-2.725,0.616,0.332,0.733,1.015,125.495,"atg","g","M","no",1,"0"
"326",326,1,34.633,2.618,-32.015,0.985,0.003,0.004,0.998,724,"gtt","t","V","no",0,"0"
"327",327,1,3.881,10.989,7.107,0.101,0.769,4.902,1.004,286.563,"acc","c","T","no",0,"0"
"328",328,1,1.494,6.402,4.908,0.113,0.841,7.834,1.015,126.054,"tct","t","S","no",1,"0"
"329",329,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",1,"4"
"330",330,1,3.223,0.54,-2.683,0.803,0.158,0.278,1.018,112.371,"gcc","c","A","no",0,"0"
"331",331,1,1.941,0.551,-1.39,0.579,0.365,0.849,1.016,123.588,"caa","a","Q","yes",1,"2"
"332",332,1,1.498,0.549,-0.949,0.568,0.375,0.886,1.016,121.335,"ata","a","I","no",0,"0"
"333",333,1,23.787,0.618,-23.169,0.991,0.005,0.008,1.004,268.736,"ttc","c","F","no",0,"0"
"334",334,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",1,"4"
"335",335,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"336",336,1,10.855,0.542,-10.313,0.895,0.083,0.134,1.013,141.944,"cct","t","P","no",0,"0"
"337",337,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",0,"3"
"338",338,1,3.262,0.597,-2.665,0.597,0.35,0.796,1.015,128.898,"tgg","g","W","no",1,"0"
"339",339,1,9.427,0.688,-8.738,0.869,0.103,0.17,1.012,154.064,"tta","a","L","no",0,"0"
"340",340,1,1.941,0.551,-1.39,0.579,0.365,0.849,1.016,123.588,"caa","a","Q","yes",1,"2"
"341",341,1,0.855,0.623,-0.232,0.526,0.414,1.043,1.017,116.155,"cga","a","R","no",0,"0"
"342",342,1,1.159,0.533,-0.627,0.559,0.382,0.914,1.017,118.097,"gca","a","A","no",1,"0"
"343",343,1,1.094,0.545,-0.548,0.554,0.388,0.935,1.017,117.868,"cag","g","Q","no",1,"0"
"344",344,1,3.314,0.554,-2.761,0.803,0.159,0.279,1.018,114.036,"ggc","c","G","no",0,"0"
"345",345,1,7.284,0.515,-6.769,0.87,0.104,0.171,1.014,131.394,"cac","c","H","no",1,"0"
"346",346,1,16.199,0.594,-15.606,0.921,0.062,0.098,1.011,161.449,"aat","t","N","yes",1,"4"
"347",347,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",1,"4"
"348",348,1,0.749,0.544,-0.206,0.53,0.41,1.024,1.018,112.185,"ggc","c","G","no",0,"0"
"349",349,1,1.444,0.56,-0.884,0.564,0.379,0.9,1.016,121.288,"att","t","I","no",1,"0"
"350",350,1,1.851,0.557,-1.295,0.576,0.368,0.86,1.016,123.367,"tgt","t","C","yes",1,"4"
"351",351,1,3.262,0.597,-2.665,0.597,0.35,0.796,1.015,128.898,"tgg","g","W","no",1,"0"
"352",352,1,1.273,0.545,-0.727,0.561,0.381,0.909,1.016,119.576,"ggt","t","G","no",0,"0"
"353",353,1,1.048,0.511,-0.537,0.56,0.381,0.91,1.017,116.077,"aac","c","N","no",0,"0"
