"","Site","Partition","X.alpha.","X.beta.","X.beta...alpha.","Prob..alpha...beta..","Prob..alpha...beta...1","BayesFactor..alpha...beta..","PSRF","Neff","consensus_codon","last_nuc","consensus_AA","potential_CpG","makesCpG","graphit4"
"354",354,1,1.941,0.551,-1.39,0.579,0.365,0.849,1.016,123.588,"caa","a","Q","yes",1,"2"
"355",355,1,0.828,0.593,-0.234,0.528,0.412,1.034,1.017,115.073,"cta","a","L","no",0,"0"
"356",356,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",1,"4"
"357",357,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",0,"0"
"358",358,1,1.272,0.533,-0.739,0.564,0.378,0.898,1.017,119.128,"act","t","T","no",1,"0"
"359",359,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",1,"0"
"360",360,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",1,"0"
"361",361,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",0,"3"
"362",362,1,1.272,0.533,-0.739,0.564,0.378,0.898,1.017,119.128,"act","t","T","no",0,"0"
"363",363,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"364",364,1,0.749,0.52,-0.229,0.535,0.404,1,1.018,111.396,"cgc","c","R","no",0,"0"
"365",365,1,1.847,0.528,-1.319,0.582,0.362,0.838,1.016,122.375,"agt","t","S","no",1,"0"
"366",366,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"367",367,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",0,"3"
"368",368,1,3.226,0.501,-2.725,0.616,0.332,0.733,1.015,125.495,"atg","g","M","no",1,"0"
"369",369,1,1.164,0.638,-0.526,0.542,0.4,0.983,1.016,120.642,"tca","a","S","no",1,"0"
"370",370,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"371",371,1,1.851,0.557,-1.295,0.576,0.368,0.86,1.016,123.367,"tgt","t","C","yes",1,"4"
"372",372,1,1.272,0.533,-0.739,0.564,0.378,0.899,1.017,119.155,"gct","t","A","no",1,"0"
"373",373,1,0.749,0.531,-0.218,0.533,0.407,1.012,1.018,111.793,"gcc","c","A","no",0,"0"
"374",374,1,1.498,0.549,-0.949,0.568,0.375,0.886,1.016,121.335,"ata","a","I","no",1,"0"
"375",375,1,1.273,0.549,-0.724,0.56,0.382,0.912,1.016,119.697,"tct","t","S","no",0,"0"
"376",376,1,1.272,0.533,-0.739,0.564,0.378,0.898,1.017,119.128,"act","t","T","no",0,"0"
"377",377,1,1.164,0.638,-0.526,0.542,0.4,0.983,1.016,120.642,"tca","a","S","no",1,"0"
"378",378,1,2.139,1.819,-0.32,0.338,0.607,2.276,1.012,151.492,"gaa","a","E","yes",0,"1"
"379",379,1,1.474,5.349,3.874,0.129,0.823,6.876,1.016,122.212,"act","t","T","no",0,"0"
"380",380,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"381",381,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",0,"3"
"382",382,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"383",383,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",0,"3"
"384",384,1,1.272,0.533,-0.739,0.564,0.378,0.898,1.017,119.128,"act","t","T","no",0,"0"
"385",385,1,1.048,0.511,-0.537,0.56,0.381,0.91,1.017,116.077,"aac","c","N","no",0,"0"
"386",386,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"387",387,1,24.955,0.623,-24.332,0.992,0.005,0.007,1.004,285.052,"aag","g","K","no",0,"0"
"388",388,1,1.094,0.548,-0.546,0.553,0.388,0.937,1.017,117.934,"gag","g","E","no",0,"0"
"389",389,1,1.051,0.587,-0.464,0.544,0.397,0.973,1.017,118.444,"tac","c","Y","no",0,"0"
"390",390,1,4.193,0.611,-3.582,0.812,0.151,0.262,1.016,124.946,"cta","a","L","no",0,"0"
"391",391,1,0.855,0.623,-0.232,0.526,0.414,1.043,1.017,116.155,"cga","a","R","no",0,"0"
"392",392,1,1.846,0.52,-1.325,0.584,0.36,0.832,1.016,122.088,"cat","t","H","yes",1,"4"
"393",393,1,0.851,0.544,-0.307,0.539,0.401,0.988,1.017,114.301,"ggg","g","G","no",0,"0"
"394",394,1,1.796,12.029,10.233,0.045,0.919,16.692,1.007,210.194,"gag","g","E","no",0,"0"
"395",395,1,1.941,0.553,-1.388,0.579,0.366,0.851,1.016,123.657,"gaa","a","E","yes",0,"1"
"396",396,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",1,"4"
"397",397,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",0,"3"
"398",398,1,1.324,2.987,1.662,0.27,0.677,3.095,1.013,144.271,"tta","a","L","no",0,"0"
"399",399,1,1.094,0.545,-0.548,0.554,0.388,0.935,1.017,117.868,"cag","g","Q","no",1,"0"
"400",400,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"401",401,1,1.444,0.56,-0.884,0.564,0.379,0.9,1.016,121.288,"att","t","I","no",0,"0"
"402",402,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"403",403,1,1.941,0.551,-1.39,0.579,0.365,0.849,1.016,123.588,"caa","a","Q","yes",1,"2"
"404",404,1,0.709,0.593,-0.116,0.516,0.423,1.083,1.018,112.426,"ctg","g","L","no",1,"0"
"405",405,1,1.05,0.555,-0.495,0.55,0.392,0.951,1.017,117.621,"tgc","c","C","no",1,"0"
"406",406,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",1,"2"
"407",407,1,1.498,0.549,-0.949,0.568,0.375,0.886,1.016,121.335,"ata","a","I","no",0,"0"
"408",408,1,0.749,0.531,-0.218,0.533,0.407,1.012,1.018,111.768,"acc","c","T","no",0,"0"
"409",409,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"410",410,1,1.272,0.533,-0.739,0.564,0.378,0.898,1.017,119.128,"act","t","T","no",1,"0"
"411",411,1,1.159,0.533,-0.627,0.559,0.382,0.914,1.017,118.097,"gca","a","A","no",1,"0"
"412",412,1,1.048,0.512,-0.537,0.56,0.382,0.911,1.017,116.101,"gac","c","D","no",0,"0"
"413",413,1,1.274,0.571,-0.704,0.556,0.386,0.928,1.016,120.313,"gtt","t","V","no",0,"0"
"414",414,1,3.226,0.501,-2.725,0.616,0.332,0.733,1.015,125.495,"atg","g","M","no",1,"0"
"415",415,1,1.325,5.659,4.334,0.118,0.837,7.561,1.016,120.219,"aca","a","T","no",1,"0"
"416",416,1,1.051,0.587,-0.464,0.544,0.397,0.973,1.017,118.444,"tac","c","Y","no",0,"0"
"417",417,1,1.498,0.549,-0.949,0.568,0.375,0.886,1.016,121.335,"ata","a","I","no",1,"0"
"418",418,1,1.846,0.52,-1.325,0.584,0.36,0.832,1.016,122.088,"cat","t","H","yes",1,"4"
"419",419,1,1.273,0.549,-0.724,0.56,0.382,0.912,1.016,119.697,"tct","t","S","no",0,"0"
"420",420,1,3.226,0.501,-2.725,0.616,0.332,0.733,1.015,125.495,"atg","g","M","no",1,"0"
"421",421,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",0,"3"
"422",422,1,17.447,0.616,-16.831,0.995,0.002,0.003,0.999,560.521,"tcc","c","S","no",0,"0"
"423",423,1,1.346,1.603,0.257,0.32,0.624,2.454,1.012,146.807,"act","t","T","no",1,"0"
"424",424,1,1.444,0.56,-0.884,0.564,0.379,0.9,1.016,121.288,"att","t","I","no",0,"0"
"425",425,1,4.966,0.626,-4.34,0.824,0.141,0.242,1.014,131.596,"ttg","g","L","no",1,"0"
"426",426,1,1.094,0.548,-0.546,0.553,0.388,0.937,1.017,117.934,"gag","g","E","no",0,"0"
"427",427,1,1.048,0.512,-0.537,0.56,0.382,0.911,1.017,116.101,"gac","c","D","no",0,"0"
"428",428,1,3.262,0.597,-2.665,0.597,0.35,0.796,1.015,128.898,"tgg","g","W","no",1,"0"
"429",429,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",0,"3"
"430",430,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",1,"4"
"431",431,1,1.273,0.545,-0.727,0.561,0.381,0.909,1.016,119.576,"ggt","t","G","no",0,"0"
"432",432,1,5.113,0.628,-4.485,0.826,0.139,0.239,1.014,132.273,"cta","a","L","no",0,"0"
"433",433,1,1.941,0.551,-1.39,0.579,0.365,0.849,1.016,123.588,"caa","a","Q","yes",1,"2"
"434",434,1,23.349,0.58,-22.769,0.992,0.005,0.008,1.006,235.746,"cct","t","P","no",0,"0"
"435",435,1,4.083,0.521,-3.562,0.825,0.14,0.24,1.017,117.738,"ccc","c","P","no",0,"0"
"436",436,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"437",437,1,1.161,0.566,-0.594,0.553,0.389,0.941,1.017,119.15,"gga","a","G","no",0,"0"
"438",438,1,0.749,0.544,-0.206,0.53,0.41,1.024,1.018,112.185,"ggc","c","G","no",0,"0"
"439",439,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"440",440,1,0.828,0.593,-0.234,0.528,0.412,1.034,1.017,115.073,"cta","a","L","no",0,"0"
"441",441,1,1.941,0.553,-1.388,0.579,0.366,0.851,1.016,123.657,"gaa","a","E","yes",0,"1"
"442",442,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",0,"3"
"443",443,1,24.248,0.611,-23.637,0.992,0.005,0.007,1.004,265.703,"act","t","T","no",0,"0"
"444",444,1,1.855,0.59,-1.265,0.57,0.374,0.881,1.016,124.27,"tat","t","Y","yes",0,"3"
"445",445,1,0.907,0.534,-0.374,0.546,0.395,0.963,1.017,114.936,"agg","g","R","no",0,"0"
"446",446,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",1,"4"
"447",447,1,1.161,0.57,-0.591,0.552,0.39,0.944,1.017,119.245,"gta","a","V","no",0,"0"
"448",448,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"449",449,1,0.749,0.547,-0.202,0.529,0.41,1.028,1.018,112.296,"tcc","c","S","no",0,"0"
"450",450,1,1.094,0.545,-0.548,0.554,0.388,0.935,1.017,117.868,"cag","g","Q","no",1,"0"
"451",451,1,1.159,0.533,-0.627,0.559,0.382,0.914,1.017,118.097,"gca","a","A","no",1,"0"
"452",452,1,12.475,0.606,-11.87,0.899,0.08,0.128,1.012,152.639,"att","t","I","no",1,"0"
"453",453,1,10.073,0.564,-9.509,0.886,0.09,0.146,1.013,142.822,"gct","t","A","no",0,"0"
"454",454,1,1.851,0.557,-1.295,0.576,0.368,0.86,1.016,123.367,"tgt","t","C","yes",1,"4"
"455",455,1,1.941,0.551,-1.39,0.579,0.365,0.849,1.016,123.588,"caa","a","Q","yes",1,"2"
"456",456,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"457",457,1,1.846,0.52,-1.325,0.584,0.36,0.832,1.016,122.088,"cat","t","H","yes",1,"4"
"458",458,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"459",459,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",0,"0"
"460",460,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"461",461,1,1.159,0.533,-0.627,0.559,0.382,0.914,1.017,118.097,"gca","a","A","no",1,"0"
"462",462,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",0,"0"
"463",463,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"464",464,1,1.941,0.553,-1.388,0.579,0.366,0.851,1.016,123.657,"gaa","a","E","yes",0,"1"
"465",465,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",0,"3"
"466",466,1,0.749,0.511,-0.238,0.538,0.401,0.989,1.018,111.027,"ccc","c","P","no",0,"0"
"467",467,1,1.272,0.54,-0.732,0.562,0.38,0.905,1.016,119.41,"ctt","t","L","no",0,"0"
"468",468,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"469",469,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"470",470,1,23.411,0.687,-22.724,0.989,0.006,0.009,1.002,355.682,"tac","c","Y","no",0,"0"
"471",471,1,1.272,0.533,-0.739,0.564,0.378,0.898,1.017,119.128,"act","t","T","no",1,"0"
"472",472,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"473",473,1,3.262,0.597,-2.665,0.597,0.35,0.796,1.015,128.898,"tgg","g","W","no",1,"0"
"474",474,1,1.941,0.553,-1.388,0.579,0.366,0.851,1.016,123.657,"gaa","a","E","yes",0,"1"
"475",475,1,22.255,0.659,-21.596,0.988,0.007,0.01,1.003,301.004,"gta","a","V","no",0,"0"
"476",476,1,1.849,0.543,-1.306,0.579,0.365,0.85,1.016,122.907,"aat","t","N","yes",0,"3"
"477",477,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"478",478,1,9.997,0.572,-9.425,0.885,0.091,0.147,1.013,143.856,"aag","g","K","no",0,"0"
"479",479,1,1.941,0.553,-1.388,0.579,0.366,0.851,1.016,123.657,"gaa","a","E","yes",0,"1"
"480",480,1,1.094,0.538,-0.556,0.555,0.386,0.928,1.017,117.612,"aag","g","K","no",0,"0"
"481",481,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"482",482,1,1.273,0.549,-0.724,0.56,0.382,0.912,1.016,119.697,"tct","t","S","no",1,"0"
"483",483,1,1.159,0.533,-0.627,0.559,0.382,0.914,1.017,118.097,"gca","a","A","no",1,"0"
"484",484,1,1.048,0.512,-0.537,0.56,0.382,0.911,1.017,116.101,"gac","c","D","no",0,"0"
"485",485,1,0.828,0.593,-0.234,0.528,0.412,1.034,1.017,115.073,"cta","a","L","no",0,"0"
"486",486,1,1.849,0.543,-1.306,0.579,0.366,0.851,1.016,122.935,"gat","t","D","yes",0,"3"
"487",487,1,1.094,0.545,-0.548,0.554,0.388,0.935,1.017,117.868,"cag","g","Q","no",1,"0"
"488",488,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"489",489,1,1.27,0.512,-0.758,0.569,0.373,0.879,1.017,118.341,"cct","t","P","no",0,"0"
"490",490,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"491",491,1,1.161,0.566,-0.594,0.553,0.389,0.941,1.017,119.15,"gga","a","G","no",0,"0"
"492",492,1,0.749,0.52,-0.229,0.535,0.404,1,1.018,111.396,"cgc","c","R","no",0,"0"
"493",493,1,2.422,6.007,3.585,0.15,0.799,5.876,1.014,135.978,"aaa","a","K","yes",1,"2"
"494",494,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"495",495,1,1.354,2.97,1.615,0.272,0.675,3.069,1.013,144.518,"tta","a","L","no",0,"0"
"496",496,1,0.828,0.593,-0.234,0.528,0.412,1.034,1.017,115.073,"cta","a","L","no",0,"0"
"497",497,1,1.941,0.551,-1.39,0.579,0.365,0.849,1.016,123.588,"caa","a","Q","yes",1,"2"
"498",498,1,1.159,0.533,-0.627,0.559,0.382,0.914,1.017,118.097,"gca","a","A","no",1,"0"
"499",499,1,1.23,2.012,0.781,0.296,0.649,2.734,1.013,143.944,"gga","a","G","no",0,"0"
"500",500,1,8.274,16.926,8.652,0.153,0.691,3.299,1.002,370.944,"ttg","g","L","no",1,"0"
"501",501,1,1.094,0.538,-0.556,0.555,0.386,0.928,1.017,117.612,"aag","g","K","no",0,"0"
"502",502,1,0.749,0.531,-0.218,0.533,0.407,1.012,1.018,111.793,"gcc","c","A","no",0,"0"
"503",503,1,2.454,5.982,3.528,0.151,0.798,5.821,1.014,136.233,"aaa","a","K","yes",1,"2"
"504",504,1,1.158,0.512,-0.646,0.565,0.377,0.894,1.017,117.288,"cca","a","P","no",1,"0"
"505",505,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"506",506,1,1.853,0.567,-1.285,0.574,0.37,0.868,1.016,123.685,"ttt","t","F","yes",0,"3"
"507",507,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"508",508,1,1.23,0.632,-0.599,0.546,0.396,0.97,1.016,121.183,"tta","a","L","no",0,"0"
"509",509,1,1.194,2.049,0.855,0.293,0.653,2.776,1.013,143.465,"gga","a","G","no",0,"0"
"510",510,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"511",511,1,0.899,2.823,1.923,0.25,0.699,3.426,1.013,138.724,"cga","a","R","no",0,"0"
"512",512,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"513",513,1,1.272,0.533,-0.739,0.564,0.378,0.899,1.017,119.155,"gct","t","A","no",0,"0"
"514",514,1,1.159,0.532,-0.627,0.56,0.382,0.914,1.017,118.071,"aca","a","T","no",1,"0"
"515",515,1,0.749,0.511,-0.238,0.538,0.401,0.989,1.018,111.027,"ccc","c","P","no",0,"0"
"516",516,1,0.749,0.531,-0.218,0.533,0.407,1.012,1.018,111.768,"acc","c","T","no",1,"0"
"517",517,1,0.749,0.531,-0.218,0.533,0.407,1.012,1.018,111.768,"acc","c","T","no",1,"0"
"518",518,1,1.249,3.206,1.958,0.262,0.686,3.232,1.013,143.759,"tca","a","S","no",1,"0"
"519",519,1,1.273,0.549,-0.724,0.56,0.382,0.912,1.016,119.697,"tct","t","S","no",0,"0"
"520",520,1,0.749,0.531,-0.218,0.533,0.407,1.012,1.018,111.768,"acc","c","T","no",0,"0"
"521",521,1,1.273,0.549,-0.724,0.56,0.382,0.912,1.016,119.697,"tct","t","S","no",0,"0"
"522",522,1,7.833,0.556,-7.277,0.868,0.105,0.173,1.014,136.93,"aca","a","T","no",1,"0"
"523",523,1,1.272,0.533,-0.739,0.564,0.378,0.898,1.017,119.128,"act","t","T","no",1,"0"
"524",524,1,1.346,1.61,0.263,0.319,0.625,2.458,1.012,146.763,"gct","t","A","no",0,"0"
"525",525,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"526",526,1,0.749,0.52,-0.229,0.535,0.404,1,1.018,111.396,"cgc","c","R","no",0,"0"
"527",527,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",1,"2"
"528",528,1,1.94,0.543,-1.397,0.581,0.364,0.843,1.016,123.32,"aaa","a","K","yes",0,"1"
"529",529,1,1.271,0.522,-0.749,0.567,0.376,0.888,1.017,118.732,"cgt","t","R","no",0,"0"
"530",530,1,1.346,0.573,-0.774,0.559,0.384,0.919,1.016,120.973,"aag","g","K","no",0,"0"
"531",531,1,0.837,0.673,-0.164,0.52,0.421,1.074,1.017,116.453,"ctg","g","L","no",1,"0"
