"","X.6","X.5","X.4","X.3","X.2","X.1","X","Site","Partition","X.alpha.","X.beta..sup....sup.","p.sup....sup.","X.beta..sup....sup..1","p.sup....sup..1","LRT","p.value","X..branches.under.selection","Total.branch.length","wtnt_codon","consensus_codon","consensus_AA","potential_CpG","makesCpG"
"1",1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,"atg","atg","M","no",1
"2",2,2,2,2,2,2,2,2,1,0,0,0.05,6.03,0.95,1.12,0.3,0,0.92,"cag","cag","Q","yes",1
"3",3,3,3,3,3,3,3,3,1,0,0,1,0,0,0,1,0,0,"gtg","gtg","V","no",1
"4",4,4,4,4,4,4,4,4,1,0,0,1,0,0,0,1,0,0,"act","act","T","no",0
"5",5,5,5,5,5,5,5,5,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"6",6,6,6,6,6,6,6,6,1,0,0,1,0,0,0,1,0,0,"att","att","I","no",0
"7",7,7,7,7,7,7,7,7,1,0,0,1,0,0,0,1,0,0,"tac","tac","Y","yes",0
"8",8,8,8,8,8,8,8,8,1,0,0,1,0,0,0,1,0,0,"atc","atc","I","no",1
"9",9,9,9,9,9,9,9,9,1,0,0,1,0,0,0,1,0,0,"cta","cta","L","no",0
"10",10,10,10,10,10,10,10,10,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",0
"11",11,11,11,11,11,11,11,11,1,0,0,1,0,0,0,1,0,0,"att","att","I","no",0
"12",12,12,12,12,12,12,12,12,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"13",13,13,13,13,13,13,13,13,1,0,0,1,0,0,0,1,0,0,"tgt","tgt","C","yes",1
"14",14,14,14,14,14,14,14,14,1,0,0,1,0,0,0,1,0,0,"tac","tac","Y","yes",0
"15",15,15,15,15,15,15,15,15,1,0,0,1,0,0,0,1,0,0,"gaa","gaa","E","yes",0
"16",16,16,16,16,16,16,16,16,1,0,0,1,0,0,0,1,0,0,"aac","aac","N","yes",0
"17",17,17,17,17,17,17,17,17,1,0,0,1,0,0,0,1,0,0,"gac","gac","D","yes",0
"18",18,18,18,18,18,18,18,18,1,0,0,0,3.48,1,0.62,0.4,1,0.56,"gta","gta","V","no",0
"19",19,19,19,19,19,19,19,19,1,0,0,1,0,0,0,1,0,0,"aac","aac","N","yes",0
"20",20,20,20,20,20,20,20,20,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",0
"21",21,21,21,21,21,21,21,21,1,0,0,1,0,0,0,1,0,0,"tac","tac","Y","yes",0
"22",22,22,22,22,22,22,22,22,1,0,0,1,0,0,0,1,0,0,"cat","cat","H","yes",1
"23",23,23,23,23,23,23,23,23,1,0,0,1,0,0,0,1,0,0,"att","att","I","no",0
"24",24,24,24,24,24,24,24,24,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"25",25,25,25,25,25,25,25,25,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"26",26,26,26,26,26,26,26,26,1,0,0,1,0,0,0,1,0,0,"cag","cag","Q","yes",1
"27",27,27,27,27,27,27,27,27,1,0,0,1,0,0,0,1,0,0,"atg","atg","M","no",1
"28",28,28,28,28,28,28,28,28,1,0,0,1,0,0,0,1,0,0,"tct","tct","S","no",0
"29",29,29,29,29,29,29,29,29,1,0,0,1,0,0,0,1,0,0,"ctt","ctt","L","no",0
"30",30,30,30,30,30,30,30,30,1,0,0,1,0,0,0,1,0,0,"tgg","tgg","W","no",1
"31",31,31,31,31,31,31,31,31,1,0,0,1,0,0,0,1,0,0,"ctg","ctg","L","no",1
"32",32,32,32,32,32,32,32,32,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",0
"33",33,33,33,33,33,33,33,33,1,20.14,0,0.02,0,0.98,0,0.67,0,0.92,"agt","agt","S","no",1
"34",34,34,34,34,34,34,34,34,1,0,0,0.1,2.16,0.9,0.53,0.42,1,0.31,"gag","gag","E","yes",0
"35",35,35,35,35,35,35,35,35,1,0,0,0.94,153.73,0.06,13.12,0,2,1.37,"gcc","gcc","A","no",0
"36",36,36,36,36,36,36,36,36,1,0,0,0.45,3.58,0.55,0.4,0.46,1,0.31,"act","act","T","no",1
"37",37,37,37,37,37,37,37,37,1,0,0,1,0,0,0,1,0,0,"gtc","gtc","V","no",0
"38",38,38,38,38,38,38,38,38,1,0,0,1,0,0,0,1,0,0,"tac","tac","Y","yes",0
"39",39,39,39,39,39,39,39,39,1,0,0,1,0,0,0,1,0,0,"ttg","ttg","L","no",1
"40",40,40,40,40,40,40,40,40,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",0
"41",41,41,41,41,41,41,41,41,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",1
"42",42,42,42,42,42,42,42,42,1,0,0,1,0,0,0,1,0,0,"gtc","gtc","V","no",0
"43",43,43,43,43,43,43,43,43,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"44",44,44,44,44,44,44,44,44,1,0,0,1,0,0,0,1,0,0,"gta","gta","V","no",0
"45",45,45,45,45,45,45,45,45,1,0,0,0,2.21,1,0.46,0.44,1,0.35,"tct","tct","S","no",0
"46",46,46,46,46,46,46,46,46,1,20.67,20.67,0.11,0,0.89,0,0.67,0,1.31,"aag","aag","K","yes",0
"47",47,47,47,47,47,47,47,47,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",1
"48",48,48,48,48,48,48,48,48,1,0,0,1,0,0,0,1,0,0,"gta","gta","V","no",0
"49",49,49,49,49,49,49,49,49,1,0,0,1,0,0,0,1,0,0,"agc","agc","S","no",0
"50",50,50,50,50,50,50,50,50,1,0,0,1,0,0,0,1,0,0,"acg","acg","T","no",1
"51",51,51,51,51,51,51,51,51,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",1
"52",52,52,52,52,52,52,52,52,1,0,0,0.92,99.1,0.08,1,0.32,2,1.2,"gaa","gaa","E","yes",0
"53",53,53,53,53,53,53,53,53,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",1
"54",54,54,54,54,54,54,54,54,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",1
"55",55,55,55,55,55,55,55,55,1,6.69,0,0.02,0,0.98,0,0.67,0,0.3,"gca","gca","A","no",1
"56",56,56,56,56,56,56,56,56,1,2.94,0,0.05,0,0.95,0,0.67,0,0.13,"cgc","cgc","R","no",0
"57",57,57,57,57,57,57,57,57,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"58",58,58,58,58,58,58,58,58,1,0,0,1,0,0,0,1,0,0,"aac","aac","N","yes",0
"59",59,59,59,59,59,59,59,59,1,0,0,1,0,0,0,1,0,0,"ata","ata","I","no",1
"60",60,60,60,60,60,60,60,60,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",0
"61",61,61,61,61,61,61,61,61,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",0
"62",62,62,62,62,62,62,62,62,1,0,0,1,0,0,0,1,0,0,"cat","cat","H","yes",1
"63",63,63,63,63,63,63,63,63,1,0,0,1,0,0,0,1,0,0,"gca","gca","A","no",1
"64",64,64,64,64,64,64,64,64,1,0,0,1,0,0,0,1,0,0,"gga","gga","G","no",0
"65",65,65,65,65,65,65,65,65,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"66",66,66,66,66,66,66,66,66,1,0,0,1,0,0,0,1,0,0,"tcc","tcc","S","no",0
"67",67,67,67,67,67,67,67,67,1,0,0,0.25,2.7,0.75,0.47,0.44,1,0.33,"aga","aga","R","no",1
"68",68,68,68,68,68,68,68,68,1,0,0,1,0,0,0,1,0,0,"cta","cta","L","no",0
"69",69,69,69,69,69,69,69,69,1,0,0,1,0,0,0,1,0,0,"ctt","ctt","L","no",1
"70",70,70,70,70,70,70,70,70,1,0,0,1,0,0,0,1,0,0,"gca","gca","A","no",1
"71",71,71,71,71,71,71,71,71,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",1
"72",72,72,72,72,72,72,72,72,1,0,0,1,0,0,0,1,0,0,"gga","gga","G","no",0
"73",73,73,73,73,73,73,73,73,1,0,0,1,0,0,0,1,0,0,"cat","cat","H","yes",1
"74",74,74,74,74,74,74,74,74,1,0,0,1,0,0,0,1,0,0,"ccc","ccc","P","no",0
"75",75,75,75,75,75,75,75,75,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",0
"76",76,76,76,76,76,76,76,76,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"77",77,77,77,77,77,77,77,77,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",0
"78",78,78,78,78,78,78,78,78,1,0,0,1,0,0,0,1,0,0,"att","att","I","no",0
"79",79,79,79,79,79,79,79,79,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"80",80,80,80,80,80,80,80,80,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"81",81,81,81,81,81,81,81,81,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",0
"82",82,82,82,82,82,82,82,82,1,0,0,1,0,0,0,1,0,0,"aac","aac","N","yes",0
"83",83,83,83,83,83,83,83,83,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",1
"84",84,84,84,84,84,84,84,84,1,0,0,1,0,0,0,1,0,0,"aac","aac","N","yes",0
"85",85,85,85,85,85,85,85,85,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",1
"86",86,86,86,86,86,86,86,86,1,0,0,1,0,0,0,1,0,0,"ata","ata","I","no",0
"87",87,87,87,87,87,87,87,87,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"88",88,88,88,88,88,88,88,88,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",0
"89",89,89,89,89,89,89,89,89,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",0
"90",90,90,90,90,90,90,90,90,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"91",91,91,91,91,91,91,91,91,1,0,0,1,0,0,0,1,0,0,"gta","gta","V","no",0
"92",92,92,92,92,92,92,92,92,1,6.7,0,0.01,0,0.99,0,0.67,0,0.31,"tca","tca","S","no",1
"93",93,93,93,93,93,93,93,93,1,0,0,1,0,0,0,1,0,0,"gga","gga","G","no",0
"94",94,94,94,94,94,94,94,94,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"95",95,95,95,95,95,95,95,95,1,0,0,1,0,0,0,1,0,0,"caa","caa","Q","yes",1
"96",96,96,96,96,96,96,96,96,1,0,0,1,0,0,0,1,0,0,"tac","tac","Y","yes",0
"97",97,97,97,97,97,97,97,97,1,0,0,1,0,0,0,1,0,0,"agg","agg","R","no",1
"98",98,98,98,98,98,98,98,98,1,0,0,1,0,0,0,1,0,0,"gta","gta","V","no",0
"99",99,99,99,99,99,99,99,99,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"100",100,100,100,100,100,100,100,100,1,0,0,0,2.04,1,0.47,0.44,1,0.33,"aga","aga","R","no",0
"101",101,101,101,101,101,101,101,101,1,0,0,1,0,0,0,1,0,0,"ata","ata","I","no",0
"102",102,102,102,102,102,102,102,102,1,0,0,0.53,4.44,0.47,0.19,0.53,1,0.34,"cat","cat","H","yes",1
"103",103,103,103,103,103,103,103,103,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"104",104,104,104,104,104,104,104,104,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",1
"105",105,105,105,105,105,105,105,105,1,0,0,1,0,0,0,1,0,0,"gac","gac","D","yes",0
"106",106,106,106,106,106,106,106,106,1,0,0,1,0,0,0,1,0,0,"ccc","ccc","P","no",0
"107",107,107,107,107,107,107,107,107,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",1
"108",108,108,108,108,108,108,108,108,1,0,0,1,0,0,0,1,0,0,"aag","aag","K","yes",0
"109",109,109,109,109,109,109,109,109,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",1
"110",110,110,110,110,110,110,110,110,1,0,0,1,0,0,0,1,0,0,"ggt","ggt","G","no",0
"111",111,111,111,111,111,111,111,111,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"112",112,112,112,112,112,112,112,112,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",1
"113",113,113,113,113,113,113,113,113,1,0,0,1,0,0,0,1,0,0,"gac","gac","D","yes",0
"114",114,114,114,114,114,114,114,114,1,0,0,1,0,0,0,1,0,0,"acc","acc","T","no",1
"115",115,115,115,115,115,115,115,115,1,0,0,1,0,0,0,1,0,0,"tca","tca","S","no",1
"116",116,116,116,116,116,116,116,116,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"117",117,117,117,117,117,117,117,117,1,12.96,0,0.02,0,0.98,0,0.67,0,0.59,"tat","tat","Y","yes",0
"118",118,118,118,118,118,118,118,118,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",0
"119",119,119,119,119,119,119,119,119,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"120",120,120,120,120,120,120,120,120,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",0
"121",121,121,121,121,121,121,121,121,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"122",122,122,122,122,122,122,122,122,1,6.21,0,0.11,0,0.89,0,0.67,0,0.28,"cag","cag","Q","yes",1
"123",123,123,123,123,123,123,123,123,1,0,0,1,0,0,0,1,0,0,"cgg","cgg","R","no",0
"124",124,124,124,124,124,124,124,124,1,0,0,1,0,0,0,1,0,0,"ctg","ctg","L","no",1
"125",125,125,125,125,125,125,125,125,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",0
"126",126,126,126,126,126,126,126,126,1,0,0,1,0,0,0,1,0,0,"tgg","tgg","W","no",1
"127",127,127,127,127,127,127,127,127,1,0,0,1,0,0,0,1,0,0,"gcc","gcc","A","no",0
"128",128,128,128,128,128,128,128,128,1,0,0,1,0,0,0,1,0,0,"tgt","tgt","C","yes",1
"129",129,129,129,129,129,129,129,129,1,0,0,1,0,0,0,1,0,0,"gta","gta","V","no",0
"130",130,130,130,130,130,130,130,130,1,0,0,1,0,0,0,1,0,0,"ggt","ggt","G","no",1
"131",131,131,131,131,131,131,131,131,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",1
"132",132,132,132,132,132,132,132,132,1,0,0,1,0,0,0,1,0,0,"gag","gag","E","yes",0
"133",133,133,133,133,133,133,133,133,1,13.62,0,0.02,0,0.98,0,0.67,0,0.62,"gta","gta","V","no",0
"134",134,134,134,134,134,134,134,134,1,8.41,0,0.05,0,0.95,0,0.67,0,0.38,"ggt","ggt","G","no",0
"135",135,135,135,135,135,135,135,135,1,0,0,1,0,0,0,1,0,0,"cgt","cgt","R","no",1
"136",136,136,136,136,136,136,136,136,1,0,0,1,0,0,0,1,0,0,"ggt","ggt","G","no",0
"137",137,137,137,137,137,137,137,137,1,0,0,1,0,0,0,1,0,0,"cag","cag","Q","yes",1
"138",138,138,138,138,138,138,138,138,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"139",139,139,139,139,139,139,139,139,1,0,0,0.97,287.94,0.03,7.93,0.01,1,1.32,"tta","tta","L","no",0
"140",140,140,140,140,140,140,140,140,1,0,0,1,0,0,0,1,0,0,"ggt","ggt","G","no",1
"141",141,141,141,141,141,141,141,141,1,6.86,0,0.04,0,0.96,0,0.67,0,0.31,"gtg","gtg","V","no",1
"142",142,142,142,142,142,142,142,142,1,0,0,1,0,0,0,1,0,0,"ggc","ggc","G","no",0
"143",143,143,143,143,143,143,143,143,1,0,0,0.64,7,0.36,0.4,0.46,1,0.41,"att","att","I","no",1
"144",144,144,144,144,144,144,144,144,1,0,0,1,0,0,0,1,0,0,"agt","agt","S","no",1
"145",145,145,145,145,145,145,145,145,1,0,0,1,0,0,0,1,0,0,"ggc","ggc","G","no",0
"146",146,146,146,146,146,146,146,146,1,0,0,1,0,0,0,1,0,0,"cat","cat","H","yes",1
"147",147,147,147,147,147,147,147,147,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",0
"148",148,148,148,148,148,148,148,148,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"149",149,149,149,149,149,149,149,149,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"150",150,150,150,150,150,150,150,150,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",0
"151",151,151,151,151,151,151,151,151,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"152",152,152,152,152,152,152,152,152,1,0,0,1,0,0,0,1,0,0,"ttg","ttg","L","no",1
"153",153,153,153,153,153,153,153,153,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",1
"154",154,154,154,154,154,154,154,154,1,0,0,1,0,0,0,1,0,0,"gac","gac","D","yes",0
"155",155,155,155,155,155,155,155,155,1,22.21,2.15,0.67,1.56,0.33,0,0.67,0,1.33,"aca","aca","T","no",1
"156",156,156,156,156,156,156,156,156,1,0,0,1,0,0,0,1,0,0,"gaa","gaa","E","yes",0
"157",157,157,157,157,157,157,157,157,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",1
"158",158,158,158,158,158,158,158,158,1,8.36,0,0.01,0,0.99,0,0.67,0,0.38,"gct","gct","A","no",0
"159",159,159,159,159,159,159,159,159,1,0,0,1,0,0,0,1,0,0,"agt","agt","S","no",1
"160",160,160,160,160,160,160,160,160,1,0,0,1,0,0,0,1,0,0,"gct","gct","A","no",0
"161",161,161,161,161,161,161,161,161,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",1
"162",162,162,162,162,162,162,162,162,1,7.39,0,0.11,0,0.89,0,0.67,0,0.34,"gca","gca","A","no",1
"163",163,163,163,163,163,163,163,163,1,0,0,0,1.91,1,0.51,0.43,1,0.31,"gca","gca","A","no",1
"164",164,164,164,164,164,164,164,164,1,0,0,0,2.01,1,0.19,0.53,1,0.32,"aat","aat","N","yes",1
"165",165,165,165,165,165,165,165,165,1,0,0,1,0,0,0,1,0,0,"gca","gca","A","no",1
"166",166,166,166,166,166,166,166,166,1,0,0,0.5,3.88,0.5,0.41,0.45,1,0.31,"ggt","ggt","G","no",1
"167",167,167,167,167,167,167,167,167,1,0,0,1,0,0,0,1,0,0,"gtg","gtg","V","no",1
"168",168,168,168,168,168,168,168,168,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",0
"169",169,169,169,169,169,169,169,169,1,0,0,0.6,5.28,0.4,0.2,0.53,1,0.33,"aat","aat","N","yes",0
"170",170,170,170,170,170,170,170,170,1,0,0,1,0,0,0,1,0,0,"aga","aga","R","no",0
"171",171,171,171,171,171,171,171,171,1,0,0,1,0,0,0,1,0,0,"gaa","gaa","E","yes",0
"172",172,172,172,172,172,172,172,172,1,0,0,0,2.09,1,0.21,0.53,1,0.34,"tgt","tgt","C","yes",1
"173",173,173,173,173,173,173,173,173,1,0,0,1,0,0,0,1,0,0,"ata","ata","I","no",0
"174",174,174,174,174,174,174,174,174,1,0,0,1,0,0,0,1,0,0,"tct","tct","S","no",0
"175",175,175,175,175,175,175,175,175,1,0,0,1,0,0,0,1,0,0,"atg","atg","M","no",1
"176",176,176,176,176,176,176,176,176,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",0
"177",177,177,177,177,177,177,177,177,1,0,0,1,0,0,0,1,0,0,"tac","tac","Y","yes",0
"178",178,178,178,178,178,178,178,178,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",1
"179",179,179,179,179,179,179,179,179,1,0,0,1,0,0,0,1,0,0,"caa","caa","Q","yes",1
"180",180,180,180,180,180,180,180,180,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"181",181,181,181,181,181,181,181,181,1,0,0,1,0,0,0,1,0,0,"caa","caa","Q","yes",1
"182",182,182,182,182,182,182,182,182,1,0,0,1,0,0,0,1,0,0,"ttg","ttg","L","no",1
