"","X.6","X.5","X.4","X.3","X.2","X.1","X","Site","Partition","X.alpha.","X.beta..sup....sup.","p.sup....sup.","X.beta..sup....sup..1","p.sup....sup..1","LRT","p.value","X..branches.under.selection","Total.branch.length","wtnt_codon","consensus_codon","consensus_AA","potential_CpG","makesCpG"
"183",183,183,183,183,183,183,183,183,1,0,0,1,0,0,0,1,0,0,"tgt","tgt","C","yes",1
"184",184,184,184,184,184,184,184,184,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"185",185,185,185,185,185,185,185,185,1,0,0,1,0,0,0,1,0,0,"att","att","I","no",1
"186",186,186,186,186,186,186,186,186,1,0,0,1,0,0,0,1,0,0,"ggt","ggt","G","no",0
"187",187,187,187,187,187,187,187,187,1,0,0,1,0,0,0,1,0,0,"tgc","tgc","C","yes",1
"188",188,188,188,188,188,188,188,188,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",1
"189",189,189,189,189,189,189,189,189,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"190",190,190,190,190,190,190,190,190,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",0
"191",191,191,191,191,191,191,191,191,1,0,0,1,0,0,0,1,0,0,"ata","ata","I","no",0
"192",192,192,192,192,192,192,192,192,1,0,0,1,0,0,0,1,0,0,"ggg","ggg","G","no",0
"193",193,193,193,193,193,193,193,193,1,0,0,1,0,0,0,1,0,0,"gaa","gaa","E","yes",0
"194",194,194,194,194,194,194,194,194,1,0,0,1,0,0,0,1,0,0,"cac","cac","H","yes",1
"195",195,195,195,195,195,195,195,195,1,0,0,1,0,0,0,1,0,0,"tgg","tgg","W","no",1
"196",196,196,196,196,196,196,196,196,1,0,0,1,0,0,0,1,0,0,"ggc","ggc","G","no",0
"197",197,197,197,197,197,197,197,197,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",1
"198",198,198,198,198,198,198,198,198,1,0,0,1,0,0,0,1,0,0,"gga","gga","G","no",0
"199",199,199,199,199,199,199,199,199,1,0,0,1,0,0,0,1,0,0,"tcc","tcc","S","no",0
"200",200,200,200,200,200,200,200,200,1,6.64,0,0.02,0,0.98,0,0.67,0,0.3,"cca","cca","P","no",1
"201",201,201,201,201,201,201,201,201,1,0,0,0.67,14.3,0.33,0.44,0.45,2,0.75,"tgt","tgt","C","yes",1
"202",202,202,202,202,202,202,202,202,1,0,0,0,5.61,1,2.45,0.14,0,0.9,"acc","acc","T","no",0
"203",203,203,203,203,203,203,203,203,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",1
"204",204,204,204,204,204,204,204,204,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",1
"205",205,205,205,205,205,205,205,205,1,0,0,1,0,0,0,1,0,0,"gca","gca","A","no",1
"206",206,206,206,206,206,206,206,206,1,0,0,1,0,0,0,1,0,0,"gta","gta","V","no",0
"207",207,207,207,207,207,207,207,207,1,0,0,0.26,21.68,0.74,1.75,0.21,5,2.57,"aat","aat","N","yes",0
"208",208,208,208,208,208,208,208,208,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"209",209,209,209,209,209,209,209,209,1,28.19,0,0.04,0,0.96,0,0.67,0,1.28,"ggt","ggt","G","no",1
"210",210,210,210,210,210,210,210,210,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",0
"211",211,211,211,211,211,211,211,211,1,0,0,1,0,0,0,1,0,0,"tgt","tgt","C","yes",1
"212",212,212,212,212,212,212,212,212,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"213",213,213,213,213,213,213,213,213,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"214",214,214,214,214,214,214,214,214,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"215",215,215,215,215,215,215,215,215,1,0,0,1,0,0,0,1,0,0,"gag","gag","E","yes",0
"216",216,216,216,216,216,216,216,216,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"217",217,217,217,217,217,217,217,217,1,0,0,1,0,0,0,1,0,0,"ata","ata","I","no",0
"218",218,218,218,218,218,218,218,218,1,0,0,1,0,0,0,1,0,0,"aac","aac","N","yes",0
"219",219,219,219,219,219,219,219,219,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"220",220,220,220,220,220,220,220,220,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",0
"221",221,221,221,221,221,221,221,221,1,0,0,1,0,0,0,1,0,0,"att","att","I","no",0
"222",222,222,222,222,222,222,222,222,1,0,0,1,0,0,0,1,0,0,"cag","cag","Q","yes",1
"223",223,223,223,223,223,223,223,223,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",1
"224",224,224,224,224,224,224,224,224,1,0,0,1,0,0,0,1,0,0,"ggt","ggt","G","no",1
"225",225,225,225,225,225,225,225,225,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",0
"226",226,226,226,226,226,226,226,226,1,0,0,1,0,0,0,1,0,0,"atg","atg","M","no",1
"227",227,227,227,227,227,227,227,227,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",1
"228",228,228,228,228,228,228,228,228,1,0,0,0.96,81.19,0.04,0.41,0.45,1,0.52,"gat","gat","D","yes",0
"229",229,229,229,229,229,229,229,229,1,11.25,0,0.04,0,0.96,0,0.67,0,0.51,"act","act","T","no",1
"230",230,230,230,230,230,230,230,230,1,0,0,1,0,0,0,1,0,0,"ggc","ggc","G","no",0
"231",231,231,231,231,231,231,231,231,1,19.69,2.38,0.49,2.53,0.51,0,0.67,0,1.29,"ttt","ttt","F","yes",1
"232",232,232,232,232,232,232,232,232,1,0,0,1,0,0,0,1,0,0,"ggt","ggt","G","no",1
"233",233,233,233,233,233,233,233,233,1,0,0,1,0,0,0,1,0,0,"gct","gct","A","no",0
"234",234,234,234,234,234,234,234,234,1,0,0,1,0,0,0,1,0,0,"atg","atg","M","no",1
"235",235,235,235,235,235,235,235,235,1,0,0,1,0,0,0,1,0,0,"gac","gac","D","yes",0
"236",236,236,236,236,236,236,236,236,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"237",237,237,237,237,237,237,237,237,1,0,0,1,0,0,0,1,0,0,"act","act","T","no",0
"238",238,238,238,238,238,238,238,238,1,14.12,0,0.01,0,0.99,0,0.67,0,0.64,"aca","aca","T","no",1
"239",239,239,239,239,239,239,239,239,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"240",240,240,240,240,240,240,240,240,1,0,0,1,0,0,0,1,0,0,"cag","cag","Q","yes",1
"241",241,241,241,241,241,241,241,241,1,0,0,1,0,0,0,1,0,0,"gct","gct","A","no",0
"242",242,242,242,242,242,242,242,242,1,0,0,1,0,0,0,1,0,0,"aac","aac","N","yes",0
"243",243,243,243,243,243,243,243,243,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",1
"244",244,244,244,244,244,244,244,244,1,0,0,1,0,0,0,1,0,0,"agt","agt","S","no",1
"245",245,245,245,245,245,245,245,245,1,0,0,1,0,0,0,1,0,0,"gaa","gaa","E","yes",0
"246",246,246,246,246,246,246,246,246,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",0
"247",247,247,247,247,247,247,247,247,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"248",248,248,248,248,248,248,248,248,1,2.46,0,0.05,0,0.95,0,0.67,0,0.11,"ctg","ctg","L","no",1
"249",249,249,249,249,249,249,249,249,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",0
"250",250,250,250,250,250,250,250,250,1,0,0,1,0,0,0,1,0,0,"att","att","I","no",0
"251",251,251,251,251,251,251,251,251,1,0,0,1,0,0,0,1,0,0,"tgt","tgt","C","yes",1
"252",252,252,252,252,252,252,252,252,1,11.36,0,0.05,0,0.95,0,0.67,0,0.52,"aca","aca","T","no",1
"253",253,253,253,253,253,253,253,253,1,0,0,1,0,0,0,1,0,0,"tct","tct","S","no",0
"254",254,254,254,254,254,254,254,254,1,0,0,1,0,0,0,1,0,0,"att","att","I","no",0
"255",255,255,255,255,255,255,255,255,1,0,0,1,0,0,0,1,0,0,"tgc","tgc","C","yes",1
"256",256,256,256,256,256,256,256,256,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",1
"257",257,257,257,257,257,257,257,257,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",0
"258",258,258,258,258,258,258,258,258,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"259",259,259,259,259,259,259,259,259,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",0
"260",260,260,260,260,260,260,260,260,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",0
"261",261,261,261,261,261,261,261,261,1,0,0,1,0,0,0,1,0,0,"att","att","I","no",0
"262",262,262,262,262,262,262,262,262,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"263",263,263,263,263,263,263,263,263,1,0,0,1,0,0,0,1,0,0,"atg","atg","M","no",1
"264",264,264,264,264,264,264,264,264,1,0,0,1,0,0,0,1,0,0,"gtg","gtg","V","no",1
"265",265,265,265,265,265,265,265,265,1,0,0,1,0,0,0,1,0,0,"tca","tca","S","no",1
"266",266,266,266,266,266,266,266,266,1,18.34,0,0.11,0,0.89,0,0.67,0,0.84,"gaa","gaa","E","yes",0
"267",267,267,267,267,267,267,267,267,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"268",268,268,268,268,268,268,268,268,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",1
"269",269,269,269,269,269,269,269,269,1,0,0,1,0,0,0,1,0,0,"ggc","ggc","G","no",0
"270",270,270,270,270,270,270,270,270,1,0,0,1,0,0,0,1,0,0,"gac","gac","D","yes",0
"271",271,271,271,271,271,271,271,271,1,0,0,0.93,25.1,0.07,0.43,0.45,1,0.29,"agc","agc","S","no",1
"272",272,272,272,272,272,272,272,272,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"273",273,273,273,273,273,273,273,273,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"274",274,274,274,274,274,274,274,274,1,20.8,0,0.01,0,0.99,0,0.67,0,0.95,"ttt","ttt","F","yes",0
"275",275,275,275,275,275,275,275,275,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",0
"276",276,276,276,276,276,276,276,276,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"277",277,277,277,277,277,277,277,277,1,0,0,1,0,0,0,1,0,0,"cga","cga","R","no",0
"278",278,278,278,278,278,278,278,278,1,0,0,1,0,0,0,1,0,0,"agg","agg","R","no",0
"279",279,279,279,279,279,279,279,279,1,0,0,1,0,0,0,1,0,0,"gaa","gaa","E","yes",0
"280",280,280,280,280,280,280,280,280,1,0,0,1,0,0,0,1,0,0,"caa","caa","Q","yes",1
"281",281,281,281,281,281,281,281,281,1,0,0,1,0,0,0,1,0,0,"atg","atg","M","no",1
"282",282,282,282,282,282,282,282,282,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",1
"283",283,283,283,283,283,283,283,283,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",0
"284",284,284,284,284,284,284,284,284,1,0,0,1,0,0,0,1,0,0,"aga","aga","R","no",0
"285",285,285,285,285,285,285,285,285,1,0,0,1,0,0,0,1,0,0,"cat","cat","H","yes",1
"286",286,286,286,286,286,286,286,286,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"287",287,287,287,287,287,287,287,287,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"288",288,288,288,288,288,288,288,288,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",0
"289",289,289,289,289,289,289,289,289,1,0,0,1,0,0,0,1,0,0,"agg","agg","R","no",0
"290",290,290,290,290,290,290,290,290,1,0,0,1,0,0,0,1,0,0,"gct","gct","A","no",1
"291",291,291,291,291,291,291,291,291,1,0,0,1,0,0,0,1,0,0,"ggt","ggt","G","no",1
"292",292,292,292,292,292,292,292,292,1,0,0,1,0,0,0,1,0,0,"gct","gct","A","no",1
"293",293,293,293,293,293,293,293,293,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",1
"294",294,294,294,294,294,294,294,294,1,0,0,1,0,0,0,1,0,0,"ggt","ggt","G","no",1
"295",295,295,295,295,295,295,295,295,1,0,0,1,0,0,0,1,0,0,"gaa","gaa","E","yes",0
"296",296,296,296,296,296,296,296,296,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",1
"297",297,297,297,297,297,297,297,297,1,0,0,1,0,0,0,1,0,0,"gta","gta","V","no",0
"298",298,298,298,298,298,298,298,298,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"299",299,299,299,299,299,299,299,299,1,0,0,1,0,0,0,1,0,0,"gac","gac","D","yes",0
"300",300,300,300,300,300,300,300,300,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",0
"301",301,301,301,301,301,301,301,301,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"302",302,302,302,302,302,302,302,302,1,0,0,1,0,0,0,1,0,0,"tac","tac","Y","yes",0
"303",303,303,303,303,303,303,303,303,1,0,0,1,0,0,0,1,0,0,"att","att","I","no",1
"304",304,304,304,304,304,304,304,304,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"305",305,305,305,305,305,305,305,305,1,0,0,1,0,0,0,1,0,0,"ggc","ggc","G","no",0
"306",306,306,306,306,306,306,306,306,1,0,0,1,0,0,0,1,0,0,"tct","tct","S","no",1
"307",307,307,307,307,307,307,307,307,1,0,0,1,0,0,0,1,0,0,"ggg","ggg","G","no",0
"308",308,308,308,308,308,308,308,308,1,0,0,1,0,0,0,1,0,0,"tct","tct","S","no",0
"309",309,309,309,309,309,309,309,309,1,0,0,1,0,0,0,1,0,0,"act","act","T","no",1
"310",310,310,310,310,310,310,310,310,1,0,0,1,0,0,0,1,0,0,"gca","gca","A","no",1
"311",311,311,311,311,311,311,311,311,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",0
"312",312,312,312,312,312,312,312,312,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"313",313,313,313,313,313,313,313,313,1,0,0,1,0,0,0,1,0,0,"gcc","gcc","A","no",0
"314",314,314,314,314,314,314,314,314,1,0,0,1,0,0,0,1,0,0,"agt","agt","S","no",1
"315",315,315,315,315,315,315,315,315,1,6.68,0,0.2,0,0.8,0,0.67,0,0.3,"tca","tca","S","no",1
"316",316,316,316,316,316,316,316,316,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",0
"317",317,317,317,317,317,317,317,317,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",0
"318",318,318,318,318,318,318,318,318,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"319",319,319,319,319,319,319,319,319,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",0
"320",320,320,320,320,320,320,320,320,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"321",321,321,321,321,321,321,321,321,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",0
"322",322,322,322,322,322,322,322,322,1,0,0,1,0,0,0,1,0,0,"agt","agt","S","no",1
"323",323,323,323,323,323,323,323,323,1,0,0,1,0,0,0,1,0,0,"ggt","ggt","G","no",0
"324",324,324,324,324,324,324,324,324,1,0,0,1,0,0,0,1,0,0,"tct","tct","S","no",0
"325",325,325,325,325,325,325,325,325,1,0,0,1,0,0,0,1,0,0,"atg","atg","M","no",1
"326",326,326,326,326,326,326,326,326,1,26.83,2.71,0.17,2.35,0.83,0,0.67,0,1.61,"gtt","gtt","V","no",0
"327",327,327,327,327,327,327,327,327,1,3.01,3.01,0.17,6.46,0.83,0.36,0.47,0,1.08,"acc","acc","T","no",0
"328",328,328,328,328,328,328,328,328,1,0,0,0.93,117.87,0.07,1.63,0.22,1,1.29,"tct","tct","S","no",1
"329",329,329,329,329,329,329,329,329,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",1
"330",330,330,330,330,330,330,330,330,1,2.94,0,0.02,0,0.98,0,0.67,0,0.13,"gcc","gcc","A","no",0
"331",331,331,331,331,331,331,331,331,1,0,0,1,0,0,0,1,0,0,"caa","caa","Q","yes",1
"332",332,332,332,332,332,332,332,332,1,0,0,1,0,0,0,1,0,0,"ata","ata","I","no",0
"333",333,333,333,333,333,333,333,333,1,18.94,0,0.02,0,0.98,0,0.67,0,0.86,"ttc","ttc","F","yes",0
"334",334,334,334,334,334,334,334,334,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",1
"335",335,335,335,335,335,335,335,335,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"336",336,336,336,336,336,336,336,336,1,9.3,0,0.04,0,0.96,0,0.67,0,0.42,"cct","cct","P","no",0
"337",337,337,337,337,337,337,337,337,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",0
"338",338,338,338,338,338,338,338,338,1,0,0,1,0,0,0,1,0,0,"tgg","tgg","W","no",1
"339",339,339,339,339,339,339,339,339,1,8.28,0,0.04,0,0.96,0,0.67,0,0.38,"tta","tta","L","no",0
"340",340,340,340,340,340,340,340,340,1,0,0,1,0,0,0,1,0,0,"caa","caa","Q","yes",1
"341",341,341,341,341,341,341,341,341,1,0,0,1,0,0,0,1,0,0,"cga","cga","R","no",0
"342",342,342,342,342,342,342,342,342,1,0,0,1,0,0,0,1,0,0,"gca","gca","A","no",1
"343",343,343,343,343,343,343,343,343,1,0,0,1,0,0,0,1,0,0,"cag","cag","Q","yes",1
"344",344,344,344,344,344,344,344,344,1,3.02,0,0.01,0,0.99,0,0.67,0,0.14,"ggc","ggc","G","no",0
"345",345,345,345,345,345,345,345,345,1,7.13,0,0.01,0,0.99,0,0.67,0,0.32,"cac","cac","H","yes",1
"346",346,346,346,346,346,346,346,346,1,20.14,0,0.02,0,0.98,0,0.67,0,0.92,"aat","aat","N","yes",1
"347",347,347,347,347,347,347,347,347,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",1
"348",348,348,348,348,348,348,348,348,1,0,0,1,0,0,0,1,0,0,"ggc","ggc","G","no",0
"349",349,349,349,349,349,349,349,349,1,0,0,1,0,0,0,1,0,0,"att","att","I","no",1
"350",350,350,350,350,350,350,350,350,1,0,0,1,0,0,0,1,0,0,"tgt","tgt","C","yes",1
"351",351,351,351,351,351,351,351,351,1,0,0,1,0,0,0,1,0,0,"tgg","tgg","W","no",1
"352",352,352,352,352,352,352,352,352,1,0,0,1,0,0,0,1,0,0,"ggt","ggt","G","no",0
"353",353,353,353,353,353,353,353,353,1,0,0,1,0,0,0,1,0,0,"aac","aac","N","yes",0
"354",354,354,354,354,354,354,354,354,1,0,0,1,0,0,0,1,0,0,"caa","caa","Q","yes",1
"355",355,355,355,355,355,355,355,355,1,0,0,1,0,0,0,1,0,0,"cta","cta","L","no",0
"356",356,356,356,356,356,356,356,356,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",1
