"","X.6","X.5","X.4","X.3","X.2","X.1","X","Site","Partition","X.alpha.","X.beta..sup....sup.","p.sup....sup.","X.beta..sup....sup..1","p.sup....sup..1","LRT","p.value","X..branches.under.selection","Total.branch.length","wtnt_codon","consensus_codon","consensus_AA","potential_CpG","makesCpG"
"357",357,357,357,357,357,357,357,357,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",0
"358",358,358,358,358,358,358,358,358,1,0,0,1,0,0,0,1,0,0,"act","act","T","no",1
"359",359,359,359,359,359,359,359,359,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",1
"360",360,360,360,360,360,360,360,360,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",1
"361",361,361,361,361,361,361,361,361,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",0
"362",362,362,362,362,362,362,362,362,1,0,0,1,0,0,0,1,0,0,"act","act","T","no",0
"363",363,363,363,363,363,363,363,363,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"364",364,364,364,364,364,364,364,364,1,0,0,1,0,0,0,1,0,0,"cgc","cgc","R","no",0
"365",365,365,365,365,365,365,365,365,1,0,0,1,0,0,0,1,0,0,"agt","agt","S","no",1
"366",366,366,366,366,366,366,366,366,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"367",367,367,367,367,367,367,367,367,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",0
"368",368,368,368,368,368,368,368,368,1,0,0,1,0,0,0,1,0,0,"atg","atg","M","no",1
"369",369,369,369,369,369,369,369,369,1,0,0,1,0,0,0,1,0,0,"tca","tca","S","no",1
"370",370,370,370,370,370,370,370,370,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"371",371,371,371,371,371,371,371,371,1,0,0,1,0,0,0,1,0,0,"tgt","tgt","C","yes",1
"372",372,372,372,372,372,372,372,372,1,0,0,1,0,0,0,1,0,0,"gct","gct","A","no",1
"373",373,373,373,373,373,373,373,373,1,0,0,1,0,0,0,1,0,0,"gcc","gcc","A","no",0
"374",374,374,374,374,374,374,374,374,1,0,0,1,0,0,0,1,0,0,"ata","ata","I","no",1
"375",375,375,375,375,375,375,375,375,1,0,0,1,0,0,0,1,0,0,"tct","tct","S","no",0
"376",376,376,376,376,376,376,376,376,1,0,0,1,0,0,0,1,0,0,"act","act","T","no",0
"377",377,377,377,377,377,377,377,377,1,0,0,1,0,0,0,1,0,0,"tca","tca","S","no",1
"378",378,378,378,378,378,378,378,378,1,0,0,0.61,5.67,0.39,0.24,0.51,1,0.35,"gaa","gaa","E","yes",0
"379",379,379,379,379,379,379,379,379,1,0,0,0,3.87,1,0.83,0.35,0,0.62,"act","act","T","no",0
"380",380,380,380,380,380,380,380,380,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"381",381,381,381,381,381,381,381,381,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",0
"382",382,382,382,382,382,382,382,382,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"383",383,383,383,383,383,383,383,383,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",0
"384",384,384,384,384,384,384,384,384,1,0,0,1,0,0,0,1,0,0,"act","act","T","no",0
"385",385,385,385,385,385,385,385,385,1,0,0,1,0,0,0,1,0,0,"aac","aac","N","yes",0
"386",386,386,386,386,386,386,386,386,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"387",387,387,387,387,387,387,387,387,1,16.79,0,0.01,0,0.99,0,0.67,0,0.77,"aag","aag","K","yes",0
"388",388,388,388,388,388,388,388,388,1,0,0,1,0,0,0,1,0,0,"gag","gag","E","yes",0
"389",389,389,389,389,389,389,389,389,1,0,0,1,0,0,0,1,0,0,"tac","tac","Y","yes",0
"390",390,390,390,390,390,390,390,390,1,3.86,0,0.01,0,0.99,0,0.67,0,0.18,"cta","cta","L","no",0
"391",391,391,391,391,391,391,391,391,1,0,0,1,0,0,0,1,0,0,"cga","cga","R","no",0
"392",392,392,392,392,392,392,392,392,1,0,0,1,0,0,0,1,0,0,"cat","cat","H","yes",1
"393",393,393,393,393,393,393,393,393,1,0,0,1,0,0,0,1,0,0,"ggg","ggg","G","no",0
"394",394,394,394,394,394,394,394,394,1,0,0,0.96,94.94,0.04,9.04,0,1,0.56,"gag","gag","E","yes",0
"395",395,395,395,395,395,395,395,395,1,0,0,1,0,0,0,1,0,0,"gaa","gaa","E","yes",0
"396",396,396,396,396,396,396,396,396,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",1
"397",397,397,397,397,397,397,397,397,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",0
"398",398,398,398,398,398,398,398,398,1,0,0,0.97,326.03,0.03,1.34,0.26,1,1.39,"tta","tta","L","no",0
"399",399,399,399,399,399,399,399,399,1,0,0,1,0,0,0,1,0,0,"cag","cag","Q","yes",1
"400",400,400,400,400,400,400,400,400,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"401",401,401,401,401,401,401,401,401,1,0,0,1,0,0,0,1,0,0,"att","att","I","no",0
"402",402,402,402,402,402,402,402,402,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"403",403,403,403,403,403,403,403,403,1,0,0,1,0,0,0,1,0,0,"caa","caa","Q","yes",1
"404",404,404,404,404,404,404,404,404,1,0,0,1,0,0,0,1,0,0,"ctg","ctg","L","no",1
"405",405,405,405,405,405,405,405,405,1,0,0,1,0,0,0,1,0,0,"tgc","tgc","C","yes",1
"406",406,406,406,406,406,406,406,406,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",1
"407",407,407,407,407,407,407,407,407,1,0,0,1,0,0,0,1,0,0,"ata","ata","I","no",0
"408",408,408,408,408,408,408,408,408,1,0,0,1,0,0,0,1,0,0,"acc","acc","T","no",0
"409",409,409,409,409,409,409,409,409,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"410",410,410,410,410,410,410,410,410,1,0,0,1,0,0,0,1,0,0,"act","act","T","no",1
"411",411,411,411,411,411,411,411,411,1,0,0,1,0,0,0,1,0,0,"gca","gca","A","no",1
"412",412,412,412,412,412,412,412,412,1,0,0,1,0,0,0,1,0,0,"gac","gac","D","yes",0
"413",413,413,413,413,413,413,413,413,1,0,0,1,0,0,0,1,0,0,"gtt","gtt","V","no",0
"414",414,414,414,414,414,414,414,414,1,0,0,1,0,0,0,1,0,0,"atg","atg","M","no",1
"415",415,415,415,415,415,415,415,415,1,0,0,0.96,298.52,0.04,3.22,0.1,2,2.1,"aca","aca","T","no",1
"416",416,416,416,416,416,416,416,416,1,0,0,1,0,0,0,1,0,0,"tac","tac","Y","yes",0
"417",417,417,417,417,417,417,417,417,1,0,0,1,0,0,0,1,0,0,"ata","ata","I","no",1
"418",418,418,418,418,418,418,418,418,1,0,0,1,0,0,0,1,0,0,"cat","cat","H","yes",1
"419",419,419,419,419,419,419,419,419,1,0,0,1,0,0,0,1,0,0,"tct","tct","S","no",0
"420",420,420,420,420,420,420,420,420,1,0,0,1,0,0,0,1,0,0,"atg","atg","M","no",1
"421",421,421,421,421,421,421,421,421,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",0
"422",422,422,422,422,422,422,422,422,1,9.52,0,0.02,0,0.98,0,0.67,0,0.43,"tcc","tcc","S","no",0
"423",423,423,423,423,423,423,423,423,1,0,0,0.89,20.67,0.11,0.45,0.44,1,0.36,"act","act","T","no",1
"424",424,424,424,424,424,424,424,424,1,0,0,1,0,0,0,1,0,0,"att","att","I","no",0
"425",425,425,425,425,425,425,425,425,1,4.36,0,0.02,0,0.98,0,0.67,0,0.2,"ttg","ttg","L","no",1
"426",426,426,426,426,426,426,426,426,1,0,0,1,0,0,0,1,0,0,"gag","gag","E","yes",0
"427",427,427,427,427,427,427,427,427,1,0,0,1,0,0,0,1,0,0,"gac","gac","D","yes",0
"428",428,428,428,428,428,428,428,428,1,0,0,1,0,0,0,1,0,0,"tgg","tgg","W","no",1
"429",429,429,429,429,429,429,429,429,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",0
"430",430,430,430,430,430,430,430,430,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",1
"431",431,431,431,431,431,431,431,431,1,0,0,1,0,0,0,1,0,0,"ggt","ggt","G","no",0
"432",432,432,432,432,432,432,432,432,1,4.53,0,0.01,0,0.99,0,0.67,0,0.21,"cta","cta","L","no",0
"433",433,433,433,433,433,433,433,433,1,0,0,1,0,0,0,1,0,0,"caa","caa","Q","yes",1
"434",434,434,434,434,434,434,434,434,1,15.62,0,0.01,0,0.99,0,0.67,0,0.71,"cct","cct","P","no",0
"435",435,435,435,435,435,435,435,435,1,3.52,0,0.04,0,0.96,0,0.67,0,0.16,"ccc","ccc","P","no",0
"436",436,436,436,436,436,436,436,436,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"437",437,437,437,437,437,437,437,437,1,0,0,1,0,0,0,1,0,0,"gga","gga","G","no",0
"438",438,438,438,438,438,438,438,438,1,0,0,1,0,0,0,1,0,0,"ggc","ggc","G","no",0
"439",439,439,439,439,439,439,439,439,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"440",440,440,440,440,440,440,440,440,1,0,0,1,0,0,0,1,0,0,"cta","cta","L","no",0
"441",441,441,441,441,441,441,441,441,1,0,0,1,0,0,0,1,0,0,"gaa","gaa","E","yes",0
"442",442,442,442,442,442,442,442,442,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",0
"443",443,443,443,443,443,443,443,443,1,16.46,0,0.05,0,0.95,0,0.67,0,0.75,"act","act","T","no",0
"444",444,444,444,444,444,444,444,444,1,0,0,1,0,0,0,1,0,0,"tat","tat","Y","yes",0
"445",445,445,445,445,445,445,445,445,1,0,0,1,0,0,0,1,0,0,"agg","agg","R","no",0
"446",446,446,446,446,446,446,446,446,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",1
"447",447,447,447,447,447,447,447,447,1,0,0,1,0,0,0,1,0,0,"gta","gta","V","no",0
"448",448,448,448,448,448,448,448,448,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"449",449,449,449,449,449,449,449,449,1,0,0,1,0,0,0,1,0,0,"tcc","tcc","S","no",0
"450",450,450,450,450,450,450,450,450,1,0,0,1,0,0,0,1,0,0,"cag","cag","Q","yes",1
"451",451,451,451,451,451,451,451,451,1,0,0,1,0,0,0,1,0,0,"gca","gca","A","no",1
"452",452,452,452,452,452,452,452,452,1,12.12,0,0.18,0,0.82,0,0.67,0,0.55,"att","att","I","no",1
"453",453,453,453,453,453,453,453,453,1,8.41,0,0.01,0,0.99,0,0.67,0,0.38,"gct","gct","A","no",0
"454",454,454,454,454,454,454,454,454,1,0,0,1,0,0,0,1,0,0,"tgt","tgt","C","yes",1
"455",455,455,455,455,455,455,455,455,1,0,0,1,0,0,0,1,0,0,"caa","caa","Q","yes",1
"456",456,456,456,456,456,456,456,456,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"457",457,457,457,457,457,457,457,457,1,0,0,1,0,0,0,1,0,0,"cat","cat","H","yes",1
"458",458,458,458,458,458,458,458,458,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"459",459,459,459,459,459,459,459,459,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",0
"460",460,460,460,460,460,460,460,460,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"461",461,461,461,461,461,461,461,461,1,0,0,1,0,0,0,1,0,0,"gca","gca","A","no",1
"462",462,462,462,462,462,462,462,462,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",0
"463",463,463,463,463,463,463,463,463,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"464",464,464,464,464,464,464,464,464,1,0,0,1,0,0,0,1,0,0,"gaa","gaa","E","yes",0
"465",465,465,465,465,465,465,465,465,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",0
"466",466,466,466,466,466,466,466,466,1,0,0,1,0,0,0,1,0,0,"ccc","ccc","P","no",0
"467",467,467,467,467,467,467,467,467,1,0,0,1,0,0,0,1,0,0,"ctt","ctt","L","no",0
"468",468,468,468,468,468,468,468,468,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"469",469,469,469,469,469,469,469,469,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"470",470,470,470,470,470,470,470,470,1,18.32,0,0.04,0,0.96,0,0.67,0,0.83,"tac","tac","Y","yes",0
"471",471,471,471,471,471,471,471,471,1,0,0,1,0,0,0,1,0,0,"act","act","T","no",1
"472",472,472,472,472,472,472,472,472,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"473",473,473,473,473,473,473,473,473,1,0,0,1,0,0,0,1,0,0,"tgg","tgg","W","no",1
"474",474,474,474,474,474,474,474,474,1,0,0,1,0,0,0,1,0,0,"gaa","gaa","E","yes",0
"475",475,475,475,475,475,475,475,475,1,13.61,0,0.02,0,0.98,0,0.67,0,0.62,"gta","gta","V","no",0
"476",476,476,476,476,476,476,476,476,1,0,0,1,0,0,0,1,0,0,"aat","aat","N","yes",0
"477",477,477,477,477,477,477,477,477,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"478",478,478,478,478,478,478,478,478,1,7.92,0,0.02,0,0.98,0,0.67,0,0.36,"aag","aag","K","yes",0
"479",479,479,479,479,479,479,479,479,1,0,0,1,0,0,0,1,0,0,"gaa","gaa","E","yes",0
"480",480,480,480,480,480,480,480,480,1,0,0,1,0,0,0,1,0,0,"aag","aag","K","yes",0
"481",481,481,481,481,481,481,481,481,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"482",482,482,482,482,482,482,482,482,1,0,0,1,0,0,0,1,0,0,"tct","tct","S","no",1
"483",483,483,483,483,483,483,483,483,1,0,0,1,0,0,0,1,0,0,"gca","gca","A","no",1
"484",484,484,484,484,484,484,484,484,1,0,0,1,0,0,0,1,0,0,"gac","gac","D","yes",0
"485",485,485,485,485,485,485,485,485,1,0,0,1,0,0,0,1,0,0,"cta","cta","L","no",0
"486",486,486,486,486,486,486,486,486,1,0,0,1,0,0,0,1,0,0,"gat","gat","D","yes",0
"487",487,487,487,487,487,487,487,487,1,0,0,1,0,0,0,1,0,0,"cag","cag","Q","yes",1
"488",488,488,488,488,488,488,488,488,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"489",489,489,489,489,489,489,489,489,1,0,0,1,0,0,0,1,0,0,"cct","cct","P","no",0
"490",490,490,490,490,490,490,490,490,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"491",491,491,491,491,491,491,491,491,1,0,0,1,0,0,0,1,0,0,"gga","gga","G","no",0
"492",492,492,492,492,492,492,492,492,1,0,0,1,0,0,0,1,0,0,"cgc","cgc","R","no",0
"493",493,493,493,493,493,493,493,493,1,0,0,0.95,217.32,0.05,1.8,0.2,2,1.74,"aaa","aaa","K","yes",1
"494",494,494,494,494,494,494,494,494,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"495",495,495,495,495,495,495,495,495,1,0,0,0.49,6.82,0.51,0.66,0.39,1,0.56,"tta","tta","L","no",0
"496",496,496,496,496,496,496,496,496,1,0,0,1,0,0,0,1,0,0,"cta","cta","L","no",0
"497",497,497,497,497,497,497,497,497,1,0,0,1,0,0,0,1,0,0,"caa","caa","Q","yes",1
"498",498,498,498,498,498,498,498,498,1,0,0,1,0,0,0,1,0,0,"gca","gca","A","no",1
"499",499,499,499,499,499,499,499,499,1,0,0,0.97,223.43,0.03,1.23,0.28,1,0.91,"gga","gga","G","no",0
"500",500,500,500,500,500,500,500,500,1,5.74,5.74,0,8.19,1,0.1,0.58,0,1.57,"ttg","ttg","L","no",1
"501",501,501,501,501,501,501,501,501,1,0,0,1,0,0,0,1,0,0,"aag","aag","K","yes",0
"502",502,502,502,502,502,502,502,502,1,0,0,1,0,0,0,1,0,0,"gcc","gcc","A","no",0
"503",503,503,503,503,503,503,503,503,1,0,0,0.66,12.88,0.34,0.42,0.45,2,0.7,"aaa","aaa","K","yes",1
"504",504,504,504,504,504,504,504,504,1,0,0,1,0,0,0,1,0,0,"cca","cca","P","no",1
"505",505,505,505,505,505,505,505,505,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"506",506,506,506,506,506,506,506,506,1,0,0,1,0,0,0,1,0,0,"ttt","ttt","F","yes",0
"507",507,507,507,507,507,507,507,507,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"508",508,508,508,508,508,508,508,508,1,0,0,1,0,0,0,1,0,0,"tta","tta","L","no",0
"509",509,509,509,509,509,509,509,509,1,0,0,0.98,231,0.02,1.24,0.28,1,0.9,"gga","gga","G","no",0
"510",510,510,510,510,510,510,510,510,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"511",511,511,511,511,511,511,511,511,1,0,0,0,2.86,1,1.15,0.29,1,0.46,"cga","cga","R","no",0
"512",512,512,512,512,512,512,512,512,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"513",513,513,513,513,513,513,513,513,1,0,0,1,0,0,0,1,0,0,"gct","gct","A","no",0
"514",514,514,514,514,514,514,514,514,1,0,0,1,0,0,0,1,0,0,"aca","aca","T","no",1
"515",515,515,515,515,515,515,515,515,1,0,0,1,0,0,0,1,0,0,"ccc","ccc","P","no",0
"516",516,516,516,516,516,516,516,516,1,0,0,1,0,0,0,1,0,0,"acc","acc","T","no",1
"517",517,517,517,517,517,517,517,517,1,0,0,1,0,0,0,1,0,0,"acc","acc","T","no",1
"518",518,518,518,518,518,518,518,518,1,0,0,0.72,14.81,0.28,0.96,0.32,1,0.67,"tca","tca","S","no",1
"519",519,519,519,519,519,519,519,519,1,0,0,1,0,0,0,1,0,0,"tct","tct","S","no",0
"520",520,520,520,520,520,520,520,520,1,0,0,1,0,0,0,1,0,0,"acc","acc","T","no",0
"521",521,521,521,521,521,521,521,521,1,0,0,1,0,0,0,1,0,0,"tct","tct","S","no",0
"522",522,522,522,522,522,522,522,522,1,6.1,0,0.04,0,0.96,0,0.67,0,0.28,"aca","aca","T","no",1
"523",523,523,523,523,523,523,523,523,1,0,0,1,0,0,0,1,0,0,"act","act","T","no",1
"524",524,524,524,524,524,524,524,524,1,0,0,0.97,160.25,0.03,0.96,0.32,1,0.7,"gct","gct","A","no",0
"525",525,525,525,525,525,525,525,525,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"526",526,526,526,526,526,526,526,526,1,0,0,1,0,0,0,1,0,0,"cgc","cgc","R","no",0
"527",527,527,527,527,527,527,527,527,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",1
"528",528,528,528,528,528,528,528,528,1,0,0,1,0,0,0,1,0,0,"aaa","aaa","K","yes",0
"529",529,529,529,529,529,529,529,529,1,0,0,1,0,0,0,1,0,0,"cgt","cgt","R","no",0
"530",530,530,530,530,530,530,530,530,1,0,0,1,0,0,0,1,0,0,"aag","aag","K","yes",0
"531",531,531,531,531,531,531,531,531,1,0,0,1,0,0,0,1,0,0,"ctg","ctg","L","no",1
