"","X.1","X","Site","Partition","X.alpha.","X.beta..sup....sup.","p.sup....sup.","X.beta..sup....sup..1","p.sup....sup..1","LRT","p.value","X..branches.under.selection","Total.branch.length","wtnt_codon"
"1",1,1,1,1,0,0,1,0,0,0,1,0,0,"atg"
"2",2,2,2,1,0,0,1,0,0,0,1,0,0,"tat"
"3",3,3,3,1,0,0,1,0,0,0,1,0,0,"cct"
"4",4,4,4,1,2.23,0,0.04,0,0.96,0,0.67,0,0.41,"gat"
"5",5,5,5,1,0,0,1,0,0,0,1,0,0,"tta"
"6",6,6,6,1,1.53,1.1,0.68,0,0.32,0,0.67,0,0.6,"aac"
"7",7,7,7,1,1.31,1.22,0.53,0,0.47,0,0.67,0,0.51,"ccg"
"8",8,8,8,1,0,0,1,0,0,0,1,0,0,"gta"
"9",9,9,9,1,0,0,0.03,1.71,0.97,1.38,0.26,1,0.7,"att"
"10",10,10,10,1,1.88,0,0.02,0,0.98,0,0.67,0,0.35,"tct"
"11",11,11,11,1,0,0,1,0,0,0,1,0,0,"cat"
"12",12,12,12,1,1.17,0,0.02,0,0.98,0,0.67,0,0.21,"acc"
"13",13,13,13,1,2.25,0,0.01,0,0.99,0,0.67,0,0.41,"tat"
"14",14,14,14,1,0,0,1,0,0,0,1,0,0,"gac"
"15",15,15,15,1,1.15,0,0.02,0,0.98,0,0.67,0,0.21,"atc"
"16",16,16,16,1,3.61,0,0.05,0,0.95,0,0.67,0,0.66,"aac"
"17",17,17,17,1,3.09,0,0.04,0,0.96,0,0.67,0,0.57,"gac"
"18",18,18,18,1,0,0,1,0,0,0,1,0,0,"aac"
"19",19,19,19,1,0,0,1,0,0,0,1,0,0,"agg"
"20",20,20,20,1,0,0,0.51,1.65,0.49,0.42,0.45,1,0.34,"aaa"
"21",21,21,21,1,2.24,0,0.02,0,0.98,0,0.67,0,0.41,"tca"
"22",22,22,22,1,2.24,0,0.2,0,0.8,0,0.67,0,0.41,"tgt"
"23",23,23,23,1,0,0,1,0,0,0,1,0,0,"tct"
"24",24,24,24,1,0,0,1,0,0,0,1,0,0,"gta"
"25",25,25,25,1,0,0,1,0,0,0,1,0,0,"ata"
"26",26,26,26,1,0,0,1,0,0,0,1,0,0,"gct"
"27",27,27,27,1,0,0,0,1.29,1,1.02,0.31,2,0.55,"gca"
"28",28,28,28,1,0,0,1,0,0,0,1,0,0,"gga"
"29",29,29,29,1,0,0,1,0,0,0,1,0,0,"aca"
"30",30,30,30,1,0,0,1,0,0,0,1,0,0,"agg"
"31",31,31,31,1,2,0,0.23,0,0.77,0,0.67,0,0.37,"ggt"
"32",32,32,32,1,1.53,0,0.03,0,0.97,0,0.67,0,0.28,"tac"
"33",33,33,33,1,1.4,0,0.09,0,0.91,0,0.67,0,0.26,"cag"
"34",34,34,34,1,0,0,1,0,0,0,1,0,0,"tta"
"35",35,35,35,1,0,0,1,0,0,0,1,0,0,"tgc"
"36",36,36,36,1,3.55,0,0.02,0,0.98,0,0.67,0,0.65,"tcc"
"37",37,37,37,1,1.96,0,0.04,0,0.96,0,0.67,0,0.36,"ttg"
"38",38,38,38,1,0,0,1,0,0,0,1,0,0,"ccc"
"39",39,39,39,1,0,0,1,0,0,0,1,0,0,"act"
"40",40,40,40,1,1.32,0,0.05,0,0.95,0,0.67,0,0.24,"gtg"
"41",41,41,41,1,0,0,1,0,0,0,1,0,0,"aat"
"42",42,42,42,1,0,0,1,0,0,0,1,0,0,"gag"
"43",43,43,43,1,0,0,0.55,1.64,0.45,0.63,0.4,1,0.31,"act"
"44",44,44,44,1,7.92,0,0.01,0,0.99,0,0.67,0,1.45,"aca"
"45",45,45,45,1,0,0,1,0,0,0,1,0,0,"gat"
"46",46,46,46,1,3.4,0,0.03,0,0.97,0,0.67,0,0.62,"tac"
"47",47,47,47,1,0,0,1,0,0,0,1,0,0,"tcg"
"48",48,48,48,1,0,0,0.67,2.18,0.33,0.57,0.41,1,0.31,"agt"
"49",49,49,49,1,0,0,1,0,0,0,1,0,0,"gaa"
"50",50,50,50,1,2,0,0.02,0,0.98,0,0.67,0,0.37,"ggt"
"51",51,51,51,1,0,0,1,0,0,0,1,0,0,"ata"
"52",52,52,52,1,0,0,1,0,0,0,1,0,0,"gaa"
"53",53,53,53,1,0,0,1,0,0,0,1,0,0,"gac"
"54",54,54,54,1,1.61,0,0.02,0,0.98,0,0.67,0,0.3,"tta"
"55",55,55,55,1,0,0,1,0,0,0,1,0,0,"gta"
"56",56,56,56,1,2.25,0,0.03,0,0.97,0,0.67,0,0.41,"ttt"
"57",57,57,57,1,0,0,1,0,0,0,1,0,0,"gac"
"58",58,58,58,1,0,0,1,0,0,0,1,0,0,"ata"
"59",59,59,59,1,3.27,0,0.04,0,0.96,0,0.67,0,0.6,"tta"
"60",60,60,60,1,0,0,1,0,0,0,1,0,0,"gat"
"61",61,61,61,1,0,0,1,0,0,0,1,0,0,"ctc"
"62",62,62,62,1,3.49,0,0.01,0,0.99,0,0.67,0,0.64,"aaa"
"63",63,63,63,1,0,0,1,0,0,0,1,0,0,"gga"
"64",64,64,64,1,0,0,1,0,0,0,1,0,0,"aag"
"65",65,65,65,1,1.45,0,0.01,0,0.99,0,0.67,0,0.27,"acc"
"66",66,66,66,1,0,0,1,0,0,0,1,0,0,"aaa"
"67",67,67,67,1,2.17,0,0.02,0,0.98,0,0.67,0,0.4,"tct"
"68",68,68,68,1,0,0,0.54,1.62,0.46,0.57,0.41,1,0.31,"cat"
"69",69,69,69,1,1.49,0,0.05,0,0.95,0,0.67,0,0.27,"cga"
"70",70,70,70,1,0,0,1,0,0,0,1,0,0,"tac"
"71",71,71,71,1,3.32,0,0.04,0,0.96,0,0.67,0,0.61,"aaa"
"72",72,72,72,1,0,0,1,0,0,0,1,0,0,"aat"
"73",73,73,73,1,0,0,1,0,0,0,1,0,0,"gaa"
"74",74,74,74,1,0,0,1,0,0,0,1,0,0,"gat"
"75",75,75,75,1,0,0,1,0,0,0,1,0,0,"ata"
"76",76,76,76,1,0,0,1,0,0,0,1,0,0,"act"
"77",77,77,77,1,0,0,1,0,0,0,1,0,0,"ttt"
"78",78,78,78,1,3.15,0,0.12,0.75,0.88,0,0.67,0,0.86,"gac"
"79",79,79,79,1,2.23,0,0.01,0,0.99,0,0.67,0,0.41,"cat"
"80",80,80,80,1,0,0,0.56,1.48,0.44,0.57,0.41,1,0.27,"cct"
"81",81,81,81,1,0,0,1,0,0,0,1,0,0,"ttt"
"82",82,82,82,1,0,0,1,0,0,0,1,0,0,"tct"
"83",83,83,83,1,0,0,1,0,0,0,1,0,0,"gca"
"84",84,84,84,1,0.2,0.2,0.61,1.05,0.39,0.01,0.65,0,0.26,"atg"
"85",85,85,85,1,0,0,1,0,0,0,1,0,0,"tat"
"86",86,86,86,1,2.23,0,0.04,0,0.96,0,0.67,0,0.41,"cca"
"87",87,87,87,1,0,0,1,0,0,0,1,0,0,"agt"
"88",88,88,88,1,0,0,1,0,0,0,1,0,0,"gta"
"89",89,89,89,1,2.17,0,0.05,0,0.95,0,0.67,0,0.4,"gga"
"90",90,90,90,1,0,0,0,0.71,1,0.55,0.42,1,0.3,"agt"
"91",91,91,91,1,0,0,1,0,0,0,1,0,0,"ggg"
"92",92,92,92,1,0,0,1,0,0,0,1,0,0,"ata"
"93",93,93,93,1,0,0,1,0,0,0,1,0,0,"aag"
"94",94,94,94,1,0,0,0.19,2.17,0.81,1.42,0.25,2,0.74,"att"
"95",95,95,95,1,0,0,1,0,0,0,1,0,0,"gaa"
"96",96,96,96,1,0,0,0,0.79,1,0.61,0.4,1,0.34,"aat"
"97",97,97,97,1,0,0,1,0,0,0,1,0,0,"aca"
"98",98,98,98,1,0,0,1,0,0,0,1,0,0,"ctc"
"99",99,99,99,1,2.01,2.01,0.76,0,0.24,0,0.67,0,1.02,"gtt"
"100",100,100,100,1,1.53,0,0.02,0,0.98,0,0.67,0,0.28,"ttc"
"101",101,101,101,1,0.91,0,0.11,0,0.89,0,0.67,0,0.17,"cta"
"102",102,102,102,1,2.23,0,0.02,0,0.98,0,0.67,0,0.41,"gga"
"103",103,103,103,1,1.82,0,0.02,0,0.98,0,0.67,0,0.33,"tac"
"104",104,104,104,1,2,0,0.02,0,0.98,0,0.67,0,0.37,"ggt"
"105",105,105,105,1,1.14,0,0.11,0,0.89,0,0.67,0,0.21,"ggc"
"106",106,106,106,1,0,0,1,0,0,0,1,0,0,"tta"
"107",107,107,107,1,0,0,1,0,0,0,1,0,0,"aca"
"108",108,108,108,1,2,0,0.11,0,0.89,0,0.67,0,0.37,"act"
"109",109,109,109,1,0,0,1,0,0,0,1,0,0,"ccg"
"110",110,110,110,1,1.14,0,0.01,0,0.99,0,0.67,0,0.21,"ctc"
"111",111,111,111,1,0,0,1,0,0,0,1,0,0,"caa"
"112",112,112,112,1,0,0,1,0,0,0,1,0,0,"ggc"
"113",113,113,113,1,5.3,0,0.04,0,0.96,0,0.67,0,0.97,"aac"
"114",114,114,114,1,0,0,1,0,0,0,1,0,0,"acc"
"115",115,115,115,1,2.81,0,0.18,0,0.82,0,0.67,0,0.52,"aag"
"116",116,116,116,1,0,0,1,0,0,0,1,0,0,"tgt"
"117",117,117,117,1,0,0,1,0,0,0,1,0,0,"gtg"
"118",118,118,118,1,6.87,0,0.01,0,0.99,0,0.67,0,1.26,"ata"
"119",119,119,119,1,2,1.4,1,0.88,0,0,0.67,0,0.96,"aac"
"120",120,120,120,1,0,0,0,1.51,1,0.88,0.34,2,0.64,"aga"
"121",121,121,121,1,2.29,0,0.05,0,0.95,0,0.67,0,0.42,"tgt"
"122",122,122,122,1,2.29,0,0.09,0,0.91,0,0.67,0,0.42,"ccc"
"123",123,123,123,1,0,0,1,0,0,0,1,0,0,"aat"
"124",124,124,124,1,1.93,0,0.03,0,0.97,0,0.67,0,0.35,"gtt"
"125",125,125,125,1,0,0,1,0,0,0,1,0,0,"aat"
"126",126,126,126,1,0,0,1,0,0,0,1,0,0,"cag"
"127",127,127,127,1,0,0,1,0,0,0,1,0,0,"agt"
"128",128,128,128,1,0,0,1,0,0,0,1,0,0,"gtt"
"129",129,129,129,1,0,0,1,0,0,0,1,0,0,"tgc"
"130",130,130,130,1,0,0,1,0,0,0,1,0,0,"aat"
"131",131,131,131,1,0,0,1,0,0,0,1,0,0,"gat"
"132",132,132,132,1,0,0,1,0,0,0,1,0,0,"gct"
"133",133,133,133,1,0,0,1,0,0,0,1,0,0,"ctt"
"134",134,134,134,1,0,0,1,0,0,0,1,0,0,"aag"
"135",135,135,135,1,0,0,1,0,0,0,1,0,0,"ata"
"136",136,136,136,1,0,0,1,0,0,0,1,0,0,"act"
"137",137,137,137,1,0,0,1,0,0,0,1,0,0,"tgg"
"138",138,138,138,1,0,0,1,0,0,0,1,0,0,"cta"
"139",139,139,139,1,0,0,1,0,0,0,1,0,0,"aag"
"140",140,140,140,1,0,0,1,0,0,0,1,0,0,"aaa"
"141",141,141,141,1,0,0,1,0,0,0,1,0,0,"aga"
"142",142,142,142,1,0,0,1,0,0,0,1,0,0,"caa"
"143",143,143,143,1,0,0,1,0,0,0,1,0,0,"gtt"
"144",144,144,144,1,0,0,1,0,0,0,1,0,0,"gtc"
"145",145,145,145,1,3.88,0,0.02,0,0.98,0,0.67,0,0.71,"aac"
"146",146,146,146,1,0,0,1,0,0,0,1,0,0,"gtc"
"147",147,147,147,1,5.71,0,0.11,0,0.89,0,0.67,0,1.05,"tta"
"148",148,148,148,1,0,0,1,0,0,0,1,0,0,"att"
"149",149,149,149,1,0,0,0.55,1.52,0.45,0.56,0.41,1,0.29,"cgt"
"150",150,150,150,1,1.34,0,0.02,0,0.98,0,0.67,0,0.25,"atc"
"151",151,151,151,1,4.55,0,0.04,0,0.96,0,0.67,0,0.84,"aat"
"152",152,152,152,1,0,0,1,0,0,0,1,0,0,"aat"
"153",153,153,153,1,2.23,0,0.02,0,0.98,0,0.67,0,0.41,"tat"
"154",154,154,154,1,1.6,0,0.11,0,0.89,0,0.67,0,0.29,"tta"
"155",155,155,155,1,2,0,0.11,0,0.89,0,0.67,0,0.37,"tct"
"156",156,156,156,1,0,0,1,0,0,0,1,0,0,"gat"
"157",157,157,157,1,1.24,0,0.05,0,0.95,0,0.67,0,0.23,"agg"
"158",158,158,158,1,0,0,1,0,0,0,1,0,0,"cca"
"159",159,159,159,1,0,0,1,0,0,0,1,0,0,"aag"
"160",160,160,160,1,0,0,1,0,0,0,1,0,0,"att"
"161",161,161,161,1,0,0,1,0,0,0,1,0,0,"gtt"
"162",162,162,162,1,1.15,0,0.02,0,0.98,0,0.67,0,0.21,"gtc"
"163",163,163,163,1,0,0,1,0,0,0,1,0,0,"gag"
"164",164,164,164,1,1.98,0,0.02,0,0.98,0,0.67,0,0.36,"act"
"165",165,165,165,1,2.07,0,0.02,0,0.98,0,0.67,0,0.38,"att"
"166",166,166,166,1,2.3,0,0.02,0,0.98,0,0.67,0,0.42,"cca"
"167",167,167,167,1,0,0,1,0,0,0,1,0,0,"ata"
"168",168,168,168,1,0,0,1,0,0,0,1,0,0,"act"
"169",169,169,169,1,3.09,0,0.04,0,0.96,0,0.67,0,0.57,"caa"
"170",170,170,170,1,1.99,0,0.02,0,0.98,0,0.67,0,0.37,"aat"
"171",171,171,171,1,2.24,0,0.03,0,0.97,0,0.67,0,0.41,"tat"
"172",172,172,172,1,2.79,0,0.02,0,0.98,0,0.67,0,0.51,"tta"
"173",173,173,173,1,0,0,1,0,0,0,1,0,0,"ggt"
"174",174,174,174,1,3.49,0,0.05,0,0.95,0,0.67,0,0.64,"gcc"
"175",175,175,175,1,0,0,1,0,0,0,1,0,0,"gaa"
"176",176,176,176,1,1.32,0,0.01,0,0.99,0,0.67,0,0.24,"ggg"
"177",177,177,177,1,2.48,0,0.18,0,0.82,0,0.67,0,0.46,"agg"
"178",178,178,178,1,2.06,0,0.11,0,0.89,0,0.67,0,0.38,"cta"
"179",179,179,179,1,0,0,1,0,0,0,1,0,0,"ctt"
"180",180,180,180,1,0,0,1,0,0,0,1,0,0,"aaa"
"181",181,181,181,1,0,0,1,0,0,0,1,0,0,"cta"
"182",182,182,182,1,1.14,0,0.05,0,0.95,0,0.67,0,0.21,"ggc"
"183",183,183,183,1,0,0,0,0.8,1,0.42,0.45,1,0.34,"aaa"
"184",184,184,184,1,0,0,1,0,0,0,1,0,0,"aag"
"185",185,185,185,1,0,0,1,0,0,0,1,0,0,"atc"
"186",186,186,186,1,0,0,1,0,0,0,1,0,0,"tac"
"187",187,187,187,1,0,0,1,0,0,0,1,0,0,"ata"
"188",188,188,188,1,0,0,1,0,0,0,1,0,0,"tat"
"189",189,189,189,1,0,0,1,0,0,0,1,0,0,"act"
"190",190,190,190,1,2.63,0,0.02,0,0.98,0,0.67,0,0.48,"aga"
"191",191,191,191,1,2.93,0,0.02,0,0.98,0,0.67,0,0.54,"tcc"
"192",192,192,192,1,0,0,1,0,0,0,1,0,0,"tca"
"193",193,193,193,1,0,0,1,0,0,0,1,0,0,"ggt"
"194",194,194,194,1,0,0,1,0,0,0,1,0,0,"tgg"
"195",195,195,195,1,1.53,0,0.02,0,0.98,0,0.67,0,0.28,"cac"
"196",196,196,196,1,3.47,0,0.01,0,0.99,0,0.67,0,0.64,"tcc"
"197",197,197,197,1,0,0,1,0,0,0,1,0,0,"aac"
"198",198,198,198,1,0.95,0,0.05,0,0.95,0,0.67,0,0.17,"ttg"
"199",199,199,199,1,0,0,1,0,0,0,1,0,0,"caa"
"200",200,200,200,1,0,0,1,0,0,0,1,0,0,"ata"
"201",201,201,201,1,0,0,1,0,0,0,1,0,0,"gga"
"202",202,202,202,1,0,0,0.52,2.21,0.48,0.79,0.36,1,0.45,"tca"
"203",203,203,203,1,1.76,1.35,0.8,1.09,0.2,0,0.67,0,0.87,"cta"
"204",204,204,204,1,4.54,0,0.18,0,0.82,0,0.67,0,0.83,"gat"
"205",205,205,205,1,0,0,1,0,0,0,1,0,0,"atc"
"206",206,206,206,1,0,0,0.92,22.94,0.08,1.7,0.21,2,0.8,"aac"
"207",207,207,207,1,0,0,0.93,28.68,0.07,0.96,0.32,2,0.89,"aaa"
"208",208,208,208,1,2.3,0,0.26,0,0.74,0,0.67,0,0.42,"ccc"
"209",209,209,209,1,0.28,0.28,0.61,0.91,0.39,0,0.67,0,0.27,"atg"
"210",210,210,210,1,2.48,0,0.04,0,0.96,0,0.67,0,0.45,"acc"
"211",211,211,211,1,2.04,0,0.02,0,0.98,0,0.67,0,0.37,"att"
"212",212,212,212,1,0,0,1,0,0,0,1,0,0,"aat"
"213",213,213,213,1,0,0,1,0,0,0,1,0,0,"tgg"
"214",214,214,214,1,2.75,0.73,0.6,0.62,0.4,0,0.67,0,0.8,"gcg"
"215",215,215,215,1,0,0,0.58,3.08,0.42,1.12,0.3,2,0.56,"cct"
"216",216,216,216,1,0,0,1,0,0,0,1,0,0,"cac"
"217",217,217,217,1,0,0,0,1.53,1,0.9,0.34,1,0.65,"aaa"
"218",218,218,218,1,0,0,0.61,1.97,0.39,1.03,0.31,1,0.33,"gtc"
"219",219,219,219,1,0.76,0,0.02,0,0.98,0,0.67,0,0.14,"ctg"
"220",220,220,220,1,4.46,0,0.11,0,0.89,0,0.67,0,0.82,"tca"
"221",221,221,221,1,0,0,1,0,0,0,1,0,0,"cga"
"222",222,222,222,1,0,0,0.7,2.2,0.3,0.53,0.42,1,0.28,"cca"
"223",223,223,223,1,4.74,0,0.05,0,0.95,0,0.67,0,0.87,"gga"
"224",224,224,224,1,1.53,0,0.02,0,0.98,0,0.67,0,0.28,"aac"
"225",225,225,225,1,0,0,0.73,2.45,0.27,0.53,0.42,1,0.28,"cca"
"226",226,226,226,1,3.1,0,0.03,0,0.97,0,0.67,0,0.57,"gac"
"227",227,227,227,1,0,0,1,0,0,0,1,0,0,"tgc"
"228",228,228,228,1,0,0,1,0,0,0,1,0,0,"aac"
"229",229,229,229,1,0,0,1,0,0,0,1,0,0,"tgg"
"230",230,230,230,1,4.69,0,0.05,0,0.95,0,0.67,0,0.86,"ttc"
"231",231,231,231,1,0,0,1,0,0,0,1,0,0,"aac"
"232",232,232,232,1,0,0,0.96,88.93,0.04,1.5,0.24,2,1.33,"aaa"
"233",233,233,233,1,2.25,0,0.09,0,0.91,0,0.67,0,0.41,"tgt"
"234",234,234,234,1,0,0,1,0,0,0,1,0,0,"ccg"
"235",235,235,235,1,0,0,1,0,0,0,1,0,0,"aga"
"236",236,236,236,1,0,0,1,0,0,0,1,0,0,"gaa"
"237",237,237,237,1,0,0,1,0,0,0,1,0,0,"tgc"
"238",238,238,238,1,0,0,0.45,1.27,0.55,0.21,0.53,1,0.3,"ata"
"239",239,239,239,1,0,0,1,0,0,0,1,0,0,"tca"
"240",240,240,240,1,0,0,1,0,0,0,1,0,0,"ggt"
"241",241,241,241,1,0,0,1,0,0,0,1,0,0,"gta"
"242",242,242,242,1,0,0,1,0,0,0,1,0,0,"tac"
"243",243,243,243,1,0,0,1,0,0,0,1,0,0,"act"
"244",244,244,244,1,0,0,1,0,0,0,1,0,0,"gat"
"245",245,245,245,1,0,0,1,0,0,0,1,0,0,"gca"
"246",246,246,246,1,4.57,0,0.11,0,0.89,0,0.67,0,0.84,"tat"
"247",247,247,247,1,2.22,0,0.05,0,0.95,0,0.67,0,0.41,"cca"
"248",248,248,248,1,1,0,0.04,0,0.96,0,0.67,0,0.18,"cta"
"249",249,249,249,1,2.31,0,0.05,0,0.95,0,0.67,0,0.42,"tcc"
"250",250,250,250,1,2.96,0,0.05,0,0.95,0,0.67,0,0.54,"cct"
"251",251,251,251,1,11.97,0,0.04,0,0.96,0,0.67,0,2.2,"gat"
"252",252,252,252,1,0,0,1,0,0,0,1,0,0,"gca"
"253",253,253,253,1,0,0,0.15,1.89,0.85,2,0.18,2,0.68,"gtc"
"254",254,254,254,1,2.24,1.14,0.74,0.13,0.26,0,0.67,0,0.78,"aat"
"255",255,255,255,1,0,0,1,0,0,0,1,0,0,"gtt"
"256",256,256,256,1,2.01,0,0.02,0,0.98,0,0.67,0,0.37,"gct"
"257",257,257,257,1,0,0,0.75,0,0.25,0,0.67,0,0,"aca"
"258",258,258,258,1,1.14,0,0.01,0,0.99,0,0.67,0,0.21,"acc"
"259",259,259,259,1,0,0,1,0,0,0,1,0,0,"aca"
"260",260,260,260,1,0,0,1,0,0,0,1,0,0,"ctg"
"261",261,261,261,1,0,0,1,0,0,0,1,0,0,"tac"
"262",262,262,262,1,2.26,0,0.02,0,0.98,0,0.67,0,0.41,"gca"
"263",263,263,263,1,0,0,1,0,0,0,1,0,0,"aat"
"264",264,264,264,1,0,0,1,0,0,0,1,0,0,"aca"
"265",265,265,265,1,1.75,0,0.04,0,0.96,0,0.67,0,0.32,"tca"
"266",266,266,266,1,0,0,1,0,0,0,1,0,0,"cgt"
"267",267,267,267,1,0,0,1,0,0,0,1,0,0,"gtt"
"268",268,268,268,1,4.58,0,0.04,0,0.96,0,0.67,0,0.84,"aat"
"269",269,269,269,1,0,0,1,0,0,0,1,0,0,"cct"
"270",270,270,270,1,0,0,1,0,0,0,1,0,0,"acc"
"271",271,271,271,1,0,0,1,0,0,0,1,0,0,"ata"
"272",272,272,272,1,0.32,0.32,0.6,0.83,0.4,0,0.67,0,0.28,"atg"
"273",273,273,273,1,0,0,1,0,0,0,1,0,0,"tac"
"274",274,274,274,1,0,0,1,0,0,0,1,0,0,"tca"
"275",275,275,275,1,0,0,0.55,1.87,0.45,0.64,0.39,0,0.35,"aat"
"276",276,276,276,1,1.15,0,0.03,0,0.97,0,0.67,0,0.21,"acc"
"277",277,277,277,1,2.23,0,0.02,0,0.98,0,0.67,0,0.41,"tca"
"278",278,278,278,1,0,0,0.19,6.21,0.81,2.5,0.14,5,2.12,"aaa"
"279",279,279,279,1,0,0,1,0,0,0,1,0,0,"atc"
"280",280,280,280,1,1.15,0,0.14,0,0.86,0,0.67,0,0.21,"atc"
"281",281,281,281,1,1.53,0,0.01,0,0.99,0,0.67,0,0.28,"aac"
"282",282,282,282,1,502.76,0.54,0.98,0.23,0.02,0,0.67,0,92.49,"atg"
"283",283,283,283,1,0,0,1,0,0,0,1,0,0,"cta"
"284",284,284,284,1,0,0,0.51,1.48,0.49,0.48,0.43,1,0.3,"aga"
"285",285,285,285,1,2.28,0,0.03,0,0.97,0,0.67,0,0.42,"ctc"
"286",286,286,286,1,0,0,1,0,0,0,1,0,0,"aaa"
"287",287,287,287,1,0,0,0.55,1.9,0.45,0.65,0.39,1,0.37,"aat"
"288",288,288,288,1,14.38,0,0.02,0,0.98,0,0.67,0,2.64,"gga"
