"","num","Freq","wtnt_consensus","Virus","WTAA_consensus","MUTAA","bigAAchange","makesCpG","TypeOfSite"
"1",1,0,"a","RotavirusA_VP6","M","V","0",0,"nonsyn"
"2",2,0,"t","RotavirusA_VP6","M","T","1",1,"nonsyn"
"3",3,0,"g","RotavirusA_VP6","M","I","0",0,"nonsyn"
"4",4,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"5",5,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"6",6,0.0397350993377483,"g","RotavirusA_VP6","E","E","0",0,"syn"
"7",7,0,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"8",8,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"9",9,0.125827814569536,"t","RotavirusA_VP6","V","V","0",0,"syn"
"10",10,0.0397350993377483,"c","RotavirusA_VP6","L","L","0",0,"syn"
"11",11,0,"t","RotavirusA_VP6","L","P","1",1,"nonsyn"
"12",12,0.0463576158940397,"g","RotavirusA_VP6","L","L","0",0,"syn"
"13",13,0,"t","RotavirusA_VP6","X","X","0",0,"syn"
"14",14,0,"a","RotavirusA_VP6","X","X","0",0,"syn"
"15",15,0,"-","RotavirusA_VP6","X","X","0",0,"syn"
"16",16,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"17",17,0,"c","RotavirusA_VP6","S","L","1",0,"nonsyn"
"18",18,0.00662251655629139,"a","RotavirusA_VP6","S","S","0",1,"syn"
"19",19,0.0463576158940397,"t","RotavirusA_VP6","L","L","0",0,"syn"
"20",20,0,"t","RotavirusA_VP6","L","S","1",1,"nonsyn"
"21",21,0.0132450331125828,"g","RotavirusA_VP6","L","L","0",0,"syn"
"22",22,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"23",23,0,"c","RotavirusA_VP6","S","L","1",0,"nonsyn"
"24",24,0,"a","RotavirusA_VP6","S","S","0",1,"syn"
"25",25,0,"a","RotavirusA_VP6","K","E","1",0,"nonsyn"
"26",26,0.00662251655629139,"a","RotavirusA_VP6","K","R","0",0,"nonsyn"
"27",27,0,"a","RotavirusA_VP6","K","K","0",0,"syn"
"28",28,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"29",29,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"30",30,0.00662251655629139,"t","RotavirusA_VP6","T","T","0",0,"syn"
"31",31,0.0132450331125828,"c","RotavirusA_VP6","L","F","0",0,"nonsyn"
"32",32,0,"t","RotavirusA_VP6","L","P","1",0,"nonsyn"
"33",33,0.00662251655629139,"t","RotavirusA_VP6","L","L","0",0,"syn"
"34",34,0,"a","RotavirusA_VP6","K","E","1",0,"nonsyn"
"35",35,0,"a","RotavirusA_VP6","K","R","0",0,"nonsyn"
"36",36,0.0198675496688742,"a","RotavirusA_VP6","K","K","0",0,"syn"
"37",37,0.0198675496688742,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"38",38,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"39",39,0.00662251655629139,"t","RotavirusA_VP6","D","D","0",1,"syn"
"40",40,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"41",41,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"42",42,0.0728476821192053,"t","RotavirusA_VP6","A","A","0",0,"syn"
"43",43,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"44",44,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"45",45,0.423841059602649,"g","RotavirusA_VP6","R","R","0",0,"syn"
"46",46,0.00662251655629139,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"47",47,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"48",48,0.437086092715232,"c","RotavirusA_VP6","D","D","0",0,"syn"
"49",49,0.00662251655629139,"a","RotavirusA_VP6","K","E","1",1,"nonsyn"
"50",50,0,"a","RotavirusA_VP6","K","R","0",0,"nonsyn"
"51",51,0.450331125827815,"a","RotavirusA_VP6","K","K","0",0,"syn"
"52",52,0.00662251655629139,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"53",53,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"54",54,0.033112582781457,"t","RotavirusA_VP6","I","I","0",1,"syn"
"55",55,0,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"56",56,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"57",57,0.350993377483444,"t","RotavirusA_VP6","V","V","0",1,"syn"
"58",58,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"59",59,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"60",60,0.0132450331125828,"a","RotavirusA_VP6","E","E","0",0,"syn"
"61",61,0,"g","RotavirusA_VP6","G","S","1",0,"nonsyn"
"62",62,0,"g","RotavirusA_VP6","G","D","1",0,"nonsyn"
"63",63,0.28476821192053,"t","RotavirusA_VP6","G","G","0",0,"syn"
"64",64,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"65",65,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"66",66,0.132450331125828,"a","RotavirusA_VP6","T","T","0",1,"syn"
"67",67,0.0662251655629139,"t","RotavirusA_VP6","L","L","0",0,"syn"
"68",68,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"69",69,0,"a","RotavirusA_VP6","L","L","0",0,"syn"
"70",70,0,"t","RotavirusA_VP6","Y","H","1",0,"nonsyn"
"71",71,0,"a","RotavirusA_VP6","Y","C","1",0,"nonsyn"
"72",72,0.370860927152318,"t","RotavirusA_VP6","Y","Y","0",0,"syn"
"73",73,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"74",74,0,"c","RotavirusA_VP6","S","F","1",0,"nonsyn"
"75",75,0.119205298013245,"t","RotavirusA_VP6","S","S","0",0,"syn"
"76",76,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"77",77,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"78",78,0.0264900662251656,"t","RotavirusA_VP6","N","N","0",1,"syn"
"79",79,0,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"80",80,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"81",81,0.0198675496688742,"t","RotavirusA_VP6","V","V","0",0,"syn"
"82",82,0.00662251655629139,"a","RotavirusA_VP6","S","G","1",0,"nonsyn"
"83",83,0,"g","RotavirusA_VP6","S","N","0",0,"nonsyn"
"84",84,0.403973509933775,"c","RotavirusA_VP6","S","S","0",0,"syn"
"85",85,0,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"86",86,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"87",87,0.0264900662251656,"t","RotavirusA_VP6","D","D","0",0,"syn"
"88",88,0.0198675496688742,"c","RotavirusA_VP6","L","L","0",0,"syn"
"89",89,0,"t","RotavirusA_VP6","L","P","1",0,"nonsyn"
"90",90,0,"a","RotavirusA_VP6","L","L","0",0,"syn"
"91",91,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"92",92,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"93",93,0.0463576158940397,"t","RotavirusA_VP6","I","I","0",0,"syn"
"94",94,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"95",95,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"96",96,0.403973509933775,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"97",97,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"98",98,0.0132450331125828,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"99",99,0.0132450331125828,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"100",100,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"101",101,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"102",102,0.0662251655629139,"t","RotavirusA_VP6","F","F","0",0,"syn"
"103",103,0.00662251655629139,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"104",104,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"105",105,0.33112582781457,"t","RotavirusA_VP6","N","N","0",0,"syn"
"106",106,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"107",107,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"108",108,0.0860927152317881,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"109",109,0,"a","RotavirusA_VP6","M","V","0",0,"nonsyn"
"110",110,0.00662251655629139,"t","RotavirusA_VP6","M","T","1",1,"nonsyn"
"111",111,0,"g","RotavirusA_VP6","M","I","0",0,"nonsyn"
"112",112,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"113",113,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"114",114,0.00662251655629139,"a","RotavirusA_VP6","I","M","0",0,"nonsyn"
"115",115,0.443708609271523,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"116",116,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"117",117,0.0794701986754967,"a","RotavirusA_VP6","V","V","0",0,"syn"
"118",118,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"119",119,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"120",120,0.390728476821192,"t","RotavirusA_VP6","T","T","0",0,"syn"
"121",121,0,"a","RotavirusA_VP6","M","V","0",0,"nonsyn"
"122",122,0,"t","RotavirusA_VP6","M","T","1",1,"nonsyn"
"123",123,0,"g","RotavirusA_VP6","M","I","0",0,"nonsyn"
"124",124,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"125",125,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"126",126,0.23841059602649,"t","RotavirusA_VP6","N","N","0",1,"syn"
"127",127,0,"g","RotavirusA_VP6","G","R","1",0,"nonsyn"
"128",128,0,"g","RotavirusA_VP6","G","E","1",0,"nonsyn"
"129",129,0.0860927152317881,"a","RotavirusA_VP6","G","G","0",0,"syn"
"130",130,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"131",131,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"132",132,0.00662251655629139,"t","RotavirusA_VP6","N","N","0",1,"syn"
"133",133,0.00662251655629139,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"134",134,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"135",135,0.132450331125828,"c","RotavirusA_VP6","D","D","0",0,"syn"
"136",136,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"137",137,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"138",138,0.311258278145695,"t","RotavirusA_VP6","F","F","0",0,"syn"
"139",139,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"140",140,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"141",141,0.145695364238411,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"142",142,0.00662251655629139,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"143",143,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"144",144,0.00662251655629139,"t","RotavirusA_VP6","T","T","0",1,"syn"
"145",145,0,"g","RotavirusA_VP6","G","R","1",0,"nonsyn"
"146",146,0,"g","RotavirusA_VP6","G","E","1",0,"nonsyn"
"147",147,0,"a","RotavirusA_VP6","G","G","0",0,"syn"
"148",148,0,"g","RotavirusA_VP6","G","R","1",0,"nonsyn"
"149",149,0,"g","RotavirusA_VP6","G","E","1",0,"nonsyn"
"150",150,0,"a","RotavirusA_VP6","G","G","0",0,"syn"
"151",151,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"152",152,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"153",153,0,"t","RotavirusA_VP6","I","I","0",1,"syn"
"154",154,0,"g","RotavirusA_VP6","G","S","1",0,"nonsyn"
"155",155,0,"g","RotavirusA_VP6","G","D","1",0,"nonsyn"
"156",156,0.437086092715232,"t","RotavirusA_VP6","G","G","0",0,"syn"
"157",157,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"158",158,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"159",159,0.0662251655629139,"t","RotavirusA_VP6","N","N","0",0,"syn"
"160",160,0.397350993377483,"t","RotavirusA_VP6","L","L","0",0,"syn"
"161",161,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"162",162,0.0860927152317881,"a","RotavirusA_VP6","L","L","0",0,"syn"
"163",163,0.0397350993377483,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"164",164,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"165",165,0.211920529801325,"t","RotavirusA_VP6","P","P","0",0,"syn"
"166",166,0.0662251655629139,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"167",167,0.0198675496688742,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"168",168,0.0662251655629139,"t","RotavirusA_VP6","I","I","0",0,"syn"
"169",169,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"170",170,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"171",171,0.0596026490066225,"a","RotavirusA_VP6","R","R","0",0,"syn"
"172",172,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"173",173,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"174",174,0.0993377483443709,"t","RotavirusA_VP6","N","N","0",0,"syn"
"175",175,0,"t","RotavirusA_VP6","W","R","1",1,"nonsyn"
"176",176,0,"g","RotavirusA_VP6","W","*","1",0,"nonsense"
"177",177,0,"g","RotavirusA_VP6","W","*","1",0,"nonsense"
"178",178,0.0132450331125828,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"179",179,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"180",180,0.00662251655629139,"t","RotavirusA_VP6","T","T","0",0,"syn"
"181",181,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"182",182,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"183",183,0.0662251655629139,"t","RotavirusA_VP6","F","F","0",1,"syn"
"184",184,0,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"185",185,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"186",186,0.43046357615894,"t","RotavirusA_VP6","D","D","0",0,"syn"
"187",187,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"188",188,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"189",189,0.0264900662251656,"t","RotavirusA_VP6","F","F","0",1,"syn"
"190",190,0,"g","RotavirusA_VP6","G","S","1",0,"nonsyn"
"191",191,0,"g","RotavirusA_VP6","G","D","1",0,"nonsyn"
"192",192,0.139072847682119,"t","RotavirusA_VP6","G","G","0",0,"syn"
"193",193,0.364238410596026,"c","RotavirusA_VP6","L","L","0",0,"syn"
"194",194,0,"t","RotavirusA_VP6","L","P","1",0,"nonsyn"
"195",195,0.0529801324503311,"a","RotavirusA_VP6","L","L","0",0,"syn"
"196",196,0.231788079470199,"c","RotavirusA_VP6","L","L","0",0,"syn"
"197",197,0,"t","RotavirusA_VP6","L","P","1",0,"nonsyn"
"198",198,0.0662251655629139,"a","RotavirusA_VP6","L","L","0",0,"syn"
"199",199,0,"g","RotavirusA_VP6","G","S","1",0,"nonsyn"
"200",200,0,"g","RotavirusA_VP6","G","D","1",0,"nonsyn"
"201",201,0.0728476821192053,"t","RotavirusA_VP6","G","G","0",0,"syn"
"202",202,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"203",203,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"204",204,0.0132450331125828,"t","RotavirusA_VP6","T","T","0",0,"syn"
"205",205,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"206",206,0,"c","RotavirusA_VP6","T","M","1",0,"nonsyn"
"207",207,0.211920529801325,"g","RotavirusA_VP6","T","T","0",0,"syn"
"208",208,0.0662251655629139,"c","RotavirusA_VP6","L","F","0",0,"nonsyn"
"209",209,0,"t","RotavirusA_VP6","L","P","1",0,"nonsyn"
"210",210,0.0132450331125828,"t","RotavirusA_VP6","L","L","0",0,"syn"
"211",211,0.370860927152318,"t","RotavirusA_VP6","L","L","0",0,"syn"
"212",212,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"213",213,0.0860927152317881,"a","RotavirusA_VP6","L","L","0",0,"syn"
"214",214,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"215",215,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"216",216,0.0860927152317881,"t","RotavirusA_VP6","N","N","0",0,"syn"
"217",217,0.423841059602649,"t","RotavirusA_VP6","L","L","0",0,"syn"
"218",218,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"219",219,0.0794701986754967,"a","RotavirusA_VP6","L","L","0",0,"syn"
"220",220,0,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"221",221,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"222",222,0.390728476821192,"t","RotavirusA_VP6","D","D","0",1,"syn"
"223",223,0.00662251655629139,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"224",224,0.00662251655629139,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"225",225,0.0662251655629139,"t","RotavirusA_VP6","A","A","0",0,"syn"
"226",226,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"227",227,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"228",228,0.251655629139073,"t","RotavirusA_VP6","N","N","0",0,"syn"
"229",229,0,"t","RotavirusA_VP6","Y","H","1",0,"nonsyn"
"230",230,0,"a","RotavirusA_VP6","Y","C","1",0,"nonsyn"
"231",231,0.423841059602649,"t","RotavirusA_VP6","Y","Y","0",1,"syn"
"232",232,0,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"233",233,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"234",234,0.304635761589404,"t","RotavirusA_VP6","V","V","0",1,"syn"
"235",235,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"236",236,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"237",237,0.403973509933775,"g","RotavirusA_VP6","E","E","0",0,"syn"
"238",238,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"239",239,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"240",240,0.0662251655629139,"t","RotavirusA_VP6","T","T","0",1,"syn"
"241",241,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"242",242,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"243",243,0.19205298013245,"c","RotavirusA_VP6","A","A","0",0,"syn"
"244",244,0,"a","RotavirusA_VP6","R","G","1",1,"nonsyn"
"245",245,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"246",246,0.0794701986754967,"a","RotavirusA_VP6","R","R","0",0,"syn"
"247",247,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"248",248,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"249",249,0.28476821192053,"t","RotavirusA_VP6","T","T","0",0,"syn"
"250",250,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"251",251,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"252",252,0.397350993377483,"a","RotavirusA_VP6","T","T","0",1,"syn"
"253",253,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"254",254,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"255",255,0.132450331125828,"t","RotavirusA_VP6","I","I","0",1,"syn"
"256",256,0.00662251655629139,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"257",257,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"258",258,0.211920529801325,"g","RotavirusA_VP6","E","E","0",0,"syn"
"259",259,0,"t","RotavirusA_VP6","Y","H","1",0,"nonsyn"
"260",260,0,"a","RotavirusA_VP6","Y","C","1",0,"nonsyn"
"261",261,0.00662251655629139,"t","RotavirusA_VP6","Y","Y","0",0,"syn"
"262",262,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"263",263,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"264",264,0.105960264900662,"t","RotavirusA_VP6","F","F","0",0,"syn"
"265",265,0.390728476821192,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"266",266,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"267",267,0.0728476821192053,"t","RotavirusA_VP6","I","I","0",1,"syn"
"268",268,0,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"269",269,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"270",270,0.152317880794702,"t","RotavirusA_VP6","D","D","0",0,"syn"
"271",271,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"272",272,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"273",273,0.377483443708609,"t","RotavirusA_VP6","F","F","0",0,"syn"
"274",274,0.390728476821192,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"275",275,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"276",276,0.0728476821192053,"t","RotavirusA_VP6","I","I","0",1,"syn"
"277",277,0,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"278",278,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"279",279,0.105960264900662,"t","RotavirusA_VP6","D","D","0",0,"syn"
"280",280,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"281",281,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"282",282,0.304635761589404,"t","RotavirusA_VP6","N","N","0",1,"syn"
"283",283,0,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"284",284,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"285",285,0.0728476821192053,"a","RotavirusA_VP6","V","V","0",0,"syn"
"286",286,0,"t","RotavirusA_VP6","C","R","1",1,"nonsyn"
"287",287,0,"g","RotavirusA_VP6","C","Y","1",0,"nonsyn"
"288",288,0.119205298013245,"t","RotavirusA_VP6","C","C","0",0,"syn"
"289",289,0,"a","RotavirusA_VP6","M","V","0",0,"nonsyn"
"290",290,0,"t","RotavirusA_VP6","M","T","1",1,"nonsyn"
"291",291,0,"g","RotavirusA_VP6","M","I","0",0,"nonsyn"
"292",292,0,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"293",293,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"294",294,0.0132450331125828,"t","RotavirusA_VP6","D","D","0",1,"syn"
"295",295,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"296",296,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"297",297,0.0264900662251656,"a","RotavirusA_VP6","E","E","0",0,"syn"
"298",298,0,"a","RotavirusA_VP6","M","V","0",0,"nonsyn"
"299",299,0,"t","RotavirusA_VP6","M","T","1",1,"nonsyn"
