"","num","Freq","wtnt_consensus","Virus","WTAA_consensus","MUTAA","bigAAchange","makesCpG","TypeOfSite"
"300",300,0.00662251655629139,"g","RotavirusA_VP6","M","I","0",0,"nonsyn"
"301",301,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"302",302,0.384105960264901,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"303",303,0.0264900662251656,"a","RotavirusA_VP6","A","A","0",1,"syn"
"304",304,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"305",305,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"306",306,0.0132450331125828,"a","RotavirusA_VP6","R","R","0",0,"syn"
"307",307,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"308",308,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"309",309,0.344370860927152,"g","RotavirusA_VP6","E","E","0",0,"syn"
"310",310,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"311",311,0,"c","RotavirusA_VP6","S","F","1",0,"nonsyn"
"312",312,0,"t","RotavirusA_VP6","S","S","0",0,"syn"
"313",313,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"314",314,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"315",315,0.0132450331125828,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"316",316,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"317",317,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"318",318,0,"a","RotavirusA_VP6","R","R","0",0,"syn"
"319",319,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"320",320,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"321",321,0.0463576158940397,"t","RotavirusA_VP6","N","N","0",1,"syn"
"322",322,0,"g","RotavirusA_VP6","G","R","1",0,"nonsyn"
"323",323,0,"g","RotavirusA_VP6","G","E","1",0,"nonsyn"
"324",324,0.0264900662251656,"a","RotavirusA_VP6","G","G","0",0,"syn"
"325",325,0.470198675496689,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"326",326,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"327",327,0,"a","RotavirusA_VP6","V","V","0",0,"syn"
"328",328,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"329",329,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"330",330,0,"t","RotavirusA_VP6","A","A","0",0,"syn"
"331",331,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"332",332,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"333",333,0.0728476821192053,"a","RotavirusA_VP6","P","P","0",1,"syn"
"334",334,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"335",335,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"336",336,0.0264900662251656,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"337",337,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"338",338,0,"c","RotavirusA_VP6","S","F","1",0,"nonsyn"
"339",339,0.0662251655629139,"t","RotavirusA_VP6","S","S","0",1,"syn"
"340",340,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"341",341,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"342",342,0.304635761589404,"g","RotavirusA_VP6","E","E","0",0,"syn"
"343",343,0.00662251655629139,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"344",344,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"345",345,0.311258278145695,"a","RotavirusA_VP6","A","A","0",1,"syn"
"346",346,0.443708609271523,"t","RotavirusA_VP6","L","L","0",0,"syn"
"347",347,0,"t","RotavirusA_VP6","L","S","1",1,"nonsyn"
"348",348,0.132450331125828,"g","RotavirusA_VP6","L","L","0",0,"syn"
"349",349,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"350",350,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"351",351,0.278145695364238,"a","RotavirusA_VP6","R","R","0",0,"syn"
"352",352,0,"a","RotavirusA_VP6","K","E","1",0,"nonsyn"
"353",353,0,"a","RotavirusA_VP6","K","R","0",0,"nonsyn"
"354",354,0.47682119205298,"a","RotavirusA_VP6","K","K","0",0,"syn"
"355",355,0.443708609271523,"t","RotavirusA_VP6","L","L","0",0,"syn"
"356",356,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"357",357,0.43046357615894,"a","RotavirusA_VP6","L","L","0",0,"syn"
"358",358,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"359",359,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"360",360,0.0264900662251656,"a","RotavirusA_VP6","A","A","0",1,"syn"
"361",361,0,"g","RotavirusA_VP6","G","S","1",0,"nonsyn"
"362",362,0,"g","RotavirusA_VP6","G","D","1",0,"nonsyn"
"363",363,0.304635761589404,"t","RotavirusA_VP6","G","G","0",0,"syn"
"364",364,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"365",365,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"366",366,0.0132450331125828,"t","RotavirusA_VP6","I","I","0",0,"syn"
"367",367,0,"a","RotavirusA_VP6","K","E","1",0,"nonsyn"
"368",368,0,"a","RotavirusA_VP6","K","R","0",0,"nonsyn"
"369",369,0.298013245033113,"a","RotavirusA_VP6","K","K","0",0,"syn"
"370",370,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"371",371,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"372",372,0.324503311258278,"t","RotavirusA_VP6","F","F","0",0,"syn"
"373",373,0,"a","RotavirusA_VP6","K","E","1",0,"nonsyn"
"374",374,0,"a","RotavirusA_VP6","K","R","0",0,"nonsyn"
"375",375,0.165562913907285,"a","RotavirusA_VP6","K","K","0",0,"syn"
"376",376,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"377",377,0.0132450331125828,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"378",378,0.0860927152317881,"a","RotavirusA_VP6","R","R","0",0,"syn"
"379",379,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"380",380,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"381",381,0,"a","RotavirusA_VP6","I","M","0",0,"nonsyn"
"382",382,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"383",383,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"384",384,0.450331125827815,"t","RotavirusA_VP6","N","N","0",0,"syn"
"385",385,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"386",386,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"387",387,0.0264900662251656,"t","RotavirusA_VP6","F","F","0",1,"syn"
"388",388,0.403973509933775,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"389",389,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"390",390,0.0927152317880795,"t","RotavirusA_VP6","D","D","0",0,"syn"
"391",391,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"392",392,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"393",393,0.0463576158940397,"t","RotavirusA_VP6","N","N","0",0,"syn"
"394",394,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"395",395,0,"c","RotavirusA_VP6","S","L","1",0,"nonsyn"
"396",396,0.0728476821192053,"a","RotavirusA_VP6","S","S","0",1,"syn"
"397",397,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"398",398,0,"c","RotavirusA_VP6","S","L","1",0,"nonsyn"
"399",399,0.298013245033113,"a","RotavirusA_VP6","S","S","0",1,"syn"
"400",400,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"401",401,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"402",402,0.033112582781457,"a","RotavirusA_VP6","E","E","0",0,"syn"
"403",403,0,"t","RotavirusA_VP6","Y","H","1",0,"nonsyn"
"404",404,0,"a","RotavirusA_VP6","Y","C","1",0,"nonsyn"
"405",405,0.211920529801325,"t","RotavirusA_VP6","Y","Y","0",0,"syn"
"406",406,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"407",407,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"408",408,0,"a","RotavirusA_VP6","I","M","0",0,"nonsyn"
"409",409,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"410",410,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"411",411,0.377483443708609,"a","RotavirusA_VP6","E","E","0",0,"syn"
"412",412,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"413",413,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"414",414,0.33112582781457,"t","RotavirusA_VP6","N","N","0",0,"syn"
"415",415,0,"t","RotavirusA_VP6","W","R","1",1,"nonsyn"
"416",416,0,"g","RotavirusA_VP6","W","*","1",0,"nonsense"
"417",417,0,"g","RotavirusA_VP6","W","*","1",0,"nonsense"
"418",418,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"419",419,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"420",420,0.0794701986754967,"t","RotavirusA_VP6","N","N","0",0,"syn"
"421",421,0.350993377483444,"t","RotavirusA_VP6","L","L","0",0,"syn"
"422",422,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"423",423,0.357615894039735,"a","RotavirusA_VP6","L","L","0",0,"syn"
"424",424,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"425",425,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"426",426,0.0264900662251656,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"427",427,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"428",428,0.00662251655629139,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"429",429,0.423841059602649,"t","RotavirusA_VP6","N","N","0",0,"syn"
"430",430,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"431",431,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"432",432,0.0927152317880795,"a","RotavirusA_VP6","R","R","0",0,"syn"
"433",433,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"434",434,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"435",435,0.0662251655629139,"a","RotavirusA_VP6","R","R","0",0,"syn"
"436",436,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"437",437,0.00662251655629139,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"438",438,0.139072847682119,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"439",439,0,"c","RotavirusA_VP6","R","C","1",0,"nonsyn"
"440",440,0,"g","RotavirusA_VP6","R","H","0",0,"nonsyn"
"441",441,0.0596026490066225,"t","RotavirusA_VP6","R","R","0",0,"syn"
"442",442,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"443",443,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"444",444,0.218543046357616,"t","RotavirusA_VP6","T","T","0",1,"syn"
"445",445,0,"g","RotavirusA_VP6","G","R","1",0,"nonsyn"
"446",446,0,"g","RotavirusA_VP6","G","E","1",0,"nonsyn"
"447",447,0.00662251655629139,"a","RotavirusA_VP6","G","G","0",0,"syn"
"448",448,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"449",449,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"450",450,0.0397350993377483,"t","RotavirusA_VP6","F","F","0",1,"syn"
"451",451,0.417218543046358,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"452",452,0.390728476821192,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"453",453,0.0198675496688742,"t","RotavirusA_VP6","V","V","0",0,"syn"
"454",454,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"455",455,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"456",456,0.158940397350993,"t","RotavirusA_VP6","F","F","0",0,"syn"
"457",457,0,"c","RotavirusA_VP6","H","Y","1",0,"nonsyn"
"458",458,0,"a","RotavirusA_VP6","H","R","0",1,"nonsyn"
"459",459,0.0927152317880795,"t","RotavirusA_VP6","H","H","0",0,"syn"
"460",460,0,"a","RotavirusA_VP6","K","E","1",0,"nonsyn"
"461",461,0,"a","RotavirusA_VP6","K","R","0",0,"nonsyn"
"462",462,0.0860927152317881,"a","RotavirusA_VP6","K","K","0",0,"syn"
"463",463,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"464",464,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"465",465,0.00662251655629139,"t","RotavirusA_VP6","P","P","0",0,"syn"
"466",466,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"467",467,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"468",468,0.139072847682119,"t","RotavirusA_VP6","N","N","0",0,"syn"
"469",469,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"470",470,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"471",471,0,"a","RotavirusA_VP6","I","M","0",0,"nonsyn"
"472",472,0.00662251655629139,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"473",473,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"474",474,0.258278145695364,"t","RotavirusA_VP6","F","F","0",0,"syn"
"475",475,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"476",476,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"477",477,0.0132450331125828,"a","RotavirusA_VP6","P","P","0",1,"syn"
"478",478,0,"t","RotavirusA_VP6","Y","H","1",0,"nonsyn"
"479",479,0,"a","RotavirusA_VP6","Y","C","1",0,"nonsyn"
"480",480,0.450331125827815,"c","RotavirusA_VP6","Y","Y","0",0,"syn"
"481",481,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"482",482,0,"c","RotavirusA_VP6","S","L","1",0,"nonsyn"
"483",483,0.00662251655629139,"a","RotavirusA_VP6","S","S","0",1,"syn"
"484",484,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"485",485,0.00662251655629139,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"486",486,0.364238410596026,"a","RotavirusA_VP6","A","A","0",1,"syn"
"487",487,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"488",488,0,"c","RotavirusA_VP6","S","L","1",0,"nonsyn"
"489",489,0.0860927152317881,"a","RotavirusA_VP6","S","S","0",1,"syn"
"490",490,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"491",491,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"492",492,0.437086092715232,"t","RotavirusA_VP6","F","F","0",0,"syn"
"493",493,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"494",494,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"495",495,0,"t","RotavirusA_VP6","T","T","0",0,"syn"
"496",496,0.350993377483444,"t","RotavirusA_VP6","L","L","0",0,"syn"
"497",497,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"498",498,0.370860927152318,"a","RotavirusA_VP6","L","L","0",0,"syn"
"499",499,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"500",500,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"501",501,0.165562913907285,"t","RotavirusA_VP6","N","N","0",0,"syn"
"502",502,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"503",503,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"504",504,0.0264900662251656,"a","RotavirusA_VP6","R","R","0",0,"syn"
"505",505,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"506",506,0,"c","RotavirusA_VP6","S","F","1",0,"nonsyn"
"507",507,0,"t","RotavirusA_VP6","S","S","0",0,"syn"
"508",508,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"509",509,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"510",510,0.0132450331125828,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"511",511,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"512",512,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"513",513,0.0132450331125828,"a","RotavirusA_VP6","P","P","0",1,"syn"
"514",514,0.390728476821192,"a","RotavirusA_VP6","M","V","0",0,"nonsyn"
"515",515,0.390728476821192,"t","RotavirusA_VP6","M","T","1",1,"nonsyn"
"516",516,0.0132450331125828,"g","RotavirusA_VP6","M","I","0",0,"nonsyn"
"517",517,0,"c","RotavirusA_VP6","H","Y","1",0,"nonsyn"
"518",518,0,"a","RotavirusA_VP6","H","R","0",1,"nonsyn"
"519",519,0.00662251655629139,"t","RotavirusA_VP6","H","H","0",1,"syn"
"520",520,0,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"521",521,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"522",522,0.298013245033113,"t","RotavirusA_VP6","D","D","0",0,"syn"
"523",523,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"524",524,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"525",525,0.304635761589404,"t","RotavirusA_VP6","N","N","0",0,"syn"
"526",526,0.0397350993377483,"t","RotavirusA_VP6","L","L","0",0,"syn"
"527",527,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"528",528,0.410596026490066,"a","RotavirusA_VP6","L","L","0",0,"syn"
"529",529,0,"a","RotavirusA_VP6","M","V","0",0,"nonsyn"
"530",530,0,"t","RotavirusA_VP6","M","T","1",1,"nonsyn"
"531",531,0,"g","RotavirusA_VP6","M","I","0",0,"nonsyn"
"532",532,0,"g","RotavirusA_VP6","G","R","1",0,"nonsyn"
"533",533,0,"g","RotavirusA_VP6","G","E","1",0,"nonsyn"
"534",534,0,"a","RotavirusA_VP6","G","G","0",0,"syn"
"535",535,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"536",536,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"537",537,0.28476821192053,"c","RotavirusA_VP6","T","T","0",0,"syn"
"538",538,0,"a","RotavirusA_VP6","M","V","0",1,"nonsyn"
"539",539,0,"t","RotavirusA_VP6","M","T","1",1,"nonsyn"
"540",540,0,"g","RotavirusA_VP6","M","I","0",0,"nonsyn"
"541",541,0,"t","RotavirusA_VP6","W","R","1",1,"nonsyn"
"542",542,0,"g","RotavirusA_VP6","W","*","1",0,"nonsense"
"543",543,0,"g","RotavirusA_VP6","W","*","1",0,"nonsense"
"544",544,0.033112582781457,"c","RotavirusA_VP6","L","F","0",0,"nonsyn"
"545",545,0,"t","RotavirusA_VP6","L","P","1",0,"nonsyn"
"546",546,0.0463576158940397,"t","RotavirusA_VP6","L","L","0",0,"syn"
"547",547,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"548",548,0.00662251655629139,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"549",549,0.324503311258278,"t","RotavirusA_VP6","N","N","0",1,"syn"
"550",550,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"551",551,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"552",552,0.0662251655629139,"t","RotavirusA_VP6","A","A","0",1,"syn"
"553",553,0,"g","RotavirusA_VP6","G","R","1",0,"nonsyn"
"554",554,0,"g","RotavirusA_VP6","G","E","1",0,"nonsyn"
"555",555,0.0264900662251656,"a","RotavirusA_VP6","G","G","0",0,"syn"
"556",556,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"557",557,0,"c","RotavirusA_VP6","S","L","1",0,"nonsyn"
"558",558,0.033112582781457,"a","RotavirusA_VP6","S","S","0",1,"syn"
"559",559,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"560",560,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"561",561,0.033112582781457,"a","RotavirusA_VP6","E","E","0",0,"syn"
"562",562,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"563",563,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"564",564,0.0132450331125828,"t","RotavirusA_VP6","I","I","0",0,"syn"
"565",565,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"566",566,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"567",567,0.417218543046358,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"568",568,0,"g","RotavirusA_VP6","V","M","0",0,"nonsyn"
"569",569,0,"t","RotavirusA_VP6","V","A","0",1,"nonsyn"
"570",570,0.225165562913907,"g","RotavirusA_VP6","V","V","0",0,"syn"
"571",571,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"572",572,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"573",573,0.112582781456954,"t","RotavirusA_VP6","A","A","0",1,"syn"
"574",574,0,"g","RotavirusA_VP6","G","R","1",0,"nonsyn"
"575",575,0,"g","RotavirusA_VP6","G","E","1",0,"nonsyn"
"576",576,0.0198675496688742,"a","RotavirusA_VP6","G","G","0",0,"syn"
"577",577,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"578",578,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"579",579,0.231788079470199,"t","RotavirusA_VP6","F","F","0",1,"syn"
"580",580,0,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"581",581,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"582",582,0.231788079470199,"c","RotavirusA_VP6","D","D","0",0,"syn"
"583",583,0,"t","RotavirusA_VP6","Y","H","1",0,"nonsyn"
"584",584,0,"a","RotavirusA_VP6","Y","C","1",0,"nonsyn"
"585",585,0.23841059602649,"t","RotavirusA_VP6","Y","Y","0",0,"syn"
"586",586,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"587",587,0,"c","RotavirusA_VP6","S","L","1",0,"nonsyn"
"588",588,0.271523178807947,"g","RotavirusA_VP6","S","S","0",0,"syn"
"589",589,0,"t","RotavirusA_VP6","C","R","1",1,"nonsyn"
"590",590,0,"g","RotavirusA_VP6","C","Y","1",0,"nonsyn"
"591",591,0.145695364238411,"t","RotavirusA_VP6","C","C","0",1,"syn"
"592",592,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"593",593,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"594",594,0.0529801324503311,"t","RotavirusA_VP6","A","A","0",0,"syn"
"595",595,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"596",596,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"597",597,0.00662251655629139,"a","RotavirusA_VP6","I","M","0",0,"nonsyn"
"598",598,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"599",599,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"600",600,0.158940397350993,"t","RotavirusA_VP6","N","N","0",1,"syn"
