"","num","Freq","wtnt_consensus","Virus","WTAA_consensus","MUTAA","bigAAchange","makesCpG","TypeOfSite"
"601",601,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"602",602,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"603",603,0,"t","RotavirusA_VP6","A","A","0",0,"syn"
"604",604,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"605",605,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"606",606,0.033112582781457,"a","RotavirusA_VP6","P","P","0",1,"syn"
"607",607,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"608",608,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"609",609,0.112582781456954,"a","RotavirusA_VP6","A","A","0",1,"syn"
"610",610,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"611",611,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"612",612,0.225165562913907,"t","RotavirusA_VP6","N","N","0",0,"syn"
"613",613,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"614",614,0.377483443708609,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"615",615,0.033112582781457,"a","RotavirusA_VP6","I","M","0",0,"nonsyn"
"616",616,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"617",617,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"618",618,0.496688741721854,"g","RotavirusA_VP6","Q","Q","0",0,"syn"
"619",619,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"620",620,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"621",621,0.264900662251656,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"622",622,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"623",623,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"624",624,0.0529801324503311,"t","RotavirusA_VP6","F","F","0",1,"syn"
"625",625,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"626",626,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"627",627,0.423841059602649,"a","RotavirusA_VP6","E","E","0",0,"syn"
"628",628,0,"c","RotavirusA_VP6","H","Y","1",0,"nonsyn"
"629",629,0,"a","RotavirusA_VP6","H","R","0",1,"nonsyn"
"630",630,0.28476821192053,"t","RotavirusA_VP6","H","H","0",0,"syn"
"631",631,0.0198675496688742,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"632",632,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"633",633,0.0529801324503311,"t","RotavirusA_VP6","I","I","0",1,"syn"
"634",634,0,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"635",635,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"636",636,0.125827814569536,"c","RotavirusA_VP6","V","V","0",0,"syn"
"637",637,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"638",638,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"639",639,0.178807947019868,"g","RotavirusA_VP6","Q","Q","0",0,"syn"
"640",640,0.0198675496688742,"c","RotavirusA_VP6","L","F","0",0,"nonsyn"
"641",641,0,"t","RotavirusA_VP6","L","P","1",0,"nonsyn"
"642",642,0.258278145695364,"c","RotavirusA_VP6","L","L","0",0,"syn"
"643",643,0,"a","RotavirusA_VP6","R","G","1",1,"nonsyn"
"644",644,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"645",645,0.456953642384106,"a","RotavirusA_VP6","R","R","0",0,"syn"
"646",646,0,"c","RotavirusA_VP6","R","C","1",0,"nonsyn"
"647",647,0,"g","RotavirusA_VP6","R","H","0",0,"nonsyn"
"648",648,0.0993377483443709,"t","RotavirusA_VP6","R","R","0",1,"syn"
"649",649,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"650",650,0.390728476821192,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"651",651,0.258278145695364,"g","RotavirusA_VP6","A","A","0",0,"syn"
"652",652,0.47682119205298,"t","RotavirusA_VP6","L","L","0",0,"syn"
"653",653,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"654",654,0.0860927152317881,"a","RotavirusA_VP6","L","L","0",0,"syn"
"655",655,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"656",656,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"657",657,0.0794701986754967,"t","RotavirusA_VP6","T","T","0",0,"syn"
"658",658,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"659",659,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"660",660,0.0198675496688742,"a","RotavirusA_VP6","T","T","0",1,"syn"
"661",661,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"662",662,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"663",663,0.0993377483443709,"t","RotavirusA_VP6","A","A","0",0,"syn"
"664",664,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"665",665,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"666",666,0.033112582781457,"t","RotavirusA_VP6","T","T","0",0,"syn"
"667",667,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"668",668,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"669",669,0,"a","RotavirusA_VP6","I","M","0",0,"nonsyn"
"670",670,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"671",671,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"672",672,0.00662251655629139,"t","RotavirusA_VP6","T","T","0",0,"syn"
"673",673,0.384105960264901,"t","RotavirusA_VP6","L","L","0",0,"syn"
"674",674,0,"t","RotavirusA_VP6","L","S","1",1,"nonsyn"
"675",675,0.0927152317880795,"g","RotavirusA_VP6","L","L","0",0,"syn"
"676",676,0.0596026490066225,"t","RotavirusA_VP6","L","L","0",0,"syn"
"677",677,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"678",678,0.0397350993377483,"a","RotavirusA_VP6","L","L","0",0,"syn"
"679",679,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"680",680,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"681",681,0.0927152317880795,"t","RotavirusA_VP6","P","P","0",1,"syn"
"682",682,0,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"683",683,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"684",684,0.0132450331125828,"t","RotavirusA_VP6","D","D","0",1,"syn"
"685",685,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"686",686,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"687",687,0.0264900662251656,"a","RotavirusA_VP6","A","A","0",1,"syn"
"688",688,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"689",689,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"690",690,0.0927152317880795,"a","RotavirusA_VP6","E","E","0",0,"syn"
"691",691,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"692",692,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"693",693,0.00662251655629139,"a","RotavirusA_VP6","R","R","0",0,"syn"
"694",694,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"695",695,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"696",696,0.311258278145695,"t","RotavirusA_VP6","F","F","0",0,"syn"
"697",697,0,"a","RotavirusA_VP6","S","G","1",0,"nonsyn"
"698",698,0,"g","RotavirusA_VP6","S","N","0",0,"nonsyn"
"699",699,0.0264900662251656,"t","RotavirusA_VP6","S","S","0",0,"syn"
"700",700,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"701",701,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"702",702,0.0728476821192053,"t","RotavirusA_VP6","F","F","0",0,"syn"
"703",703,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"704",704,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"705",705,0.0132450331125828,"a","RotavirusA_VP6","P","P","0",1,"syn"
"706",706,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"707",707,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"708",708,0.0264900662251656,"a","RotavirusA_VP6","R","R","0",0,"syn"
"709",709,0,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"710",710,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"711",711,0.033112582781457,"t","RotavirusA_VP6","V","V","0",0,"syn"
"712",712,0.00662251655629139,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"713",713,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"714",714,0.0993377483443709,"t","RotavirusA_VP6","I","I","0",0,"syn"
"715",715,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"716",716,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"717",717,0.0397350993377483,"t","RotavirusA_VP6","N","N","0",0,"syn"
"718",718,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"719",719,0,"c","RotavirusA_VP6","S","L","1",0,"nonsyn"
"720",720,0.0132450331125828,"a","RotavirusA_VP6","S","S","0",1,"syn"
"721",721,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"722",722,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"723",723,0.0927152317880795,"t","RotavirusA_VP6","A","A","0",1,"syn"
"724",724,0,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"725",725,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"726",726,0.423841059602649,"t","RotavirusA_VP6","D","D","0",1,"syn"
"727",727,0,"g","RotavirusA_VP6","G","S","1",0,"nonsyn"
"728",728,0,"g","RotavirusA_VP6","G","D","1",0,"nonsyn"
"729",729,0.125827814569536,"c","RotavirusA_VP6","G","G","0",0,"syn"
"730",730,0.00662251655629139,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"731",731,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"732",732,0.132450331125828,"a","RotavirusA_VP6","A","A","0",1,"syn"
"733",733,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"734",734,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"735",735,0.0794701986754967,"t","RotavirusA_VP6","T","T","0",0,"syn"
"736",736,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"737",737,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"738",738,0.0198675496688742,"a","RotavirusA_VP6","T","T","0",1,"syn"
"739",739,0,"t","RotavirusA_VP6","W","R","1",1,"nonsyn"
"740",740,0,"g","RotavirusA_VP6","W","*","1",0,"nonsense"
"741",741,0,"g","RotavirusA_VP6","W","*","1",0,"nonsense"
"742",742,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"743",743,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"744",744,0.125827814569536,"c","RotavirusA_VP6","F","F","0",0,"syn"
"745",745,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"746",746,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"747",747,0.172185430463576,"t","RotavirusA_VP6","F","F","0",0,"syn"
"748",748,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"749",749,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"750",750,0.119205298013245,"t","RotavirusA_VP6","N","N","0",0,"syn"
"751",751,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"752",752,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"753",753,0.033112582781457,"a","RotavirusA_VP6","P","P","0",1,"syn"
"754",754,0.397350993377483,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"755",755,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"756",756,0.0596026490066225,"a","RotavirusA_VP6","V","V","0",0,"syn"
"757",757,0.0132450331125828,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"758",758,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"759",759,0.410596026490066,"t","RotavirusA_VP6","I","I","0",0,"syn"
"760",760,0.0728476821192053,"c","RotavirusA_VP6","L","L","0",0,"syn"
"761",761,0,"t","RotavirusA_VP6","L","P","1",0,"nonsyn"
"762",762,0.0993377483443709,"a","RotavirusA_VP6","L","L","0",0,"syn"
"763",763,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"764",764,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"765",765,0.0463576158940397,"a","RotavirusA_VP6","R","R","0",0,"syn"
"766",766,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"767",767,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"768",768,0.0596026490066225,"a","RotavirusA_VP6","P","P","0",1,"syn"
"769",769,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"770",770,0.00662251655629139,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"771",771,0.496688741721854,"c","RotavirusA_VP6","N","N","0",0,"syn"
"772",772,0,"a","RotavirusA_VP6","N","D","1",1,"nonsyn"
"773",773,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"774",774,0.344370860927152,"t","RotavirusA_VP6","N","N","0",1,"syn"
"775",775,0,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"776",776,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"777",777,0.0662251655629139,"a","RotavirusA_VP6","V","V","0",0,"syn"
"778",778,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"779",779,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"780",780,0.225165562913907,"a","RotavirusA_VP6","E","E","0",0,"syn"
"781",781,0.00662251655629139,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"782",782,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"783",783,0.278145695364238,"a","RotavirusA_VP6","V","V","0",0,"syn"
"784",784,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"785",785,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"786",786,0.390728476821192,"a","RotavirusA_VP6","E","E","0",0,"syn"
"787",787,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"788",788,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"789",789,0.0596026490066225,"t","RotavirusA_VP6","F","F","0",0,"syn"
"790",790,0.423841059602649,"t","RotavirusA_VP6","L","L","0",0,"syn"
"791",791,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"792",792,0.19205298013245,"a","RotavirusA_VP6","L","L","0",0,"syn"
"793",793,0.28476821192053,"c","RotavirusA_VP6","L","L","0",0,"syn"
"794",794,0,"t","RotavirusA_VP6","L","P","1",1,"nonsyn"
"795",795,0.423841059602649,"g","RotavirusA_VP6","L","L","0",0,"syn"
"796",796,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"797",797,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"798",798,0.324503311258278,"t","RotavirusA_VP6","N","N","0",1,"syn"
"799",799,0,"g","RotavirusA_VP6","G","R","1",0,"nonsyn"
"800",800,0,"g","RotavirusA_VP6","G","E","1",0,"nonsyn"
"801",801,0.33112582781457,"a","RotavirusA_VP6","G","G","0",0,"syn"
"802",802,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"803",803,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"804",804,0.344370860927152,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"805",805,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"806",806,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"807",807,0.0993377483443709,"t","RotavirusA_VP6","I","I","0",0,"syn"
"808",808,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"809",809,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"810",810,0.0794701986754967,"t","RotavirusA_VP6","I","I","0",0,"syn"
"811",811,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"812",812,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"813",813,0.245033112582781,"t","RotavirusA_VP6","N","N","0",0,"syn"
"814",814,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"815",815,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"816",816,0.00662251655629139,"a","RotavirusA_VP6","T","T","0",1,"syn"
"817",817,0,"t","RotavirusA_VP6","Y","H","1",0,"nonsyn"
"818",818,0,"a","RotavirusA_VP6","Y","C","1",0,"nonsyn"
"819",819,0.397350993377483,"t","RotavirusA_VP6","Y","Y","0",0,"syn"
"820",820,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"821",821,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"822",822,0.397350993377483,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"823",823,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"824",824,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"825",825,0.0794701986754967,"t","RotavirusA_VP6","A","A","0",0,"syn"
"826",826,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"827",827,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"828",828,0.0132450331125828,"a","RotavirusA_VP6","R","R","0",0,"syn"
"829",829,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"830",830,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"831",831,0.0728476821192053,"t","RotavirusA_VP6","F","F","0",1,"syn"
"832",832,0,"g","RotavirusA_VP6","G","S","1",0,"nonsyn"
"833",833,0,"g","RotavirusA_VP6","G","D","1",0,"nonsyn"
"834",834,0.218543046357616,"c","RotavirusA_VP6","G","G","0",0,"syn"
"835",835,0,"a","RotavirusA_VP6","T","A","1",1,"nonsyn"
"836",836,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"837",837,0.0794701986754967,"t","RotavirusA_VP6","T","T","0",0,"syn"
"838",838,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"839",839,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"840",840,0.317880794701987,"t","RotavirusA_VP6","I","I","0",1,"syn"
"841",841,0.417218543046358,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"842",842,0.00662251655629139,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"843",843,0.152317880794702,"c","RotavirusA_VP6","V","V","0",0,"syn"
"844",844,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"845",845,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"846",846,0.0132450331125828,"a","RotavirusA_VP6","A","A","0",1,"syn"
"847",847,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"848",848,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"849",849,0.0264900662251656,"a","RotavirusA_VP6","R","R","0",0,"syn"
"850",850,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"851",851,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"852",852,0.0993377483443709,"t","RotavirusA_VP6","N","N","0",0,"syn"
"853",853,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"854",854,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"855",855,0.0662251655629139,"t","RotavirusA_VP6","F","F","0",1,"syn"
"856",856,0,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"857",857,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"858",858,0.132450331125828,"t","RotavirusA_VP6","D","D","0",0,"syn"
"859",859,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"860",860,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"861",861,0.119205298013245,"a","RotavirusA_VP6","T","T","0",1,"syn"
"862",862,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"863",863,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"864",864,0.350993377483444,"t","RotavirusA_VP6","I","I","0",0,"syn"
"865",865,0,"c","RotavirusA_VP6","R","C","1",0,"nonsyn"
"866",866,0,"g","RotavirusA_VP6","R","H","0",0,"nonsyn"
"867",867,0.158940397350993,"t","RotavirusA_VP6","R","R","0",0,"syn"
"868",868,0.450331125827815,"t","RotavirusA_VP6","L","L","0",0,"syn"
"869",869,0,"t","RotavirusA_VP6","L","S","1",1,"nonsyn"
"870",870,0.350993377483444,"g","RotavirusA_VP6","L","L","0",0,"syn"
"871",871,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"872",872,0.033112582781457,"c","RotavirusA_VP6","S","L","1",0,"nonsyn"
"873",873,0.33112582781457,"a","RotavirusA_VP6","S","S","0",1,"syn"
"874",874,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"875",875,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"876",876,0.304635761589404,"c","RotavirusA_VP6","F","F","0",0,"syn"
"877",877,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"878",878,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"879",879,0.490066225165563,"g","RotavirusA_VP6","Q","Q","0",0,"syn"
"880",880,0.033112582781457,"t","RotavirusA_VP6","L","L","0",0,"syn"
"881",881,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"882",882,0.470198675496689,"a","RotavirusA_VP6","L","L","0",0,"syn"
"883",883,0.00662251655629139,"a","RotavirusA_VP6","M","V","0",0,"nonsyn"
"884",884,0,"t","RotavirusA_VP6","M","T","1",1,"nonsyn"
"885",885,0.00662251655629139,"g","RotavirusA_VP6","M","I","0",0,"nonsyn"
"886",886,0,"c","RotavirusA_VP6","R","C","1",0,"nonsyn"
"887",887,0,"g","RotavirusA_VP6","R","H","0",0,"nonsyn"
"888",888,0.0264900662251656,"t","RotavirusA_VP6","R","R","0",0,"syn"
"889",889,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"890",890,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"891",891,0.00662251655629139,"a","RotavirusA_VP6","P","P","0",1,"syn"
"892",892,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"893",893,0.00662251655629139,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"894",894,0.0264900662251656,"a","RotavirusA_VP6","P","P","0",1,"syn"
"895",895,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"896",896,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"897",897,0.357615894039735,"t","RotavirusA_VP6","N","N","0",0,"syn"
"898",898,0,"a","RotavirusA_VP6","M","V","0",0,"nonsyn"
