"","num","Freq","wtnt_consensus","Virus","WTAA_consensus","MUTAA","bigAAchange","makesCpG","TypeOfSite"
"899",899,0,"t","RotavirusA_VP6","M","T","1",1,"nonsyn"
"900",900,0,"g","RotavirusA_VP6","M","I","0",0,"nonsyn"
"901",901,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"902",902,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"903",903,0.364238410596026,"a","RotavirusA_VP6","T","T","0",1,"syn"
"904",904,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"905",905,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"906",906,0.0264900662251656,"a","RotavirusA_VP6","P","P","0",1,"syn"
"907",907,0.0132450331125828,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"908",908,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"909",909,0.225165562913907,"c","RotavirusA_VP6","A","A","0",0,"syn"
"910",910,0,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"911",911,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"912",912,0.0463576158940397,"a","RotavirusA_VP6","V","V","0",0,"syn"
"913",913,0.403973509933775,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"914",914,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"915",915,0.0132450331125828,"t","RotavirusA_VP6","N","N","0",1,"syn"
"916",916,0.00662251655629139,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"917",917,0.0397350993377483,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"918",918,0.0728476821192053,"a","RotavirusA_VP6","A","A","0",1,"syn"
"919",919,0.245033112582781,"t","RotavirusA_VP6","L","L","0",0,"syn"
"920",920,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"921",921,0.0529801324503311,"a","RotavirusA_VP6","L","L","0",0,"syn"
"922",922,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"923",923,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"924",924,0.033112582781457,"t","RotavirusA_VP6","F","F","0",0,"syn"
"925",925,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"926",926,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"927",927,0.403973509933775,"g","RotavirusA_VP6","P","P","0",0,"syn"
"928",928,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"929",929,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"930",930,0,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"931",931,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"932",932,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"933",933,0.423841059602649,"a","RotavirusA_VP6","A","A","0",1,"syn"
"934",934,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"935",935,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"936",936,0.198675496688742,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"937",937,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"938",938,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"939",939,0.00662251655629139,"t","RotavirusA_VP6","P","P","0",0,"syn"
"940",940,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"941",941,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"942",942,0.0132450331125828,"t","RotavirusA_VP6","F","F","0",0,"syn"
"943",943,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"944",944,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"945",945,0.0529801324503311,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"946",946,0.0993377483443709,"c","RotavirusA_VP6","H","Y","1",0,"nonsyn"
"947",947,0,"a","RotavirusA_VP6","H","R","0",1,"nonsyn"
"948",948,0.119205298013245,"t","RotavirusA_VP6","H","H","0",0,"syn"
"949",949,0,"c","RotavirusA_VP6","H","Y","1",0,"nonsyn"
"950",950,0,"a","RotavirusA_VP6","H","R","0",1,"nonsyn"
"951",951,0.0463576158940397,"t","RotavirusA_VP6","H","H","0",1,"syn"
"952",952,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"953",953,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"954",954,0.105960264900662,"a","RotavirusA_VP6","A","A","0",1,"syn"
"955",955,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"956",956,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"957",957,0.0198675496688742,"a","RotavirusA_VP6","T","T","0",1,"syn"
"958",958,0,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"959",959,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"960",960,0,"t","RotavirusA_VP6","V","V","0",1,"syn"
"961",961,0,"g","RotavirusA_VP6","G","R","1",0,"nonsyn"
"962",962,0,"g","RotavirusA_VP6","G","E","1",0,"nonsyn"
"963",963,0,"a","RotavirusA_VP6","G","G","0",0,"syn"
"964",964,0.0132450331125828,"c","RotavirusA_VP6","L","F","0",0,"nonsyn"
"965",965,0,"t","RotavirusA_VP6","L","P","1",0,"nonsyn"
"966",966,0.152317880794702,"t","RotavirusA_VP6","L","L","0",0,"syn"
"967",967,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"968",968,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"969",969,0.43046357615894,"a","RotavirusA_VP6","T","T","0",1,"syn"
"970",970,0.344370860927152,"t","RotavirusA_VP6","L","L","0",0,"syn"
"971",971,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"972",972,0.251655629139073,"a","RotavirusA_VP6","L","L","0",0,"syn"
"973",973,0,"c","RotavirusA_VP6","R","C","1",0,"nonsyn"
"974",974,0.0463576158940397,"g","RotavirusA_VP6","R","H","0",0,"nonsyn"
"975",975,0.033112582781457,"t","RotavirusA_VP6","R","R","0",0,"syn"
"976",976,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"977",977,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"978",978,0.0132450331125828,"t","RotavirusA_VP6","I","I","0",1,"syn"
"979",979,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"980",980,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"981",981,0.337748344370861,"a","RotavirusA_VP6","E","E","0",0,"syn"
"982",982,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"983",983,0,"c","RotavirusA_VP6","S","F","1",0,"nonsyn"
"984",984,0,"t","RotavirusA_VP6","S","S","0",1,"syn"
"985",985,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"986",986,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"987",987,0.0860927152317881,"a","RotavirusA_VP6","A","A","0",1,"syn"
"988",988,0.033112582781457,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"989",989,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"990",990,0.0264900662251656,"t","RotavirusA_VP6","V","V","0",0,"syn"
"991",991,0,"t","RotavirusA_VP6","C","R","1",1,"nonsyn"
"992",992,0,"g","RotavirusA_VP6","C","Y","1",0,"nonsyn"
"993",993,0.0198675496688742,"t","RotavirusA_VP6","C","C","0",1,"syn"
"994",994,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"995",995,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"996",996,0.0728476821192053,"a","RotavirusA_VP6","E","E","0",0,"syn"
"997",997,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"998",998,0,"c","RotavirusA_VP6","S","L","1",0,"nonsyn"
"999",999,0.00662251655629139,"a","RotavirusA_VP6","S","S","0",1,"syn"
"1000",1000,0,"g","RotavirusA_VP6","V","M","0",0,"nonsyn"
"1001",1001,0,"t","RotavirusA_VP6","V","A","0",1,"nonsyn"
"1002",1002,0.403973509933775,"g","RotavirusA_VP6","V","V","0",0,"syn"
"1003",1003,0,"c","RotavirusA_VP6","L","F","0",0,"nonsyn"
"1004",1004,0,"t","RotavirusA_VP6","L","P","1",0,"nonsyn"
"1005",1005,0.0529801324503311,"t","RotavirusA_VP6","L","L","0",1,"syn"
"1006",1006,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"1007",1007,0.00662251655629139,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"1008",1008,0.0198675496688742,"g","RotavirusA_VP6","A","A","0",0,"syn"
"1009",1009,0,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"1010",1010,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"1011",1011,0.337748344370861,"t","RotavirusA_VP6","D","D","0",1,"syn"
"1012",1012,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"1013",1013,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"1014",1014,0.0463576158940397,"a","RotavirusA_VP6","A","A","0",1,"syn"
"1015",1015,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"1016",1016,0.377483443708609,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"1017",1017,0.33112582781457,"t","RotavirusA_VP6","N","N","0",1,"syn"
"1018",1018,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"1019",1019,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"1020",1020,0.317880794701987,"a","RotavirusA_VP6","E","E","0",0,"syn"
"1021",1021,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"1022",1022,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"1023",1023,0,"t","RotavirusA_VP6","T","T","0",0,"syn"
"1024",1024,0.0993377483443709,"t","RotavirusA_VP6","L","L","0",0,"syn"
"1025",1025,0,"t","RotavirusA_VP6","L","S","1",0,"nonsyn"
"1026",1026,0.483443708609272,"a","RotavirusA_VP6","L","L","0",0,"syn"
"1027",1027,0.350993377483444,"t","RotavirusA_VP6","L","L","0",0,"syn"
"1028",1028,0,"t","RotavirusA_VP6","L","S","1",1,"nonsyn"
"1029",1029,0.43046357615894,"g","RotavirusA_VP6","L","L","0",0,"syn"
"1030",1030,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"1031",1031,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"1032",1032,0.390728476821192,"g","RotavirusA_VP6","A","A","0",0,"syn"
"1033",1033,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"1034",1034,0.00662251655629139,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"1035",1035,0.0397350993377483,"t","RotavirusA_VP6","N","N","0",1,"syn"
"1036",1036,0,"g","RotavirusA_VP6","V","M","0",0,"nonsyn"
"1037",1037,0,"t","RotavirusA_VP6","V","A","0",1,"nonsyn"
"1038",1038,0.0198675496688742,"g","RotavirusA_VP6","V","V","0",0,"syn"
"1039",1039,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"1040",1040,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"1041",1041,0.033112582781457,"c","RotavirusA_VP6","T","T","0",0,"syn"
"1042",1042,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"1043",1043,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"1044",1044,0.0596026490066225,"a","RotavirusA_VP6","A","A","0",1,"syn"
"1045",1045,0.00662251655629139,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"1046",1046,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"1047",1047,0.0662251655629139,"a","RotavirusA_VP6","V","V","0",0,"syn"
"1048",1048,0,"c","RotavirusA_VP6","R","C","1",0,"nonsyn"
"1049",1049,0,"g","RotavirusA_VP6","R","H","0",0,"nonsyn"
"1050",1050,0.0198675496688742,"t","RotavirusA_VP6","R","R","0",0,"syn"
"1051",1051,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"1052",1052,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"1053",1053,0.0264900662251656,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"1054",1054,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"1055",1055,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"1056",1056,0.437086092715232,"g","RotavirusA_VP6","E","E","0",0,"syn"
"1057",1057,0,"t","RotavirusA_VP6","Y","H","1",0,"nonsyn"
"1058",1058,0,"a","RotavirusA_VP6","Y","C","1",0,"nonsyn"
"1059",1059,0.377483443708609,"t","RotavirusA_VP6","Y","Y","0",1,"syn"
"1060",1060,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"1061",1061,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"1062",1062,0.0596026490066225,"t","RotavirusA_VP6","A","A","0",0,"syn"
"1063",1063,0.00662251655629139,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"1064",1064,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"1065",1065,0,"a","RotavirusA_VP6","I","M","0",0,"nonsyn"
"1066",1066,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"1067",1067,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"1068",1068,0.00662251655629139,"a","RotavirusA_VP6","P","P","0",1,"syn"
"1069",1069,0,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"1070",1070,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"1071",1071,0,"t","RotavirusA_VP6","V","V","0",1,"syn"
"1072",1072,0,"g","RotavirusA_VP6","G","R","1",0,"nonsyn"
"1073",1073,0,"g","RotavirusA_VP6","G","E","1",0,"nonsyn"
"1074",1074,0.0596026490066225,"a","RotavirusA_VP6","G","G","0",0,"syn"
"1075",1075,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"1076",1076,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"1077",1077,0.105960264900662,"a","RotavirusA_VP6","P","P","0",1,"syn"
"1078",1078,0,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"1079",1079,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"1080",1080,0.0927152317880795,"a","RotavirusA_VP6","V","V","0",0,"syn"
"1081",1081,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"1082",1082,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"1083",1083,0.158940397350993,"t","RotavirusA_VP6","F","F","0",0,"syn"
"1084",1084,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"1085",1085,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"1086",1086,0.0132450331125828,"a","RotavirusA_VP6","P","P","0",1,"syn"
"1087",1087,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"1088",1088,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"1089",1089,0,"a","RotavirusA_VP6","P","P","0",1,"syn"
"1090",1090,0,"g","RotavirusA_VP6","G","S","1",0,"nonsyn"
"1091",1091,0,"g","RotavirusA_VP6","G","D","1",0,"nonsyn"
"1092",1092,0.423841059602649,"c","RotavirusA_VP6","G","G","0",0,"syn"
"1093",1093,0,"a","RotavirusA_VP6","M","V","0",1,"nonsyn"
"1094",1094,0,"t","RotavirusA_VP6","M","T","1",1,"nonsyn"
"1095",1095,0,"g","RotavirusA_VP6","M","I","0",0,"nonsyn"
"1096",1096,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"1097",1097,0.00662251655629139,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"1098",1098,0.0397350993377483,"t","RotavirusA_VP6","N","N","0",0,"syn"
"1099",1099,0,"t","RotavirusA_VP6","W","R","1",1,"nonsyn"
"1100",1100,0,"g","RotavirusA_VP6","W","*","1",0,"nonsense"
"1101",1101,0,"g","RotavirusA_VP6","W","*","1",0,"nonsense"
"1102",1102,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"1103",1103,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"1104",1104,0.0529801324503311,"t","RotavirusA_VP6","T","T","0",1,"syn"
"1105",1105,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"1106",1106,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"1107",1107,0.19205298013245,"g","RotavirusA_VP6","E","E","0",0,"syn"
"1108",1108,0.490066225165563,"t","RotavirusA_VP6","L","L","0",0,"syn"
"1109",1109,0,"t","RotavirusA_VP6","L","S","1",1,"nonsyn"
"1110",1110,0.23841059602649,"g","RotavirusA_VP6","L","L","0",0,"syn"
"1111",1111,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"1112",1112,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"1113",1113,0.377483443708609,"t","RotavirusA_VP6","I","I","0",0,"syn"
"1114",1114,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"1115",1115,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"1116",1116,0.0463576158940397,"t","RotavirusA_VP6","T","T","0",0,"syn"
"1117",1117,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"1118",1118,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"1119",1119,0.350993377483444,"c","RotavirusA_VP6","N","N","0",0,"syn"
"1120",1120,0,"t","RotavirusA_VP6","Y","H","1",0,"nonsyn"
"1121",1121,0,"a","RotavirusA_VP6","Y","C","1",0,"nonsyn"
"1122",1122,0.0596026490066225,"t","RotavirusA_VP6","Y","Y","0",0,"syn"
"1123",1123,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"1124",1124,0,"c","RotavirusA_VP6","S","L","1",0,"nonsyn"
"1125",1125,0.0132450331125828,"a","RotavirusA_VP6","S","S","0",1,"syn"
"1126",1126,0,"c","RotavirusA_VP6","P","S","1",0,"nonsyn"
"1127",1127,0,"c","RotavirusA_VP6","P","L","1",0,"nonsyn"
"1128",1128,0,"a","RotavirusA_VP6","P","P","0",1,"syn"
"1129",1129,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"1130",1130,0,"c","RotavirusA_VP6","S","F","1",0,"nonsyn"
"1131",1131,0.205298013245033,"t","RotavirusA_VP6","S","S","0",0,"syn"
"1132",1132,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"1133",1133,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"1134",1134,0.390728476821192,"a","RotavirusA_VP6","R","R","0",0,"syn"
"1135",1135,0,"g","RotavirusA_VP6","E","K","1",0,"nonsyn"
"1136",1136,0,"a","RotavirusA_VP6","E","G","1",0,"nonsyn"
"1137",1137,0.370860927152318,"a","RotavirusA_VP6","E","E","0",0,"syn"
"1138",1138,0,"g","RotavirusA_VP6","D","N","1",0,"nonsyn"
"1139",1139,0,"a","RotavirusA_VP6","D","G","1",0,"nonsyn"
"1140",1140,0.00662251655629139,"t","RotavirusA_VP6","D","D","0",0,"syn"
"1141",1141,0,"a","RotavirusA_VP6","N","D","1",0,"nonsyn"
"1142",1142,0,"a","RotavirusA_VP6","N","S","0",0,"nonsyn"
"1143",1143,0.417218543046358,"t","RotavirusA_VP6","N","N","0",0,"syn"
"1144",1144,0.0198675496688742,"t","RotavirusA_VP6","L","L","0",0,"syn"
"1145",1145,0,"t","RotavirusA_VP6","L","S","1",1,"nonsyn"
"1146",1146,0.0927152317880795,"g","RotavirusA_VP6","L","L","0",0,"syn"
"1147",1147,0,"c","RotavirusA_VP6","Q","*","1",0,"nonsense"
"1148",1148,0,"a","RotavirusA_VP6","Q","R","1",1,"nonsyn"
"1149",1149,0.417218543046358,"a","RotavirusA_VP6","Q","Q","0",0,"syn"
"1150",1150,0,"c","RotavirusA_VP6","R","C","1",0,"nonsyn"
"1151",1151,0,"g","RotavirusA_VP6","R","H","0",0,"nonsyn"
"1152",1152,0.0794701986754967,"t","RotavirusA_VP6","R","R","0",1,"syn"
"1153",1153,0.0132450331125828,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"1154",1154,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"1155",1155,0.185430463576159,"c","RotavirusA_VP6","V","V","0",0,"syn"
"1156",1156,0,"t","RotavirusA_VP6","F","L","0",0,"nonsyn"
"1157",1157,0,"t","RotavirusA_VP6","F","S","1",0,"nonsyn"
"1158",1158,0.0132450331125828,"t","RotavirusA_VP6","F","F","0",0,"syn"
"1159",1159,0,"a","RotavirusA_VP6","T","A","1",0,"nonsyn"
"1160",1160,0,"c","RotavirusA_VP6","T","I","1",0,"nonsyn"
"1161",1161,0.0397350993377483,"a","RotavirusA_VP6","T","T","0",1,"syn"
"1162",1162,0,"g","RotavirusA_VP6","V","I","0",0,"nonsyn"
"1163",1163,0,"t","RotavirusA_VP6","V","A","0",0,"nonsyn"
"1164",1164,0.384105960264901,"a","RotavirusA_VP6","V","V","0",0,"syn"
"1165",1165,0,"g","RotavirusA_VP6","A","T","1",0,"nonsyn"
"1166",1166,0,"c","RotavirusA_VP6","A","V","0",0,"nonsyn"
"1167",1167,0.410596026490066,"t","RotavirusA_VP6","A","A","0",0,"syn"
"1168",1168,0,"t","RotavirusA_VP6","S","P","1",0,"nonsyn"
"1169",1169,0,"c","RotavirusA_VP6","S","F","1",0,"nonsyn"
"1170",1170,0.490066225165563,"t","RotavirusA_VP6","S","S","0",0,"syn"
"1171",1171,0,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"1172",1172,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"1173",1173,0.384105960264901,"t","RotavirusA_VP6","I","I","0",0,"syn"
"1174",1174,0,"a","RotavirusA_VP6","R","G","1",0,"nonsyn"
"1175",1175,0,"g","RotavirusA_VP6","R","K","0",0,"nonsyn"
"1176",1176,0,"a","RotavirusA_VP6","R","R","0",0,"syn"
"1177",1177,0,"a","RotavirusA_VP6","S","G","1",0,"nonsyn"
"1178",1178,0,"g","RotavirusA_VP6","S","N","0",0,"nonsyn"
"1179",1179,0,"c","RotavirusA_VP6","S","S","0",0,"syn"
"1180",1180,0,"a","RotavirusA_VP6","M","V","0",1,"nonsyn"
"1181",1181,0,"t","RotavirusA_VP6","M","T","1",1,"nonsyn"
"1182",1182,0,"g","RotavirusA_VP6","M","I","0",0,"nonsyn"
"1183",1183,0.463576158940397,"t","RotavirusA_VP6","L","L","0",0,"syn"
"1184",1184,0,"t","RotavirusA_VP6","L","S","1",1,"nonsyn"
"1185",1185,0.185430463576159,"g","RotavirusA_VP6","L","L","0",0,"syn"
"1186",1186,0.377483443708609,"a","RotavirusA_VP6","I","V","0",0,"nonsyn"
"1187",1187,0,"t","RotavirusA_VP6","I","T","1",0,"nonsyn"
"1188",1188,0.364238410596026,"t","RotavirusA_VP6","I","I","0",0,"syn"
"1189",1189,0,"a","RotavirusA_VP6","K","E","1",0,"nonsyn"
"1190",1190,0,"a","RotavirusA_VP6","K","R","0",0,"nonsyn"
"1191",1191,0.390728476821192,"g","RotavirusA_VP6","K","K","0",0,"syn"
"1192",1192,0,"t","RotavirusA_VP6","*","R","1",1,"nonsyn"
"1193",1193,0.165562913907285,"g","RotavirusA_VP6","*","*","0",0,"syn"
"1194",1194,0,"a","RotavirusA_VP6","*","W","1",0,"nonsyn"
