"","num","Freq","wtnt_consensus","Virus","WTAA_consensus","MUTAA","bigAAchange","makesCpG","TypeOfSite"
"1",1,0,"a","InfluenzaBvirus_HA","M","V","0",0,"nonsyn"
"2",2,0,"t","InfluenzaBvirus_HA","M","T","1",1,"nonsyn"
"3",3,0.000277777777777778,"g","InfluenzaBvirus_HA","M","I","0",0,"nonsyn"
"4",4,0.000833333333333333,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"5",5,0,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"6",6,0.00472222222222222,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"7",7,0.00194444444444444,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"8",8,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"9",9,0.00138888888888889,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"10",10,0.00138888888888889,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"11",11,0.000555555555555556,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"12",12,0.000277777777777778,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"13",13,0.000277777777777778,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"14",14,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"15",15,0,"t","InfluenzaBvirus_HA","I","I","0",1,"syn"
"16",16,0.00111111111111111,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"17",17,0.000833333333333333,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"18",18,0.000555555555555556,"a","InfluenzaBvirus_HA","V","V","0",0,"syn"
"19",19,0,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"20",20,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"21",21,0.00416666666666667,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"22",22,0.000833333333333333,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"23",23,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"24",24,0.00111111111111111,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"25",25,0,"a","InfluenzaBvirus_HA","M","V","0",1,"nonsyn"
"26",26,0,"t","InfluenzaBvirus_HA","M","T","1",1,"nonsyn"
"27",27,0,"g","InfluenzaBvirus_HA","M","I","0",0,"nonsyn"
"28",28,0.000277777777777778,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"29",29,0,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"30",30,0.00722222222222222,"a","InfluenzaBvirus_HA","V","V","0",0,"syn"
"31",31,0.000277777777777778,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"32",32,0.00166666666666667,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"33",33,0.00777777777777778,"a","InfluenzaBvirus_HA","V","V","0",0,"syn"
"34",34,0.000833333333333333,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"35",35,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"36",36,0.000555555555555556,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"37",37,0.000833333333333333,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"38",38,0.000833333333333333,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"39",39,0.00277777777777778,"c","InfluenzaBvirus_HA","S","S","0",0,"syn"
"40",40,0.00111111111111111,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"41",41,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"42",42,0.0172222222222222,"t","InfluenzaBvirus_HA","N","N","0",1,"syn"
"43",43,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"44",44,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"45",45,0.00944444444444444,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"46",46,0.000555555555555556,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"47",47,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"48",48,0.00277777777777778,"t","InfluenzaBvirus_HA","D","D","0",0,"syn"
"49",49,0,"c","InfluenzaBvirus_HA","R","*","1",0,"nonsense"
"50",50,0.000555555555555556,"g","InfluenzaBvirus_HA","R","Q","1",0,"nonsyn"
"51",51,0.0136111111111111,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"52",52,0.00138888888888889,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"53",53,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"54",54,0.0125,"c","InfluenzaBvirus_HA","I","I","0",0,"syn"
"55",55,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"56",56,0,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"57",57,0,"c","InfluenzaBvirus_HA","C","C","0",0,"syn"
"58",58,0,"a","InfluenzaBvirus_HA","T","A","1",1,"nonsyn"
"59",59,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"60",60,0.00888888888888889,"t","InfluenzaBvirus_HA","T","T","0",1,"syn"
"61",61,0.000277777777777778,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"62",62,0.000555555555555556,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"63",63,0.0580555555555556,"g","InfluenzaBvirus_HA","G","G","0",0,"syn"
"64",64,0.00111111111111111,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"65",65,0.000833333333333333,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"66",66,0.000555555555555556,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"67",67,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"68",68,0.000833333333333333,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"69",69,0.00611111111111111,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"70",70,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"71",71,0,"c","InfluenzaBvirus_HA","S","L","1",0,"nonsyn"
"72",72,0.0155555555555556,"g","InfluenzaBvirus_HA","S","S","0",0,"syn"
"73",73,0.000555555555555556,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"74",74,0,"c","InfluenzaBvirus_HA","S","L","1",0,"nonsyn"
"75",75,0.00277777777777778,"a","InfluenzaBvirus_HA","S","S","0",1,"syn"
"76",76,0.000833333333333333,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"77",77,0.00222222222222222,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"78",78,0.000833333333333333,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"79",79,0.000277777777777778,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"80",80,0.000277777777777778,"c","InfluenzaBvirus_HA","S","L","1",0,"nonsyn"
"81",81,0.00111111111111111,"a","InfluenzaBvirus_HA","S","S","0",1,"syn"
"82",82,0.000277777777777778,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"83",83,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"84",84,0.0105555555555556,"a","InfluenzaBvirus_HA","P","P","0",1,"syn"
"85",85,0.000833333333333333,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"86",86,0.000833333333333333,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"87",87,0.0130555555555556,"t","InfluenzaBvirus_HA","H","H","0",1,"syn"
"88",88,0.0861111111111111,"g","InfluenzaBvirus_HA","V","M","0",0,"nonsyn"
"89",89,0.000277777777777778,"t","InfluenzaBvirus_HA","V","A","0",1,"nonsyn"
"90",90,0.0252777777777778,"g","InfluenzaBvirus_HA","V","V","0",0,"syn"
"91",91,0.00138888888888889,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"92",92,0.000555555555555556,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"93",93,0.000833333333333333,"c","InfluenzaBvirus_HA","V","V","0",0,"syn"
"94",94,0,"a","InfluenzaBvirus_HA","K","E","1",1,"nonsyn"
"95",95,0.000277777777777778,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"96",96,0.000555555555555556,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"97",97,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"98",98,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"99",99,0.0108333333333333,"t","InfluenzaBvirus_HA","T","T","0",1,"syn"
"100",100,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"101",101,0.000277777777777778,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"102",102,0.0575,"t","InfluenzaBvirus_HA","A","A","0",0,"syn"
"103",103,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"104",104,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"105",105,0.0116666666666667,"t","InfluenzaBvirus_HA","T","T","0",0,"syn"
"106",106,0,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"107",107,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"108",108,0.0119444444444444,"a","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"109",109,0.000555555555555556,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"110",110,0.000833333333333333,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"111",111,0.00444444444444444,"g","InfluenzaBvirus_HA","G","G","0",0,"syn"
"112",112,0.000833333333333333,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"113",113,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"114",114,0.0327777777777778,"g","InfluenzaBvirus_HA","E","E","0",0,"syn"
"115",115,0.000277777777777778,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"116",116,0,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"117",117,0.00583333333333333,"c","InfluenzaBvirus_HA","V","V","0",0,"syn"
"118",118,0.000277777777777778,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"119",119,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"120",120,0.0113888888888889,"t","InfluenzaBvirus_HA","N","N","0",1,"syn"
"121",121,0.000555555555555556,"g","InfluenzaBvirus_HA","V","M","0",0,"nonsyn"
"122",122,0,"t","InfluenzaBvirus_HA","V","A","0",1,"nonsyn"
"123",123,0.0105555555555556,"g","InfluenzaBvirus_HA","V","V","0",0,"syn"
"124",124,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"125",125,0.000277777777777778,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"126",126,0.128333333333333,"t","InfluenzaBvirus_HA","T","T","0",1,"syn"
"127",127,0,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
"128",128,0.000833333333333333,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"129",129,0.113611111111111,"t","InfluenzaBvirus_HA","G","G","0",1,"syn"
"130",130,0.000555555555555556,"g","InfluenzaBvirus_HA","V","M","0",0,"nonsyn"
"131",131,0.0311111111111111,"t","InfluenzaBvirus_HA","V","A","0",1,"nonsyn"
"132",132,0.478611111111111,"g","InfluenzaBvirus_HA","V","V","0",0,"syn"
"133",133,0,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"134",134,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"135",135,0.000277777777777778,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"136",136,0.00194444444444444,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"137",137,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"138",138,0.00972222222222222,"a","InfluenzaBvirus_HA","P","P","0",1,"syn"
"139",139,0.0163888888888889,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"140",140,0,"t","InfluenzaBvirus_HA","L","P","1",1,"nonsyn"
"141",141,0.194166666666667,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"142",142,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"143",143,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"144",144,0.00388888888888889,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"145",145,0.00111111111111111,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"146",146,0.00138888888888889,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"147",147,0.00138888888888889,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"148",148,0.00583333333333333,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"149",149,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"150",150,0.000555555555555556,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"151",151,0,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"152",152,0.000833333333333333,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"153",153,0.00111111111111111,"c","InfluenzaBvirus_HA","P","P","0",0,"syn"
"154",154,0.00416666666666667,"a","InfluenzaBvirus_HA","T","A","1",1,"nonsyn"
"155",155,0.00777777777777778,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"156",156,0.00111111111111111,"c","InfluenzaBvirus_HA","T","T","0",0,"syn"
"157",157,0.00305555555555556,"a","InfluenzaBvirus_HA","K","E","1",1,"nonsyn"
"158",158,0.00111111111111111,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"159",159,0.00166666666666667,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"160",160,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"161",161,0,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"162",162,0.0102777777777778,"t","InfluenzaBvirus_HA","S","S","0",0,"syn"
"163",163,0.394166666666667,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"164",164,0,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"165",165,0.00638888888888889,"t","InfluenzaBvirus_HA","H","H","0",0,"syn"
"166",166,0,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"167",167,0.000833333333333333,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"168",168,0.00111111111111111,"t","InfluenzaBvirus_HA","F","F","0",1,"syn"
"169",169,0.000555555555555556,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"170",170,0.000277777777777778,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"171",171,0.0102777777777778,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"172",172,0.000555555555555556,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"173",173,0.00111111111111111,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"174",174,0.0572222222222222,"t","InfluenzaBvirus_HA","N","N","0",0,"syn"
"175",175,0,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"176",176,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"177",177,0.000833333333333333,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"178",178,0.000555555555555556,"a","InfluenzaBvirus_HA","K","E","1",1,"nonsyn"
"179",179,0.000555555555555556,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"180",180,0.00111111111111111,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"181",181,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"182",182,0.000833333333333333,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"183",183,0.0108333333333333,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"184",184,0.000555555555555556,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"185",185,0.00138888888888889,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"186",186,0.00194444444444444,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"187",187,0.491944444444444,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"188",188,0.254722222222222,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"189",189,0.438055555555556,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"190",190,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"191",191,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"192",192,0.00166666666666667,"c","InfluenzaBvirus_HA","T","T","0",0,"syn"
"193",193,0,"a","InfluenzaBvirus_HA","R","G","1",1,"nonsyn"
"194",194,0.000277777777777778,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"195",195,0.27,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"196",196,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"197",197,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"198",198,0.0125,"g","InfluenzaBvirus_HA","G","G","0",0,"syn"
"199",199,0.00277777777777778,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"200",200,0.000555555555555556,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"201",201,0.00361111111111111,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"202",202,0.000555555555555556,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"203",203,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"204",204,0.0111111111111111,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"205",205,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"206",206,0,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"207",207,0.0194444444444444,"c","InfluenzaBvirus_HA","C","C","0",0,"syn"
"208",208,0,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"209",209,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"210",210,0.130277777777778,"a","InfluenzaBvirus_HA","P","P","0",1,"syn"
"211",211,0.396111111111111,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"212",212,0.005,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"213",213,0.000833333333333333,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"214",214,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"215",215,0.000277777777777778,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"216",216,0.4425,"c","InfluenzaBvirus_HA","C","C","0",0,"syn"
"217",217,0.0113888888888889,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"218",218,0.0988888888888889,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"219",219,0.0136111111111111,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"220",220,0.000277777777777778,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"221",221,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"222",222,0.0025,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"223",223,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"224",224,0,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"225",225,0.355,"c","InfluenzaBvirus_HA","C","C","0",0,"syn"
"226",226,0,"a","InfluenzaBvirus_HA","T","A","1",1,"nonsyn"
"227",227,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"228",228,0,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"229",229,0,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"230",230,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"231",231,0.00194444444444444,"t","InfluenzaBvirus_HA","D","D","0",0,"syn"
"232",232,0.00916666666666667,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"233",233,0.000277777777777778,"t","InfluenzaBvirus_HA","L","P","1",1,"nonsyn"
"234",234,0.0130555555555556,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"235",235,0,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"236",236,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"237",237,0.460555555555556,"c","InfluenzaBvirus_HA","D","D","0",0,"syn"
"238",238,0,"g","InfluenzaBvirus_HA","V","M","0",0,"nonsyn"
"239",239,0.000555555555555556,"t","InfluenzaBvirus_HA","V","A","0",1,"nonsyn"
"240",240,0.381111111111111,"g","InfluenzaBvirus_HA","V","V","0",0,"syn"
"241",241,0.000555555555555556,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"242",242,0.000833333333333333,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"243",243,0.0475,"c","InfluenzaBvirus_HA","A","A","0",0,"syn"
"244",244,0.0347222222222222,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"245",245,0,"t","InfluenzaBvirus_HA","L","S","1",1,"nonsyn"
"246",246,0.0166666666666667,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"247",247,0.000555555555555556,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
"248",248,0.000277777777777778,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"249",249,0.00222222222222222,"c","InfluenzaBvirus_HA","G","G","0",0,"syn"
"250",250,0.00111111111111111,"a","InfluenzaBvirus_HA","R","G","1",1,"nonsyn"
"251",251,0.00138888888888889,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"252",252,0.305277777777778,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"253",253,0,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"254",254,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"255",255,0.0113888888888889,"a","InfluenzaBvirus_HA","P","P","0",1,"syn"
"256",256,0.000277777777777778,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"257",257,0,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"258",258,0.443888888888889,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"259",259,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"260",260,0,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"261",261,0.440833333333333,"c","InfluenzaBvirus_HA","C","C","0",0,"syn"
"262",262,0.434722222222222,"a","InfluenzaBvirus_HA","T","A","1",1,"nonsyn"
"263",263,0.443333333333333,"c","InfluenzaBvirus_HA","T","M","1",0,"nonsyn"
"264",264,0.0358333333333333,"g","InfluenzaBvirus_HA","T","T","0",0,"syn"
"265",265,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"266",266,0.000833333333333333,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"267",267,0.153611111111111,"g","InfluenzaBvirus_HA","G","G","0",0,"syn"
"268",268,0.00638888888888889,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"269",269,0.000277777777777778,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"270",270,0.1275,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"271",271,0.00111111111111111,"a","InfluenzaBvirus_HA","I","V","0",1,"nonsyn"
"272",272,0.440833333333333,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"273",273,0.00305555555555556,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"274",274,0,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"275",275,0.000277777777777778,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"276",276,0.444166666666667,"c","InfluenzaBvirus_HA","P","P","0",0,"syn"
"277",277,0.000277777777777778,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"278",278,0.000555555555555556,"c","InfluenzaBvirus_HA","S","L","1",0,"nonsyn"
"279",279,0.0144444444444444,"g","InfluenzaBvirus_HA","S","S","0",0,"syn"
"280",280,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"281",281,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"282",282,0.271388888888889,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"283",283,0.0316666666666667,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"284",284,0.491111111111111,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"285",285,0.00527777777777778,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"286",286,0.000277777777777778,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"287",287,0.441111111111111,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"288",288,0.00416666666666667,"t","InfluenzaBvirus_HA","V","V","0",0,"syn"
"289",289,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"290",290,0,"c","InfluenzaBvirus_HA","S","L","1",0,"nonsyn"
"291",291,0.00138888888888889,"a","InfluenzaBvirus_HA","S","S","0",1,"syn"
"292",292,0.000277777777777778,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"293",293,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"294",294,0,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"295",295,0,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"296",296,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
