"","num","Freq","wtnt_consensus","Virus","WTAA_consensus","MUTAA","bigAAchange","makesCpG","TypeOfSite"
"297",297,0.130277777777778,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"298",298,0.00138888888888889,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"299",299,0,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"300",300,0.431388888888889,"t","InfluenzaBvirus_HA","H","H","0",1,"syn"
"301",301,0.000555555555555556,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"302",302,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"303",303,0.0202777777777778,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"304",304,0.00694444444444444,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"305",305,0.00111111111111111,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"306",306,0.00277777777777778,"c","InfluenzaBvirus_HA","V","V","0",0,"syn"
"307",307,0,"a","InfluenzaBvirus_HA","R","G","1",1,"nonsyn"
"308",308,0.00527777777777778,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"309",309,0.00805555555555556,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"310",310,0,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"311",311,0.000277777777777778,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"312",312,0.00111111111111111,"t","InfluenzaBvirus_HA","P","P","0",1,"syn"
"313",313,0.00333333333333333,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"314",314,0.000833333333333333,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"315",315,0.00472222222222222,"t","InfluenzaBvirus_HA","V","V","0",0,"syn"
"316",316,0.000277777777777778,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"317",317,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"318",318,0.000277777777777778,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"319",319,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"320",320,0,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"321",321,0.439444444444444,"t","InfluenzaBvirus_HA","S","S","0",1,"syn"
"322",322,0.000277777777777778,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"323",323,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"324",324,0.0402777777777778,"g","InfluenzaBvirus_HA","G","G","0",0,"syn"
"325",325,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"326",326,0.000555555555555556,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"327",327,0.00777777777777778,"c","InfluenzaBvirus_HA","C","C","0",0,"syn"
"328",328,0.000555555555555556,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"329",329,0,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"330",330,0.123888888888889,"t","InfluenzaBvirus_HA","F","F","0",0,"syn"
"331",331,0.000555555555555556,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"332",332,0.000833333333333333,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"333",333,0.00333333333333333,"t","InfluenzaBvirus_HA","P","P","0",0,"syn"
"334",334,0.000833333333333333,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"335",335,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"336",336,0.000833333333333333,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"337",337,0.000833333333333333,"a","InfluenzaBvirus_HA","M","V","0",0,"nonsyn"
"338",338,0,"t","InfluenzaBvirus_HA","M","T","1",1,"nonsyn"
"339",339,0.00138888888888889,"g","InfluenzaBvirus_HA","M","I","0",0,"nonsyn"
"340",340,0,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"341",341,0.000555555555555556,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"342",342,0.0152777777777778,"c","InfluenzaBvirus_HA","H","H","0",0,"syn"
"343",343,0.00138888888888889,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"344",344,0.000555555555555556,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"345",345,0.128611111111111,"c","InfluenzaBvirus_HA","D","D","0",0,"syn"
"346",346,0,"a","InfluenzaBvirus_HA","R","G","1",1,"nonsyn"
"347",347,0.000833333333333333,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"348",348,0.00861111111111111,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"349",349,0.000555555555555556,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"350",350,0.000277777777777778,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"351",351,0.000833333333333333,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"352",352,0.000277777777777778,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"353",353,0.000277777777777778,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"354",354,0.00694444444444444,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"355",355,0.000833333333333333,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"356",356,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"357",357,0.439444444444444,"t","InfluenzaBvirus_HA","I","I","0",0,"syn"
"358",358,0,"a","InfluenzaBvirus_HA","R","G","1",0,"nonsyn"
"359",359,0.000555555555555556,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"360",360,0.378333333333333,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"361",361,0,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"362",362,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"363",363,0.3925,"g","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"364",364,0.00222222222222222,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"365",365,0,"t","InfluenzaBvirus_HA","L","P","1",1,"nonsyn"
"366",366,0.439444444444444,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"367",367,0.000555555555555556,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"368",368,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"369",369,0.477222222222222,"c","InfluenzaBvirus_HA","P","P","0",0,"syn"
"370",370,0.000277777777777778,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"371",371,0.000277777777777778,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"372",372,0.485555555555556,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"373",373,0.000833333333333333,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"374",374,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"375",375,0.00194444444444444,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"376",376,0.000277777777777778,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"377",377,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"378",378,0.000555555555555556,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"379",379,0,"a","InfluenzaBvirus_HA","R","G","1",1,"nonsyn"
"380",380,0,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"381",381,0.00111111111111111,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"382",382,0.000277777777777778,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"383",383,0.000833333333333333,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"384",384,0.00694444444444444,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"385",385,0,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"386",386,0.000277777777777778,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"387",387,0.451388888888889,"c","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"388",388,0.000277777777777778,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"389",389,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"390",390,0.000833333333333333,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"391",391,0.000833333333333333,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"392",392,0.00305555555555556,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"393",393,0.00777777777777778,"t","InfluenzaBvirus_HA","H","H","0",0,"syn"
"394",394,0.00111111111111111,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"395",395,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"396",396,0.0105555555555556,"c","InfluenzaBvirus_HA","I","I","0",0,"syn"
"397",397,0,"a","InfluenzaBvirus_HA","R","G","1",1,"nonsyn"
"398",398,0.00111111111111111,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"399",399,0.153888888888889,"g","InfluenzaBvirus_HA","R","R","0",0,"syn"
"400",400,0.0555555555555556,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"401",401,0.000555555555555556,"t","InfluenzaBvirus_HA","L","S","1",0,"nonsyn"
"402",402,0.0122222222222222,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"403",403,0.000833333333333333,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"404",404,0.000833333333333333,"c","InfluenzaBvirus_HA","S","L","1",0,"nonsyn"
"405",405,0.00111111111111111,"a","InfluenzaBvirus_HA","S","S","0",1,"syn"
"406",406,0.00444444444444444,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"407",407,0.00277777777777778,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"408",408,0.455833333333333,"t","InfluenzaBvirus_HA","T","T","0",0,"syn"
"409",409,0.00111111111111111,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"410",410,0.00166666666666667,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"411",411,0.0905555555555556,"t","InfluenzaBvirus_HA","H","H","0",0,"syn"
"412",412,0.000555555555555556,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"413",413,0.000555555555555556,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"414",414,0.00833333333333333,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"415",415,0.000833333333333333,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"416",416,0.00138888888888889,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"417",417,0.0547222222222222,"t","InfluenzaBvirus_HA","V","V","0",0,"syn"
"418",418,0.00388888888888889,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"419",419,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"420",420,0.0111111111111111,"c","InfluenzaBvirus_HA","I","I","0",0,"syn"
"421",421,0.400833333333333,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"422",422,0.000277777777777778,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"423",423,0.0561111111111111,"t","InfluenzaBvirus_HA","N","N","0",1,"syn"
"424",424,0.00833333333333333,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"425",425,0.00361111111111111,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"426",426,0.0533333333333333,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"427",427,0.00305555555555556,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"428",428,0.00138888888888889,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"429",429,0.00277777777777778,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"430",430,0.0263888888888889,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"431",431,0.0152777777777778,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"432",432,0.00888888888888889,"t","InfluenzaBvirus_HA","N","N","0",1,"syn"
"433",433,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"434",434,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"435",435,0.00916666666666667,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"436",436,0.000833333333333333,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"437",437,0.000833333333333333,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"438",438,0.0175,"a","InfluenzaBvirus_HA","P","P","0",1,"syn"
"439",439,0.000555555555555556,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"440",440,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"441",441,0.000277777777777778,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"442",442,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"443",443,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"444",444,0.00388888888888889,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"445",445,0.000277777777777778,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"446",446,0.000555555555555556,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"447",447,0.00277777777777778,"c","InfluenzaBvirus_HA","P","P","0",0,"syn"
"448",448,0,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"449",449,0,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"450",450,0.0111111111111111,"c","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"451",451,0,"a","InfluenzaBvirus_HA","K","E","1",1,"nonsyn"
"452",452,0.436388888888889,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"453",453,0.00166666666666667,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"454",454,0.000555555555555556,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"455",455,0.00111111111111111,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"456",456,0.000555555555555556,"t","InfluenzaBvirus_HA","I","I","0",1,"syn"
"457",457,0.000277777777777778,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"458",458,0.000833333333333333,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"459",459,0.00805555555555556,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"460",460,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"461",461,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"462",462,0.0211111111111111,"c","InfluenzaBvirus_HA","T","T","0",0,"syn"
"463",463,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"464",464,0,"c","InfluenzaBvirus_HA","S","L","1",0,"nonsyn"
"465",465,0.00222222222222222,"a","InfluenzaBvirus_HA","S","S","0",1,"syn"
"466",466,0.00361111111111111,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"467",467,0.000277777777777778,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"468",468,0.44,"g","InfluenzaBvirus_HA","G","G","0",0,"syn"
"469",469,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"470",470,0.000277777777777778,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"471",471,0.0105555555555556,"t","InfluenzaBvirus_HA","S","S","0",0,"syn"
"472",472,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"473",473,0,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"474",474,0.00361111111111111,"c","InfluenzaBvirus_HA","C","C","0",0,"syn"
"475",475,0.000277777777777778,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"476",476,0.00527777777777778,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"477",477,0.00305555555555556,"t","InfluenzaBvirus_HA","P","P","0",0,"syn"
"478",478,0.000555555555555556,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"479",479,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"480",480,0.0986111111111111,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"481",481,0.153611111111111,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"482",482,0.433333333333333,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"483",483,0.00111111111111111,"t","InfluenzaBvirus_HA","V","V","0",0,"syn"
"484",484,0.000555555555555556,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"485",485,0.000555555555555556,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"486",486,0.00277777777777778,"c","InfluenzaBvirus_HA","T","T","0",0,"syn"
"487",487,0.000277777777777778,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"488",488,0.438055555555556,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"489",489,0.0116666666666667,"t","InfluenzaBvirus_HA","N","N","0",1,"syn"
"490",490,0.441111111111111,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"491",491,0.416111111111111,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"492",492,0.0463888888888889,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"493",493,0.00111111111111111,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"494",494,0.318055555555556,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"495",495,0.00305555555555556,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"496",496,0.000833333333333333,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"497",497,0.000277777777777778,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"498",498,0.00527777777777778,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"499",499,0,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"500",500,0,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"501",501,0.134166666666667,"t","InfluenzaBvirus_HA","F","F","0",0,"syn"
"502",502,0,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"503",503,0,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"504",504,0.0608333333333333,"c","InfluenzaBvirus_HA","F","F","0",0,"syn"
"505",505,0.005,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"506",506,0.00138888888888889,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"507",507,0.00944444444444444,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"508",508,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"509",509,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"510",510,0.000833333333333333,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"511",511,0,"a","InfluenzaBvirus_HA","M","V","0",0,"nonsyn"
"512",512,0,"t","InfluenzaBvirus_HA","M","T","1",1,"nonsyn"
"513",513,0.000555555555555556,"g","InfluenzaBvirus_HA","M","I","0",0,"nonsyn"
"514",514,0.000555555555555556,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"515",515,0.000277777777777778,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"516",516,0.000555555555555556,"t","InfluenzaBvirus_HA","A","A","0",0,"syn"
"517",517,0,"t","InfluenzaBvirus_HA","W","R","1",1,"nonsyn"
"518",518,0,"g","InfluenzaBvirus_HA","W","*","1",0,"nonsense"
"519",519,0,"g","InfluenzaBvirus_HA","W","*","1",0,"nonsense"
"520",520,0.000277777777777778,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"521",521,0.00111111111111111,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"522",522,0.459166666666667,"c","InfluenzaBvirus_HA","A","A","0",0,"syn"
"523",523,0.00111111111111111,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"524",524,0.000833333333333333,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"525",525,0.00611111111111111,"c","InfluenzaBvirus_HA","V","V","0",0,"syn"
"526",526,0,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"527",527,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"528",528,0.0108333333333333,"a","InfluenzaBvirus_HA","P","P","0",1,"syn"
"529",529,0.000277777777777778,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"530",530,0.0463888888888889,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"531",531,0.448333333333333,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"532",532,0.000833333333333333,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"533",533,0.000277777777777778,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"534",534,0.00222222222222222,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"535",535,0.000277777777777778,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"536",536,0.00472222222222222,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"537",537,0.0113888888888889,"c","InfluenzaBvirus_HA","D","D","0",0,"syn"
"538",538,0.00111111111111111,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"539",539,0.000833333333333333,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"540",540,0.00138888888888889,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"541",541,0,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"542",542,0.000555555555555556,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"543",543,0.00111111111111111,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"544",544,0,"a","InfluenzaBvirus_HA","K","E","1",1,"nonsyn"
"545",545,0.000277777777777778,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"546",546,0.00111111111111111,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"547",547,0.00166666666666667,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"548",548,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"549",549,0.00138888888888889,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"550",550,0.000833333333333333,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"551",551,0.000833333333333333,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"552",552,0.0108333333333333,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"553",553,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"554",554,0.0025,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"555",555,0.436944444444444,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"556",556,0.00527777777777778,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"557",557,0.000277777777777778,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"558",558,0.409166666666667,"t","InfluenzaBvirus_HA","N","N","0",0,"syn"
"559",559,0.168611111111111,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"560",560,0.000555555555555556,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"561",561,0.00138888888888889,"a","InfluenzaBvirus_HA","P","P","0",1,"syn"
"562",562,0.323888888888889,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"563",563,0,"t","InfluenzaBvirus_HA","L","S","1",0,"nonsyn"
"564",564,0.0183333333333333,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"565",565,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"566",566,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"567",567,0.00305555555555556,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"568",568,0.44,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"569",569,0.000277777777777778,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"570",570,0.0169444444444444,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"571",571,0.000833333333333333,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"572",572,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"573",573,0.0247222222222222,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"574",574,0.000833333333333333,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"575",575,0,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"576",576,0.0172222222222222,"a","InfluenzaBvirus_HA","V","V","0",0,"syn"
"577",577,0.000277777777777778,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"578",578,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"579",579,0.00972222222222222,"a","InfluenzaBvirus_HA","P","P","0",1,"syn"
"580",580,0.03,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"581",581,0.000277777777777778,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"582",582,0.0105555555555556,"c","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"583",583,0.0138888888888889,"a","InfluenzaBvirus_HA","I","V","0",1,"nonsyn"
"584",584,0.000277777777777778,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
