"","num","Freq","wtnt_consensus","Virus","WTAA_consensus","MUTAA","bigAAchange","makesCpG","TypeOfSite"
"585",585,0.0391666666666667,"t","InfluenzaBvirus_HA","I","I","0",0,"syn"
"586",586,0.000555555555555556,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"587",587,0,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"588",588,0.0108333333333333,"t","InfluenzaBvirus_HA","C","C","0",0,"syn"
"589",589,0.127777777777778,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"590",590,0.00166666666666667,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"591",591,0.00666666666666667,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"592",592,0.0458333333333333,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"593",593,0.00333333333333333,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"594",594,0.0108333333333333,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"595",595,0.000277777777777778,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"596",596,0.0416666666666667,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"597",597,0.296944444444444,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"598",598,0,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"599",599,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"600",600,0.0025,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"601",601,0,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"602",602,0.000555555555555556,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"603",603,0.0111111111111111,"c","InfluenzaBvirus_HA","D","D","0",0,"syn"
"604",604,0,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"605",605,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"606",606,0.00972222222222222,"a","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"607",607,0.000277777777777778,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"608",608,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"609",609,0.0530555555555556,"t","InfluenzaBvirus_HA","I","I","0",0,"syn"
"610",610,0.0180555555555556,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"611",611,0.000277777777777778,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"612",612,0.441944444444444,"c","InfluenzaBvirus_HA","T","T","0",0,"syn"
"613",613,0.0319444444444444,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"614",614,0,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"615",615,0.00277777777777778,"t","InfluenzaBvirus_HA","V","V","0",0,"syn"
"616",616,0,"t","InfluenzaBvirus_HA","W","R","1",1,"nonsyn"
"617",617,0,"g","InfluenzaBvirus_HA","W","*","1",0,"nonsense"
"618",618,0,"g","InfluenzaBvirus_HA","W","*","1",0,"nonsense"
"619",619,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"620",620,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"621",621,0.0191666666666667,"g","InfluenzaBvirus_HA","G","G","0",0,"syn"
"622",622,0,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"623",623,0,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"624",624,0.0119444444444444,"c","InfluenzaBvirus_HA","F","F","0",0,"syn"
"625",625,0,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"626",626,0,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"627",627,0.454722222222222,"c","InfluenzaBvirus_HA","H","H","0",0,"syn"
"628",628,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"629",629,0.000833333333333333,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"630",630,0.0111111111111111,"t","InfluenzaBvirus_HA","S","S","0",1,"syn"
"631",631,0.000833333333333333,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"632",632,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"633",633,0.275833333333333,"t","InfluenzaBvirus_HA","D","D","0",0,"syn"
"634",634,0.0141666666666667,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"635",635,0.0116666666666667,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"636",636,0.0866666666666667,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"637",637,0.441666666666667,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"638",638,0.000833333333333333,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"639",639,0.352777777777778,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"640",640,0.0163888888888889,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"641",641,0.0277777777777778,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"642",642,0.00361111111111111,"c","InfluenzaBvirus_HA","T","T","0",0,"syn"
"643",643,0,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"644",644,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"645",645,0.0102777777777778,"a","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"646",646,0,"a","InfluenzaBvirus_HA","M","V","0",0,"nonsyn"
"647",647,0,"t","InfluenzaBvirus_HA","M","T","1",1,"nonsyn"
"648",648,0,"g","InfluenzaBvirus_HA","M","I","0",0,"nonsyn"
"649",649,0.440555555555556,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"650",650,0.00222222222222222,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"651",651,0.398888888888889,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"652",652,0,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"653",653,0.0208333333333333,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"654",654,0.0777777777777778,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"655",655,0,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"656",656,0.000555555555555556,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"657",657,0.0113888888888889,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"658",658,0,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"659",659,0,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"660",660,0.0025,"t","InfluenzaBvirus_HA","Y","Y","0",1,"syn"
"661",661,0.000277777777777778,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"662",662,0.000277777777777778,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"663",663,0.4425,"g","InfluenzaBvirus_HA","G","G","0",0,"syn"
"664",664,0.000277777777777778,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"665",665,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"666",666,0.0127777777777778,"c","InfluenzaBvirus_HA","D","D","0",0,"syn"
"667",667,0.00222222222222222,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"668",668,0,"c","InfluenzaBvirus_HA","S","L","1",0,"nonsyn"
"669",669,0.00111111111111111,"a","InfluenzaBvirus_HA","S","S","0",1,"syn"
"670",670,0.00138888888888889,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"671",671,0.000277777777777778,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"672",672,0.01,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"673",673,0,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"674",674,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"675",675,0.444444444444444,"c","InfluenzaBvirus_HA","P","P","0",0,"syn"
"676",676,0.000277777777777778,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"677",677,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"678",678,0.440277777777778,"g","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"679",679,0.000277777777777778,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"680",680,0.00222222222222222,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"681",681,0.0180555555555556,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"682",682,0,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"683",683,0,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"684",684,0.0108333333333333,"c","InfluenzaBvirus_HA","F","F","0",0,"syn"
"685",685,0,"a","InfluenzaBvirus_HA","T","A","1",1,"nonsyn"
"686",686,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"687",687,0.00666666666666667,"c","InfluenzaBvirus_HA","T","T","0",0,"syn"
"688",688,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"689",689,0.000277777777777778,"c","InfluenzaBvirus_HA","S","L","1",0,"nonsyn"
"690",690,0.00194444444444444,"a","InfluenzaBvirus_HA","S","S","0",1,"syn"
"691",691,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"692",692,0.00111111111111111,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"693",693,0.01,"t","InfluenzaBvirus_HA","S","S","0",1,"syn"
"694",694,0.00111111111111111,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"695",695,0.000555555555555556,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"696",696,0.431666666666667,"c","InfluenzaBvirus_HA","A","A","0",0,"syn"
"697",697,0.000555555555555556,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"698",698,0.00194444444444444,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"699",699,0.445555555555556,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"700",700,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"701",701,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"702",702,0.00388888888888889,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"703",703,0.0244444444444444,"g","InfluenzaBvirus_HA","V","M","0",0,"nonsyn"
"704",704,0.000833333333333333,"t","InfluenzaBvirus_HA","V","A","0",1,"nonsyn"
"705",705,0.438611111111111,"g","InfluenzaBvirus_HA","V","V","0",0,"syn"
"706",706,0.00111111111111111,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"707",707,0.000555555555555556,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"708",708,0.00222222222222222,"c","InfluenzaBvirus_HA","T","T","0",0,"syn"
"709",709,0.00305555555555556,"a","InfluenzaBvirus_HA","T","A","1",1,"nonsyn"
"710",710,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"711",711,0.00222222222222222,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"712",712,0,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"713",713,0,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"714",714,0.0536111111111111,"t","InfluenzaBvirus_HA","H","H","0",0,"syn"
"715",715,0.000277777777777778,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"716",716,0,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"717",717,0.454166666666667,"c","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"718",718,0.0205555555555556,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"719",719,0.000277777777777778,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"720",720,0.000555555555555556,"t","InfluenzaBvirus_HA","V","V","0",0,"syn"
"721",721,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"722",722,0,"c","InfluenzaBvirus_HA","S","L","1",0,"nonsyn"
"723",723,0.00166666666666667,"a","InfluenzaBvirus_HA","S","S","0",1,"syn"
"724",724,0,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"725",725,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"726",726,0.0108333333333333,"g","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"727",727,0.00444444444444444,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"728",728,0.00138888888888889,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"729",729,0.00305555555555556,"t","InfluenzaBvirus_HA","I","I","0",1,"syn"
"730",730,0.00111111111111111,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
"731",731,0.00138888888888889,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"732",732,0.434444444444444,"t","InfluenzaBvirus_HA","G","G","0",1,"syn"
"733",733,0.0469444444444444,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
"734",734,0.124444444444444,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"735",735,0.00472222222222222,"c","InfluenzaBvirus_HA","G","G","0",0,"syn"
"736",736,0.000555555555555556,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"737",737,0,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"738",738,0.0130555555555556,"c","InfluenzaBvirus_HA","F","F","0",0,"syn"
"739",739,0.00111111111111111,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"740",740,0.000277777777777778,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"741",741,0.0444444444444444,"a","InfluenzaBvirus_HA","P","P","0",1,"syn"
"742",742,0.433888888888889,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"743",743,0.000555555555555556,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"744",744,0.0336111111111111,"t","InfluenzaBvirus_HA","N","N","0",0,"syn"
"745",745,0,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"746",746,0.000833333333333333,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"747",747,0.01,"a","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"748",748,0.00138888888888889,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"749",749,0.00138888888888889,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"750",750,0.00222222222222222,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"751",751,0,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"752",752,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"753",753,0.00472222222222222,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"754",754,0,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"755",755,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"756",756,0.0202777777777778,"c","InfluenzaBvirus_HA","D","D","0",0,"syn"
"757",757,0.000277777777777778,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"758",758,0.00138888888888889,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"759",759,0.0133333333333333,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"760",760,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"761",761,0.000833333333333333,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"762",762,0.0488888888888889,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"763",763,0.00138888888888889,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"764",764,0.00111111111111111,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"765",765,0.0127777777777778,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"766",766,0.000277777777777778,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"767",767,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"768",768,0.0102777777777778,"a","InfluenzaBvirus_HA","P","P","0",1,"syn"
"769",769,0.000833333333333333,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"770",770,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"771",771,0.01,"a","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"772",772,0.000833333333333333,"a","InfluenzaBvirus_HA","S","G","1",0,"nonsyn"
"773",773,0.000277777777777778,"g","InfluenzaBvirus_HA","S","N","0",0,"nonsyn"
"774",774,0.446944444444444,"t","InfluenzaBvirus_HA","S","S","0",1,"syn"
"775",775,0.000555555555555556,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
"776",776,0,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"777",777,0.446666666666667,"t","InfluenzaBvirus_HA","G","G","0",0,"syn"
"778",778,0,"a","InfluenzaBvirus_HA","R","G","1",0,"nonsyn"
"779",779,0,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"780",780,0.0516666666666667,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"781",781,0.000555555555555556,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"782",782,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"783",783,0,"t","InfluenzaBvirus_HA","I","I","0",1,"syn"
"784",784,0.00194444444444444,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"785",785,0,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"786",786,0.176388888888889,"t","InfluenzaBvirus_HA","V","V","0",1,"syn"
"787",787,0.000833333333333333,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"788",788,0.000555555555555556,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"789",789,0.000833333333333333,"t","InfluenzaBvirus_HA","V","V","0",1,"syn"
"790",790,0,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"791",791,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"792",792,0.00833333333333333,"t","InfluenzaBvirus_HA","D","D","0",0,"syn"
"793",793,0.000277777777777778,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"794",794,0.000833333333333333,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"795",795,0.0102777777777778,"c","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"796",796,0.000277777777777778,"a","InfluenzaBvirus_HA","M","V","0",1,"nonsyn"
"797",797,0.000833333333333333,"t","InfluenzaBvirus_HA","M","T","1",1,"nonsyn"
"798",798,0.00166666666666667,"g","InfluenzaBvirus_HA","M","I","0",0,"nonsyn"
"799",799,0.366388888888889,"g","InfluenzaBvirus_HA","V","M","0",0,"nonsyn"
"800",800,0,"t","InfluenzaBvirus_HA","V","A","0",1,"nonsyn"
"801",801,0.0138888888888889,"g","InfluenzaBvirus_HA","V","V","0",0,"syn"
"802",802,0,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"803",803,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"804",804,0.0125,"a","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"805",805,0,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"806",806,0.00222222222222222,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"807",807,0.00305555555555556,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"808",808,0.444444444444444,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"809",809,0,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"810",810,0.0102777777777778,"t","InfluenzaBvirus_HA","S","S","0",1,"syn"
"811",811,0.00972222222222222,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"812",812,0.00305555555555556,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"813",813,0.0358333333333333,"g","InfluenzaBvirus_HA","G","G","0",0,"syn"
"814",814,0.000833333333333333,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"815",815,0.00638888888888889,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"816",816,0.00111111111111111,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"817",817,0.0025,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"818",818,0.000555555555555556,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"819",819,0.000833333333333333,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"820",820,0.000277777777777778,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"821",821,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"822",822,0.00694444444444444,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"823",823,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"824",824,0.00111111111111111,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"825",825,0.00111111111111111,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"826",826,0.000277777777777778,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"827",827,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"828",828,0.000833333333333333,"t","InfluenzaBvirus_HA","I","I","0",0,"syn"
"829",829,0.4425,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"830",830,0.439444444444444,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"831",831,0.00222222222222222,"c","InfluenzaBvirus_HA","T","T","0",0,"syn"
"832",832,0,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"833",833,0,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"834",834,0.0547222222222222,"t","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"835",835,0,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"836",836,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"837",837,0.0105555555555556,"a","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"838",838,0,"a","InfluenzaBvirus_HA","R","G","1",0,"nonsyn"
"839",839,0.000833333333333333,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"840",840,0.147222222222222,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"841",841,0,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
"842",842,0.000277777777777778,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"843",843,0.0255555555555556,"t","InfluenzaBvirus_HA","G","G","0",0,"syn"
"844",844,0.398888888888889,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"845",845,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"846",846,0.00222222222222222,"t","InfluenzaBvirus_HA","I","I","0",0,"syn"
"847",847,0.0147222222222222,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"848",848,0,"t","InfluenzaBvirus_HA","L","S","1",0,"nonsyn"
"849",849,0.449166666666667,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"850",850,0.0105555555555556,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"851",851,0,"t","InfluenzaBvirus_HA","L","S","1",1,"nonsyn"
"852",852,0.00194444444444444,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"853",853,0,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"854",854,0.000555555555555556,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"855",855,0.00222222222222222,"t","InfluenzaBvirus_HA","P","P","0",0,"syn"
"856",856,0,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"857",857,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"858",858,0.00944444444444444,"a","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"859",859,0.000833333333333333,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"860",860,0.0147222222222222,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"861",861,0.128611111111111,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"862",862,0.000277777777777778,"g","InfluenzaBvirus_HA","V","M","0",0,"nonsyn"
"863",863,0.000277777777777778,"t","InfluenzaBvirus_HA","V","A","0",1,"nonsyn"
"864",864,0.00361111111111111,"g","InfluenzaBvirus_HA","V","V","0",0,"syn"
"865",865,0.000277777777777778,"t","InfluenzaBvirus_HA","W","R","1",1,"nonsyn"
"866",866,0.000833333333333333,"g","InfluenzaBvirus_HA","W","*","1",0,"nonsense"
"867",867,0.000555555555555556,"g","InfluenzaBvirus_HA","W","*","1",0,"nonsense"
"868",868,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"869",869,0.000555555555555556,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"870",870,0.0133333333333333,"c","InfluenzaBvirus_HA","C","C","0",0,"syn"
"871",871,0.00611111111111111,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"872",872,0.00222222222222222,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"873",873,0.435277777777778,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"874",874,0.00111111111111111,"a","InfluenzaBvirus_HA","S","G","1",0,"nonsyn"
"875",875,0.00166666666666667,"g","InfluenzaBvirus_HA","S","N","0",0,"nonsyn"
"876",876,0.0105555555555556,"t","InfluenzaBvirus_HA","S","S","0",1,"syn"
"877",877,0,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
