"","num","Freq","wtnt_consensus","Virus","WTAA_consensus","MUTAA","bigAAchange","makesCpG","TypeOfSite"
"878",878,0,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"879",879,0.00861111111111111,"c","InfluenzaBvirus_HA","G","G","0",0,"syn"
"880",880,0.000277777777777778,"a","InfluenzaBvirus_HA","R","G","1",1,"nonsyn"
"881",881,0.00277777777777778,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"882",882,0.00833333333333333,"g","InfluenzaBvirus_HA","R","R","0",0,"syn"
"883",883,0.000833333333333333,"a","InfluenzaBvirus_HA","S","G","1",0,"nonsyn"
"884",884,0,"g","InfluenzaBvirus_HA","S","N","0",0,"nonsyn"
"885",885,0.00166666666666667,"c","InfluenzaBvirus_HA","S","S","0",0,"syn"
"886",886,0,"a","InfluenzaBvirus_HA","K","E","1",1,"nonsyn"
"887",887,0.000277777777777778,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"888",888,0.443611111111111,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"889",889,0.000277777777777778,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"890",890,0.000833333333333333,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"891",891,0.0119444444444444,"a","InfluenzaBvirus_HA","V","V","0",0,"syn"
"892",892,0.000277777777777778,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"893",893,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"894",894,0,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"895",895,0,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"896",896,0.000833333333333333,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"897",897,0.00166666666666667,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"898",898,0.000833333333333333,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"899",899,0.000555555555555556,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"900",900,0.439166666666667,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"901",901,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"902",902,0.000833333333333333,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"903",903,0.00166666666666667,"c","InfluenzaBvirus_HA","S","S","0",0,"syn"
"904",904,0.00972222222222222,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"905",905,0,"t","InfluenzaBvirus_HA","L","S","1",1,"nonsyn"
"906",906,0.0116666666666667,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"907",907,0,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"908",908,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"909",909,0.0269444444444444,"t","InfluenzaBvirus_HA","P","P","0",0,"syn"
"910",910,0.01,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"911",911,0.000833333333333333,"t","InfluenzaBvirus_HA","L","S","1",0,"nonsyn"
"912",912,0.0116666666666667,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"913",913,0,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"914",914,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"915",915,0.000833333333333333,"t","InfluenzaBvirus_HA","I","I","0",1,"syn"
"916",916,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"917",917,0.000277777777777778,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"918",918,0.00111111111111111,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"919",919,0.000555555555555556,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"920",920,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"921",921,0.000555555555555556,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"922",922,0.000277777777777778,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"923",923,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"924",924,0.00972222222222222,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"925",925,0.000277777777777778,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"926",926,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"927",927,0.00138888888888889,"t","InfluenzaBvirus_HA","D","D","0",0,"syn"
"928",928,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"929",929,0,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"930",930,0.0208333333333333,"c","InfluenzaBvirus_HA","C","C","0",0,"syn"
"931",931,0,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"932",932,0.000277777777777778,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"933",933,0.436944444444444,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"934",934,0,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"935",935,0,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"936",936,0.405555555555556,"c","InfluenzaBvirus_HA","H","H","0",0,"syn"
"937",937,0,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"938",938,0.000833333333333333,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"939",939,0.0125,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"940",940,0.015,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"941",941,0.00194444444444444,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"942",942,0.0025,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"943",943,0,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"944",944,0,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"945",945,0.0222222222222222,"c","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"946",946,0,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
"947",947,0,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"948",948,0.0102777777777778,"t","InfluenzaBvirus_HA","G","G","0",1,"syn"
"949",949,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"950",950,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"951",951,0.0222222222222222,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"952",952,0.00972222222222222,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"953",953,0,"t","InfluenzaBvirus_HA","L","S","1",0,"nonsyn"
"954",954,0.0202777777777778,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"955",955,0,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"956",956,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"957",957,0.00916666666666667,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"958",958,0,"a","InfluenzaBvirus_HA","K","E","1",1,"nonsyn"
"959",959,0.000277777777777778,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"960",960,0.00583333333333333,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"961",961,0.000555555555555556,"a","InfluenzaBvirus_HA","S","G","1",0,"nonsyn"
"962",962,0.000555555555555556,"g","InfluenzaBvirus_HA","S","N","0",0,"nonsyn"
"963",963,0.00222222222222222,"c","InfluenzaBvirus_HA","S","S","0",0,"syn"
"964",964,0,"a","InfluenzaBvirus_HA","K","E","1",1,"nonsyn"
"965",965,0.00194444444444444,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"966",966,0.01,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"967",967,0.00194444444444444,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"968",968,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"969",969,0.00277777777777778,"t","InfluenzaBvirus_HA","P","P","0",0,"syn"
"970",970,0.000277777777777778,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"971",971,0,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"972",972,0.0155555555555556,"c","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"973",973,0.00166666666666667,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"974",974,0,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"975",975,0.0147222222222222,"c","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"976",976,0,"a","InfluenzaBvirus_HA","T","A","1",1,"nonsyn"
"977",977,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"978",978,0.0025,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"979",979,0.000833333333333333,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"980",980,0.00111111111111111,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"981",981,0.448611111111111,"g","InfluenzaBvirus_HA","G","G","0",0,"syn"
"982",982,0.0163888888888889,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"983",983,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"984",984,0.00111111111111111,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"985",985,0,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"986",986,0,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"987",987,0.00194444444444444,"t","InfluenzaBvirus_HA","H","H","0",1,"syn"
"988",988,0.000833333333333333,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"989",989,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"990",990,0.0105555555555556,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"991",991,0.000277777777777778,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"992",992,0,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"993",993,0.455,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"994",994,0.00138888888888889,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"995",995,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"996",996,0.00833333333333333,"c","InfluenzaBvirus_HA","A","A","0",0,"syn"
"997",997,0.00166666666666667,"a","InfluenzaBvirus_HA","I","V","0",1,"nonsyn"
"998",998,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"999",999,0.000555555555555556,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"1000",1000,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1001",1001,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1002",1002,0.015,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1003",1003,0.00194444444444444,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"1004",1004,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1005",1005,0.0236111111111111,"t","InfluenzaBvirus_HA","N","N","0",0,"syn"
"1006",1006,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"1007",1007,0,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"1008",1008,0.00166666666666667,"c","InfluenzaBvirus_HA","C","C","0",0,"syn"
"1009",1009,0,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"1010",1010,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"1011",1011,0.00916666666666667,"a","InfluenzaBvirus_HA","P","P","0",1,"syn"
"1012",1012,0,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1013",1013,0.000277777777777778,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1014",1014,0,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"1015",1015,0,"t","InfluenzaBvirus_HA","W","R","1",1,"nonsyn"
"1016",1016,0.000833333333333333,"g","InfluenzaBvirus_HA","W","*","1",0,"nonsense"
"1017",1017,0,"g","InfluenzaBvirus_HA","W","*","1",0,"nonsense"
"1018",1018,0,"g","InfluenzaBvirus_HA","V","M","0",0,"nonsyn"
"1019",1019,0,"t","InfluenzaBvirus_HA","V","A","0",1,"nonsyn"
"1020",1020,0.121666666666667,"g","InfluenzaBvirus_HA","V","V","0",0,"syn"
"1021",1021,0,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"1022",1022,0.00138888888888889,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1023",1023,0.110555555555556,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1024",1024,0.000555555555555556,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"1025",1025,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1026",1026,0.00138888888888889,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"1027",1027,0,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"1028",1028,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"1029",1029,0.435,"c","InfluenzaBvirus_HA","P","P","0",0,"syn"
"1030",1030,0.0111111111111111,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1031",1031,0,"t","InfluenzaBvirus_HA","L","S","1",1,"nonsyn"
"1032",1032,0.00361111111111111,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1033",1033,0.000277777777777778,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"1034",1034,0.00166666666666667,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1035",1035,0.0136111111111111,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1036",1036,0.00222222222222222,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1037",1037,0,"t","InfluenzaBvirus_HA","L","P","1",1,"nonsyn"
"1038",1038,0.00138888888888889,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1039",1039,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1040",1040,0.000555555555555556,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1041",1041,0.00111111111111111,"c","InfluenzaBvirus_HA","A","A","0",0,"syn"
"1042",1042,0,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"1043",1043,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1044",1044,0.0105555555555556,"t","InfluenzaBvirus_HA","N","N","0",1,"syn"
"1045",1045,0.000277777777777778,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1046",1046,0.000277777777777778,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1047",1047,0.0261111111111111,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1048",1048,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"1049",1049,0.000833333333333333,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1050",1050,0.00666666666666667,"c","InfluenzaBvirus_HA","T","T","0",0,"syn"
"1051",1051,0,"a","InfluenzaBvirus_HA","K","E","1",1,"nonsyn"
"1052",1052,0.000833333333333333,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1053",1053,0.00194444444444444,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1054",1054,0,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"1055",1055,0,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"1056",1056,0.00361111111111111,"t","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"1057",1057,0.000555555555555556,"a","InfluenzaBvirus_HA","R","G","1",0,"nonsyn"
"1058",1058,0.000277777777777778,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"1059",1059,0.0025,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"1060",1060,0,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"1061",1061,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"1062",1062,0.00305555555555556,"t","InfluenzaBvirus_HA","P","P","0",0,"syn"
"1063",1063,0.00138888888888889,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"1064",1064,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"1065",1065,0.00444444444444444,"t","InfluenzaBvirus_HA","P","P","0",1,"syn"
"1066",1066,0.00166666666666667,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1067",1067,0.000277777777777778,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1068",1068,0.01,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1069",1069,0,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"1070",1070,0.000555555555555556,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1071",1071,0.00861111111111111,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1072",1072,0.00194444444444444,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1073",1073,0.000833333333333333,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1074",1074,0.0108333333333333,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1075",1075,0.0141666666666667,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1076",1076,0.00138888888888889,"t","InfluenzaBvirus_HA","L","S","1",0,"nonsyn"
"1077",1077,0.03,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1078",1078,0.000277777777777778,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"1079",1079,0.000555555555555556,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1080",1080,0.0130555555555556,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1081",1081,0,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1082",1082,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1083",1083,0,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1084",1084,0,"a","InfluenzaBvirus_HA","R","G","1",0,"nonsyn"
"1085",1085,0.00166666666666667,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"1086",1086,0.0122222222222222,"g","InfluenzaBvirus_HA","R","R","0",0,"syn"
"1087",1087,0,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
"1088",1088,0,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"1089",1089,0.0169444444444444,"t","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1090",1090,0.000277777777777778,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"1091",1091,0,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"1092",1092,0.0136111111111111,"c","InfluenzaBvirus_HA","F","F","0",0,"syn"
"1093",1093,0.000277777777777778,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"1094",1094,0,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"1095",1095,0.0266666666666667,"c","InfluenzaBvirus_HA","F","F","0",0,"syn"
"1096",1096,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1097",1097,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1098",1098,0.0213888888888889,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1099",1099,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1100",1100,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1101",1101,0.00138888888888889,"t","InfluenzaBvirus_HA","A","A","0",0,"syn"
"1102",1102,0,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1103",1103,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1104",1104,0.000833333333333333,"t","InfluenzaBvirus_HA","I","I","0",1,"syn"
"1105",1105,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1106",1106,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1107",1107,0.000555555555555556,"t","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1108",1108,0.000277777777777778,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
"1109",1109,0,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"1110",1110,0.0936111111111111,"t","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1111",1111,0,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"1112",1112,0,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"1113",1113,0.0127777777777778,"c","InfluenzaBvirus_HA","F","F","0",0,"syn"
"1114",1114,0.401666666666667,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1115",1115,0,"t","InfluenzaBvirus_HA","L","S","1",0,"nonsyn"
"1116",1116,0.0280555555555556,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1117",1117,0.000277777777777778,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1118",1118,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1119",1119,0.00527777777777778,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1120",1120,0.000555555555555556,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1121",1121,0.000833333333333333,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1122",1122,0.0105555555555556,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1123",1123,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1124",1124,0.000277777777777778,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1125",1125,0.00138888888888889,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1126",1126,0,"t","InfluenzaBvirus_HA","W","R","1",1,"nonsyn"
"1127",1127,0,"g","InfluenzaBvirus_HA","W","*","1",0,"nonsense"
"1128",1128,0,"g","InfluenzaBvirus_HA","W","*","1",0,"nonsense"
"1129",1129,0.000833333333333333,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1130",1130,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1131",1131,0.00138888888888889,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1132",1132,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1133",1133,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1134",1134,0.00194444444444444,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1135",1135,0,"a","InfluenzaBvirus_HA","M","V","0",0,"nonsyn"
"1136",1136,0,"t","InfluenzaBvirus_HA","M","T","1",1,"nonsyn"
"1137",1137,0,"g","InfluenzaBvirus_HA","M","I","0",0,"nonsyn"
"1138",1138,0.00222222222222222,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1139",1139,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1140",1140,0.00166666666666667,"t","InfluenzaBvirus_HA","I","I","0",1,"syn"
"1141",1141,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1142",1142,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1143",1143,0.00972222222222222,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1144",1144,0,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
"1145",1145,0,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"1146",1146,0.0622222222222222,"t","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1147",1147,0,"t","InfluenzaBvirus_HA","W","R","1",1,"nonsyn"
"1148",1148,0,"g","InfluenzaBvirus_HA","W","*","1",0,"nonsense"
"1149",1149,0,"g","InfluenzaBvirus_HA","W","*","1",0,"nonsense"
"1150",1150,0.000833333333333333,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"1151",1151,0,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"1152",1152,0.0141666666666667,"c","InfluenzaBvirus_HA","H","H","0",0,"syn"
"1153",1153,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1154",1154,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1155",1155,0.005,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1156",1156,0,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"1157",1157,0,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"1158",1158,0.0175,"c","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"1159",1159,0,"a","InfluenzaBvirus_HA","T","A","1",1,"nonsyn"
"1160",1160,0.000555555555555556,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1161",1161,0.109444444444444,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"1162",1162,0.000833333333333333,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"1163",1163,0,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"1164",1164,0.441666666666667,"c","InfluenzaBvirus_HA","S","S","0",0,"syn"
"1165",1165,0,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"1166",1166,0,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"1167",1167,0.430277777777778,"t","InfluenzaBvirus_HA","H","H","0",1,"syn"
"1168",1168,0.000833333333333333,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1169",1169,0.000833333333333333,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1170",1170,0.444166666666667,"g","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1171",1171,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1172",1172,0.000277777777777778,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1173",1173,0.0108333333333333,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1174",1174,0,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"1175",1175,0,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
