"","num","Freq","wtnt_consensus","Virus","WTAA_consensus","MUTAA","bigAAchange","makesCpG","TypeOfSite"
"1176",1176,0.0166666666666667,"t","InfluenzaBvirus_HA","H","H","0",1,"syn"
"1177",1177,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1178",1178,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1179",1179,0.00833333333333333,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1180",1180,0.00222222222222222,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"1181",1181,0.000277777777777778,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"1182",1182,0.446388888888889,"a","InfluenzaBvirus_HA","V","V","0",0,"syn"
"1183",1183,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1184",1184,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1185",1185,0.483611111111111,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1186",1186,0.000277777777777778,"g","InfluenzaBvirus_HA","V","M","0",0,"nonsyn"
"1187",1187,0,"t","InfluenzaBvirus_HA","V","A","0",1,"nonsyn"
"1188",1188,0.0025,"g","InfluenzaBvirus_HA","V","V","0",0,"syn"
"1189",1189,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1190",1190,0.00138888888888889,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1191",1191,0.273055555555556,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1192",1192,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1193",1193,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1194",1194,0.0591666666666667,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1195",1195,0,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1196",1196,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1197",1197,0.0136111111111111,"c","InfluenzaBvirus_HA","D","D","0",0,"syn"
"1198",1198,0,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"1199",1199,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1200",1200,0.0025,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1201",1201,0.000277777777777778,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"1202",1202,0.000277777777777778,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1203",1203,0.0408333333333333,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1204",1204,0,"a","InfluenzaBvirus_HA","S","G","1",0,"nonsyn"
"1205",1205,0,"g","InfluenzaBvirus_HA","S","N","0",0,"nonsyn"
"1206",1206,0.331388888888889,"c","InfluenzaBvirus_HA","S","S","0",0,"syn"
"1207",1207,0,"a","InfluenzaBvirus_HA","T","A","1",1,"nonsyn"
"1208",1208,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1209",1209,0.0111111111111111,"t","InfluenzaBvirus_HA","T","T","0",0,"syn"
"1210",1210,0,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"1211",1211,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"1212",1212,0.0111111111111111,"a","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"1213",1213,0.000277777777777778,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1214",1214,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1215",1215,0.478333333333333,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1216",1216,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1217",1217,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1218",1218,0.392777777777778,"c","InfluenzaBvirus_HA","A","A","0",0,"syn"
"1219",1219,0.000555555555555556,"a","InfluenzaBvirus_HA","I","V","0",1,"nonsyn"
"1220",1220,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1221",1221,0,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"1222",1222,0.00111111111111111,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"1223",1223,0.000277777777777778,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1224",1224,0.126388888888889,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"1225",1225,0.000277777777777778,"a","InfluenzaBvirus_HA","K","E","1",1,"nonsyn"
"1226",1226,0.000833333333333333,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1227",1227,0.0180555555555556,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1228",1228,0.000833333333333333,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1229",1229,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1230",1230,0,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"1231",1231,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"1232",1232,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1233",1233,0.00277777777777778,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"1234",1234,0.000833333333333333,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"1235",1235,0.000555555555555556,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1236",1236,0.000833333333333333,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1237",1237,0,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"1238",1238,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1239",1239,0.0147222222222222,"t","InfluenzaBvirus_HA","N","N","0",0,"syn"
"1240",1240,0.000277777777777778,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"1241",1241,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1242",1242,0.0075,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1243",1243,0,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"1244",1244,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1245",1245,0.266666666666667,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"1246",1246,0.000555555555555556,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"1247",1247,0.000277777777777778,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"1248",1248,0.00944444444444444,"t","InfluenzaBvirus_HA","S","S","0",0,"syn"
"1249",1249,0.01,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1250",1250,0,"t","InfluenzaBvirus_HA","L","S","1",1,"nonsyn"
"1251",1251,0.00583333333333333,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1252",1252,0.000277777777777778,"a","InfluenzaBvirus_HA","S","G","1",0,"nonsyn"
"1253",1253,0,"g","InfluenzaBvirus_HA","S","N","0",0,"nonsyn"
"1254",1254,0.0102777777777778,"t","InfluenzaBvirus_HA","S","S","0",1,"syn"
"1255",1255,0,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1256",1256,0.000555555555555556,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1257",1257,0.0283333333333333,"g","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1258",1258,0.00194444444444444,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1259",1259,0,"t","InfluenzaBvirus_HA","L","P","1",1,"nonsyn"
"1260",1260,0.440555555555556,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1261",1261,0.000833333333333333,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1262",1262,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1263",1263,0.00222222222222222,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1264",1264,0.00777777777777778,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"1265",1265,0.000833333333333333,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"1266",1266,0.0163888888888889,"a","InfluenzaBvirus_HA","V","V","0",0,"syn"
"1267",1267,0.000833333333333333,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"1268",1268,0,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1269",1269,0.0333333333333333,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1270",1270,0.000277777777777778,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"1271",1271,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1272",1272,0.157777777777778,"t","InfluenzaBvirus_HA","N","N","0",0,"syn"
"1273",1273,0.000833333333333333,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"1274",1274,0.000833333333333333,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1275",1275,0.00666666666666667,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1276",1276,0,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"1277",1277,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"1278",1278,0.0108333333333333,"a","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"1279",1279,0,"a","InfluenzaBvirus_HA","R","G","1",0,"nonsyn"
"1280",1280,0.000833333333333333,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"1281",1281,0.123333333333333,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"1282",1282,0.00111111111111111,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1283",1283,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1284",1284,0.01,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1285",1285,0.000833333333333333,"a","InfluenzaBvirus_HA","S","G","1",0,"nonsyn"
"1286",1286,0.000555555555555556,"g","InfluenzaBvirus_HA","S","N","0",0,"nonsyn"
"1287",1287,0.460555555555556,"c","InfluenzaBvirus_HA","S","S","0",0,"syn"
"1288",1288,0.00611111111111111,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
"1289",1289,0.00111111111111111,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"1290",1290,0.00916666666666667,"t","InfluenzaBvirus_HA","G","G","0",1,"syn"
"1291",1291,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1292",1292,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1293",1293,0.00583333333333333,"c","InfluenzaBvirus_HA","A","A","0",0,"syn"
"1294",1294,0.000555555555555556,"a","InfluenzaBvirus_HA","M","V","0",1,"nonsyn"
"1295",1295,0,"t","InfluenzaBvirus_HA","M","T","1",1,"nonsyn"
"1296",1296,0.000555555555555556,"g","InfluenzaBvirus_HA","M","I","0",0,"nonsyn"
"1297",1297,0.00222222222222222,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1298",1298,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1299",1299,0.000555555555555556,"t","InfluenzaBvirus_HA","D","D","0",1,"syn"
"1300",1300,0.000277777777777778,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1301",1301,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1302",1302,0.000833333333333333,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1303",1303,0.000555555555555556,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"1304",1304,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1305",1305,0.00416666666666667,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1306",1306,0,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"1307",1307,0,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"1308",1308,0.0319444444444444,"c","InfluenzaBvirus_HA","H","H","0",0,"syn"
"1309",1309,0.00222222222222222,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"1310",1310,0.00555555555555556,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1311",1311,0.119166666666667,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"1312",1312,0.00111111111111111,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1313",1313,0.000833333333333333,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1314",1314,0.000555555555555556,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1315",1315,0,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1316",1316,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1317",1317,0.000277777777777778,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"1318",1318,0.000833333333333333,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1319",1319,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1320",1320,0.0119444444444444,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1321",1321,0.000277777777777778,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1322",1322,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1323",1323,0.435277777777778,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1324",1324,0.0883333333333333,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1325",1325,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1326",1326,0.447777777777778,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1327",1327,0.000277777777777778,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1328",1328,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1329",1329,0.276944444444444,"t","InfluenzaBvirus_HA","D","D","0",1,"syn"
"1330",1330,0.000833333333333333,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1331",1331,0.00138888888888889,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1332",1332,0.045,"g","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1333",1333,0,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"1334",1334,0,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1335",1335,0.00222222222222222,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1336",1336,0,"g","InfluenzaBvirus_HA","V","M","0",0,"nonsyn"
"1337",1337,0,"t","InfluenzaBvirus_HA","V","A","0",1,"nonsyn"
"1338",1338,0.0075,"g","InfluenzaBvirus_HA","V","V","0",0,"syn"
"1339",1339,0.000277777777777778,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1340",1340,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1341",1341,0.0025,"t","InfluenzaBvirus_HA","D","D","0",1,"syn"
"1342",1342,0,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1343",1343,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1344",1344,0.0291666666666667,"t","InfluenzaBvirus_HA","D","D","0",0,"syn"
"1345",1345,0,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"1346",1346,0.000555555555555556,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1347",1347,0.000277777777777778,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1348",1348,0,"a","InfluenzaBvirus_HA","R","G","1",1,"nonsyn"
"1349",1349,0.000555555555555556,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"1350",1350,0.00361111111111111,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"1351",1351,0.000555555555555556,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1352",1352,0.000833333333333333,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1353",1353,0.000555555555555556,"t","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1354",1354,0,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1355",1355,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1356",1356,0.437777777777778,"t","InfluenzaBvirus_HA","D","D","0",0,"syn"
"1357",1357,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"1358",1358,0.000833333333333333,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1359",1359,0.00194444444444444,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"1360",1360,0,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1361",1361,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1362",1362,0.00138888888888889,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"1363",1363,0.000833333333333333,"a","InfluenzaBvirus_HA","S","G","1",0,"nonsyn"
"1364",1364,0.000277777777777778,"g","InfluenzaBvirus_HA","S","N","0",0,"nonsyn"
"1365",1365,0.136944444444444,"c","InfluenzaBvirus_HA","S","S","0",0,"syn"
"1366",1366,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"1367",1367,0.000833333333333333,"c","InfluenzaBvirus_HA","S","L","1",0,"nonsyn"
"1368",1368,0.0819444444444444,"a","InfluenzaBvirus_HA","S","S","0",1,"syn"
"1369",1369,0.000277777777777778,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"1370",1370,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"1371",1371,0.0102777777777778,"a","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"1372",1372,0.000833333333333333,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1373",1373,0.000833333333333333,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1374",1374,0.000555555555555556,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"1375",1375,0,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1376",1376,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1377",1377,0.0297222222222222,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1378",1378,0.000277777777777778,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"1379",1379,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1380",1380,0.441666666666667,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1381",1381,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1382",1382,0.000833333333333333,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1383",1383,0.0122222222222222,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1384",1384,0,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"1385",1385,0,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"1386",1386,0.0166666666666667,"c","InfluenzaBvirus_HA","V","V","0",0,"syn"
"1387",1387,0.4725,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1388",1388,0.000555555555555556,"t","InfluenzaBvirus_HA","L","P","1",1,"nonsyn"
"1389",1389,0.00333333333333333,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1390",1390,0,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"1391",1391,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1392",1392,0.00111111111111111,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1393",1393,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"1394",1394,0,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"1395",1395,0.0102777777777778,"c","InfluenzaBvirus_HA","S","S","0",0,"syn"
"1396",1396,0,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"1397",1397,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1398",1398,0.422777777777778,"t","InfluenzaBvirus_HA","N","N","0",1,"syn"
"1399",1399,0,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1400",1400,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1401",1401,0.00583333333333333,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1402",1402,0.000277777777777778,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1403",1403,0.000555555555555556,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1404",1404,0.00305555555555556,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1405",1405,0,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1406",1406,0.000833333333333333,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1407",1407,0,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"1408",1408,0,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1409",1409,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1410",1410,0.000277777777777778,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"1411",1411,0.000833333333333333,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"1412",1412,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1413",1413,0.00361111111111111,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"1414",1414,0,"a","InfluenzaBvirus_HA","S","G","1",1,"nonsyn"
"1415",1415,0.000555555555555556,"g","InfluenzaBvirus_HA","S","N","0",0,"nonsyn"
"1416",1416,0.00972222222222222,"t","InfluenzaBvirus_HA","S","S","0",1,"syn"
"1417",1417,0,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1418",1418,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1419",1419,0.00305555555555556,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1420",1420,0.000833333333333333,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1421",1421,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1422",1422,0.2175,"t","InfluenzaBvirus_HA","D","D","0",1,"syn"
"1423",1423,0,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1424",1424,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1425",1425,0.395,"g","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1426",1426,0,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"1427",1427,0,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"1428",1428,0.0025,"t","InfluenzaBvirus_HA","H","H","0",0,"syn"
"1429",1429,0.0111111111111111,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"1430",1430,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1431",1431,0.000555555555555556,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1432",1432,0.0108333333333333,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1433",1433,0,"t","InfluenzaBvirus_HA","L","S","1",1,"nonsyn"
"1434",1434,0.00361111111111111,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1435",1435,0.000833333333333333,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1436",1436,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1437",1437,0.465,"g","InfluenzaBvirus_HA","A","A","0",0,"syn"
"1438",1438,0,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"1439",1439,0.000555555555555556,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1440",1440,0.000277777777777778,"t","InfluenzaBvirus_HA","L","L","0",1,"syn"
"1441",1441,0.000833333333333333,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1442",1442,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1443",1443,0.436111111111111,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1444",1444,0.000277777777777778,"a","InfluenzaBvirus_HA","R","G","1",0,"nonsyn"
"1445",1445,0.00138888888888889,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"1446",1446,0.00138888888888889,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"1447",1447,0,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"1448",1448,0.000555555555555556,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1449",1449,0.4575,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1450",1450,0.00277777777777778,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1451",1451,0,"t","InfluenzaBvirus_HA","L","P","1",1,"nonsyn"
"1452",1452,0.433055555555556,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1453",1453,0,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"1454",1454,0.000555555555555556,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1455",1455,0.01,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1456",1456,0.000555555555555556,"a","InfluenzaBvirus_HA","K","E","1",0,"nonsyn"
"1457",1457,0,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1458",1458,0.00166666666666667,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1459",1459,0,"a","InfluenzaBvirus_HA","M","V","0",0,"nonsyn"
"1460",1460,0,"t","InfluenzaBvirus_HA","M","T","1",1,"nonsyn"
"1461",1461,0.000555555555555556,"g","InfluenzaBvirus_HA","M","I","0",0,"nonsyn"
"1462",1462,0.00194444444444444,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1463",1463,0,"t","InfluenzaBvirus_HA","L","P","1",1,"nonsyn"
"1464",1464,0.00305555555555556,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1465",1465,0,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
"1466",1466,0,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"1467",1467,0.380555555555556,"c","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1468",1468,0,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
