"","num","Freq","wtnt_consensus","Virus","WTAA_consensus","MUTAA","bigAAchange","makesCpG","TypeOfSite"
"1469",1469,0,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"1470",1470,0.0505555555555556,"c","InfluenzaBvirus_HA","P","P","0",0,"syn"
"1471",1471,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"1472",1472,0,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"1473",1473,0.00944444444444444,"t","InfluenzaBvirus_HA","S","S","0",1,"syn"
"1474",1474,0.000555555555555556,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1475",1475,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1476",1476,0.00111111111111111,"t","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1477",1477,0.00555555555555556,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"1478",1478,0,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"1479",1479,0.0158333333333333,"a","InfluenzaBvirus_HA","V","V","0",0,"syn"
"1480",1480,0,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1481",1481,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1482",1482,0.015,"g","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1483",1483,0.000277777777777778,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1484",1484,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1485",1485,0.000555555555555556,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"1486",1486,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1487",1487,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1488",1488,0.381944444444444,"g","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1489",1489,0,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"1490",1490,0.000555555555555556,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1491",1491,0.0369444444444444,"t","InfluenzaBvirus_HA","N","N","0",1,"syn"
"1492",1492,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1493",1493,0,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1494",1494,0.00972222222222222,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1495",1495,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"1496",1496,0,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"1497",1497,0.005,"c","InfluenzaBvirus_HA","C","C","0",0,"syn"
"1498",1498,0,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"1499",1499,0,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"1500",1500,0.495555555555556,"c","InfluenzaBvirus_HA","F","F","0",0,"syn"
"1501",1501,0.000555555555555556,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1502",1502,0,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1503",1503,0.00444444444444444,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1504",1504,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"1505",1505,0.000833333333333333,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1506",1506,0.000277777777777778,"c","InfluenzaBvirus_HA","T","T","0",0,"syn"
"1507",1507,0,"a","InfluenzaBvirus_HA","K","E","1",1,"nonsyn"
"1508",1508,0,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1509",1509,0,"a","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1510",1510,0,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"1511",1511,0,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"1512",1512,0.0130555555555556,"c","InfluenzaBvirus_HA","H","H","0",0,"syn"
"1513",1513,0,"a","InfluenzaBvirus_HA","K","E","1",1,"nonsyn"
"1514",1514,0,"a","InfluenzaBvirus_HA","K","R","0",0,"nonsyn"
"1515",1515,0.348333333333333,"g","InfluenzaBvirus_HA","K","K","0",0,"syn"
"1516",1516,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"1517",1517,0,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"1518",1518,0.00138888888888889,"c","InfluenzaBvirus_HA","C","C","0",0,"syn"
"1519",1519,0.00111111111111111,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"1520",1520,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1521",1521,0.00166666666666667,"c","InfluenzaBvirus_HA","N","N","0",0,"syn"
"1522",1522,0,"c","InfluenzaBvirus_HA","Q","*","1",0,"nonsense"
"1523",1523,0,"a","InfluenzaBvirus_HA","Q","R","1",1,"nonsyn"
"1524",1524,0.00916666666666667,"g","InfluenzaBvirus_HA","Q","Q","0",0,"syn"
"1525",1525,0.00111111111111111,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"1526",1526,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1527",1527,0.00833333333333333,"c","InfluenzaBvirus_HA","T","T","0",0,"syn"
"1528",1528,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"1529",1529,0,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"1530",1530,0.455555555555556,"t","InfluenzaBvirus_HA","C","C","0",0,"syn"
"1531",1531,0.438333333333333,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"1532",1532,0.000833333333333333,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1533",1533,0.0238888888888889,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1534",1534,0.000833333333333333,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1535",1535,0.000555555555555556,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1536",1536,0.0125,"c","InfluenzaBvirus_HA","D","D","0",0,"syn"
"1537",1537,0,"a","InfluenzaBvirus_HA","R","G","1",1,"nonsyn"
"1538",1538,0.00333333333333333,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"1539",1539,0.434722222222222,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"1540",1540,0.000277777777777778,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1541",1541,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1542",1542,0,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"1543",1543,0.000833333333333333,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1544",1544,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1545",1545,0,"t","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1546",1546,0.00111111111111111,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1547",1547,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1548",1548,0.000833333333333333,"t","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1549",1549,0,"g","InfluenzaBvirus_HA","G","S","1",0,"nonsyn"
"1550",1550,0.000277777777777778,"g","InfluenzaBvirus_HA","G","D","1",0,"nonsyn"
"1551",1551,0.451111111111111,"t","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1552",1552,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"1553",1553,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1554",1554,0.00472222222222222,"c","InfluenzaBvirus_HA","T","T","0",0,"syn"
"1555",1555,0,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"1556",1556,0,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"1557",1557,0.00138888888888889,"t","InfluenzaBvirus_HA","F","F","0",1,"syn"
"1558",1558,0.443888888888889,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1559",1559,0.000277777777777778,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1560",1560,0.01,"t","InfluenzaBvirus_HA","D","D","0",1,"syn"
"1561",1561,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1562",1562,0.000555555555555556,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1563",1563,0.00972222222222222,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1564",1564,0,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1565",1565,0.000277777777777778,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1566",1566,0.00333333333333333,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1567",1567,0,"g","InfluenzaBvirus_HA","E","K","1",0,"nonsyn"
"1568",1568,0.000277777777777778,"a","InfluenzaBvirus_HA","E","G","1",0,"nonsyn"
"1569",1569,0.0447222222222222,"a","InfluenzaBvirus_HA","E","E","0",0,"syn"
"1570",1570,0,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"1571",1571,0.000277777777777778,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"1572",1572,0.00361111111111111,"t","InfluenzaBvirus_HA","F","F","0",0,"syn"
"1573",1573,0.000277777777777778,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"1574",1574,0.00111111111111111,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"1575",1575,0.0172222222222222,"t","InfluenzaBvirus_HA","S","S","0",0,"syn"
"1576",1576,0,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"1577",1577,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1578",1578,0.0444444444444444,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1579",1579,0.000833333333333333,"c","InfluenzaBvirus_HA","P","S","1",0,"nonsyn"
"1580",1580,0.000277777777777778,"c","InfluenzaBvirus_HA","P","L","1",0,"nonsyn"
"1581",1581,0.0105555555555556,"c","InfluenzaBvirus_HA","P","P","0",0,"syn"
"1582",1582,0,"a","InfluenzaBvirus_HA","T","A","1",1,"nonsyn"
"1583",1583,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1584",1584,0.386944444444444,"t","InfluenzaBvirus_HA","T","T","0",0,"syn"
"1585",1585,0,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"1586",1586,0,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"1587",1587,0.000277777777777778,"t","InfluenzaBvirus_HA","F","F","0",1,"syn"
"1588",1588,0.000277777777777778,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1589",1589,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1590",1590,0.00138888888888889,"t","InfluenzaBvirus_HA","D","D","0",0,"syn"
"1591",1591,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"1592",1592,0,"c","InfluenzaBvirus_HA","S","L","1",0,"nonsyn"
"1593",1593,0.000277777777777778,"a","InfluenzaBvirus_HA","S","S","0",1,"syn"
"1594",1594,0.323333333333333,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1595",1595,0.000277777777777778,"t","InfluenzaBvirus_HA","L","P","1",1,"nonsyn"
"1596",1596,0.0222222222222222,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1597",1597,0,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"1598",1598,0,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1599",1599,0.4225,"t","InfluenzaBvirus_HA","N","N","0",0,"syn"
"1600",1600,0.000833333333333333,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1601",1601,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1602",1602,0.00222222222222222,"t","InfluenzaBvirus_HA","I","I","0",0,"syn"
"1603",1603,0,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"1604",1604,0,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1605",1605,0.0105555555555556,"t","InfluenzaBvirus_HA","T","T","0",1,"syn"
"1606",1606,0.000277777777777778,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1607",1607,0,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1608",1608,0.0025,"t","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1609",1609,0.000277777777777778,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1610",1610,0.000833333333333333,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1611",1611,0.0166666666666667,"a","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1612",1612,0.000833333333333333,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"1613",1613,0,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"1614",1614,0.01,"t","InfluenzaBvirus_HA","S","S","0",0,"syn"
"1615",1615,0.00944444444444444,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1616",1616,0,"t","InfluenzaBvirus_HA","L","S","1",0,"nonsyn"
"1617",1617,0.0113888888888889,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1618",1618,0.000555555555555556,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"1619",1619,0.000555555555555556,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1620",1620,0.00972222222222222,"t","InfluenzaBvirus_HA","N","N","0",1,"syn"
"1621",1621,0.00194444444444444,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1622",1622,0.00861111111111111,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1623",1623,0.461666666666667,"c","InfluenzaBvirus_HA","D","D","0",0,"syn"
"1624",1624,0.00361111111111111,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1625",1625,0,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1626",1626,0,"t","InfluenzaBvirus_HA","D","D","0",1,"syn"
"1627",1627,0.000555555555555556,"g","InfluenzaBvirus_HA","G","R","1",0,"nonsyn"
"1628",1628,0.00333333333333333,"g","InfluenzaBvirus_HA","G","E","1",0,"nonsyn"
"1629",1629,0.00972222222222222,"a","InfluenzaBvirus_HA","G","G","0",0,"syn"
"1630",1630,0.00972222222222222,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1631",1631,0,"t","InfluenzaBvirus_HA","L","S","1",1,"nonsyn"
"1632",1632,0.00944444444444444,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1633",1633,0.00111111111111111,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1634",1634,0.000277777777777778,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1635",1635,0.00333333333333333,"t","InfluenzaBvirus_HA","D","D","0",0,"syn"
"1636",1636,0.00111111111111111,"a","InfluenzaBvirus_HA","N","D","1",0,"nonsyn"
"1637",1637,0.000833333333333333,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1638",1638,0.446111111111111,"t","InfluenzaBvirus_HA","N","N","0",0,"syn"
"1639",1639,0.000555555555555556,"c","InfluenzaBvirus_HA","H","Y","1",0,"nonsyn"
"1640",1640,0.00111111111111111,"a","InfluenzaBvirus_HA","H","R","0",1,"nonsyn"
"1641",1641,0.00916666666666667,"t","InfluenzaBvirus_HA","H","H","0",0,"syn"
"1642",1642,0.000833333333333333,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"1643",1643,0.00305555555555556,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1644",1644,0.0838888888888889,"t","InfluenzaBvirus_HA","T","T","0",0,"syn"
"1645",1645,0.000277777777777778,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1646",1646,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1647",1647,0.000555555555555556,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"1648",1648,0.00611111111111111,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1649",1649,0.000277777777777778,"t","InfluenzaBvirus_HA","L","P","1",1,"nonsyn"
"1650",1650,0.00166666666666667,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1651",1651,0,"c","InfluenzaBvirus_HA","L","F","0",0,"nonsyn"
"1652",1652,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1653",1653,0.436666666666667,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1654",1654,0,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"1655",1655,0,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"1656",1656,0.414722222222222,"c","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"1657",1657,0,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"1658",1658,0,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"1659",1659,0.0141666666666667,"c","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"1660",1660,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"1661",1661,0,"c","InfluenzaBvirus_HA","S","L","1",0,"nonsyn"
"1662",1662,0.000833333333333333,"a","InfluenzaBvirus_HA","S","S","0",1,"syn"
"1663",1663,0.000555555555555556,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"1664",1664,0.000555555555555556,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1665",1665,0.00916666666666667,"t","InfluenzaBvirus_HA","T","T","0",1,"syn"
"1666",1666,0.000277777777777778,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1667",1667,0.000833333333333333,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1668",1668,0.00222222222222222,"t","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1669",1669,0.000833333333333333,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1670",1670,0.00138888888888889,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1671",1671,0.448055555555556,"c","InfluenzaBvirus_HA","A","A","0",0,"syn"
"1672",1672,0,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"1673",1673,0,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"1674",1674,0.436944444444444,"c","InfluenzaBvirus_HA","S","S","0",0,"syn"
"1675",1675,0.000277777777777778,"a","InfluenzaBvirus_HA","S","G","1",1,"nonsyn"
"1676",1676,0.000555555555555556,"g","InfluenzaBvirus_HA","S","N","0",0,"nonsyn"
"1677",1677,0.0147222222222222,"t","InfluenzaBvirus_HA","S","S","0",0,"syn"
"1678",1678,0.0102777777777778,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1679",1679,0,"t","InfluenzaBvirus_HA","L","S","1",1,"nonsyn"
"1680",1680,0.00166666666666667,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1681",1681,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1682",1682,0.000555555555555556,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1683",1683,0.000555555555555556,"t","InfluenzaBvirus_HA","A","A","0",1,"syn"
"1684",1684,0.000833333333333333,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"1685",1685,0,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"1686",1686,0.0113888888888889,"a","InfluenzaBvirus_HA","V","V","0",0,"syn"
"1687",1687,0.00111111111111111,"a","InfluenzaBvirus_HA","T","A","1",0,"nonsyn"
"1688",1688,0.00166666666666667,"c","InfluenzaBvirus_HA","T","I","1",0,"nonsyn"
"1689",1689,0.000277777777777778,"a","InfluenzaBvirus_HA","T","T","0",1,"syn"
"1690",1690,0.390555555555556,"t","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1691",1691,0.000277777777777778,"t","InfluenzaBvirus_HA","L","S","1",1,"nonsyn"
"1692",1692,0.124166666666667,"g","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1693",1693,0,"a","InfluenzaBvirus_HA","M","V","0",0,"nonsyn"
"1694",1694,0,"t","InfluenzaBvirus_HA","M","T","1",1,"nonsyn"
"1695",1695,0.000277777777777778,"g","InfluenzaBvirus_HA","M","I","0",0,"nonsyn"
"1696",1696,0.000833333333333333,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1697",1697,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1698",1698,0.00305555555555556,"a","InfluenzaBvirus_HA","I","M","0",0,"nonsyn"
"1699",1699,0,"g","InfluenzaBvirus_HA","A","T","1",0,"nonsyn"
"1700",1700,0.000555555555555556,"c","InfluenzaBvirus_HA","A","V","0",0,"nonsyn"
"1701",1701,0.0147222222222222,"t","InfluenzaBvirus_HA","A","A","0",0,"syn"
"1702",1702,0.000555555555555556,"a","InfluenzaBvirus_HA","I","V","0",0,"nonsyn"
"1703",1703,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1704",1704,0.446944444444444,"c","InfluenzaBvirus_HA","I","I","0",0,"syn"
"1705",1705,0,"t","InfluenzaBvirus_HA","F","L","0",0,"nonsyn"
"1706",1706,0,"t","InfluenzaBvirus_HA","F","S","1",0,"nonsyn"
"1707",1707,0.00166666666666667,"t","InfluenzaBvirus_HA","F","F","0",1,"syn"
"1708",1708,0.442777777777778,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"1709",1709,0,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"1710",1710,0.00138888888888889,"t","InfluenzaBvirus_HA","V","V","0",1,"syn"
"1711",1711,0.000555555555555556,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"1712",1712,0,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"1713",1713,0.00333333333333333,"t","InfluenzaBvirus_HA","V","V","0",0,"syn"
"1714",1714,0.000277777777777778,"t","InfluenzaBvirus_HA","Y","H","1",0,"nonsyn"
"1715",1715,0.000833333333333333,"a","InfluenzaBvirus_HA","Y","C","1",0,"nonsyn"
"1716",1716,0.00138888888888889,"t","InfluenzaBvirus_HA","Y","Y","0",0,"syn"
"1717",1717,0.000555555555555556,"a","InfluenzaBvirus_HA","M","V","0",0,"nonsyn"
"1718",1718,0.000555555555555556,"t","InfluenzaBvirus_HA","M","T","1",1,"nonsyn"
"1719",1719,0.000555555555555556,"g","InfluenzaBvirus_HA","M","I","0",0,"nonsyn"
"1720",1720,0.0455555555555556,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"1721",1721,0.000277777777777778,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"1722",1722,0.00194444444444444,"c","InfluenzaBvirus_HA","V","V","0",0,"syn"
"1723",1723,0.000833333333333333,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"1724",1724,0.000277777777777778,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"1725",1725,0.00166666666666667,"c","InfluenzaBvirus_HA","S","S","0",0,"syn"
"1726",1726,0,"a","InfluenzaBvirus_HA","R","G","1",1,"nonsyn"
"1727",1727,0.00222222222222222,"g","InfluenzaBvirus_HA","R","K","0",0,"nonsyn"
"1728",1728,0.00111111111111111,"a","InfluenzaBvirus_HA","R","R","0",0,"syn"
"1729",1729,0.000555555555555556,"g","InfluenzaBvirus_HA","D","N","1",0,"nonsyn"
"1730",1730,0.000833333333333333,"a","InfluenzaBvirus_HA","D","G","1",0,"nonsyn"
"1731",1731,0.0116666666666667,"c","InfluenzaBvirus_HA","D","D","0",0,"syn"
"1732",1732,0,"a","InfluenzaBvirus_HA","N","D","1",1,"nonsyn"
"1733",1733,0.000833333333333333,"a","InfluenzaBvirus_HA","N","S","0",0,"nonsyn"
"1734",1734,0.396666666666667,"t","InfluenzaBvirus_HA","N","N","0",1,"syn"
"1735",1735,0.00194444444444444,"g","InfluenzaBvirus_HA","V","I","0",0,"nonsyn"
"1736",1736,0,"t","InfluenzaBvirus_HA","V","A","0",0,"nonsyn"
"1737",1737,0.000555555555555556,"t","InfluenzaBvirus_HA","V","V","0",0,"syn"
"1738",1738,0.000277777777777778,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"1739",1739,0,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"1740",1740,0.0113888888888889,"t","InfluenzaBvirus_HA","S","S","0",0,"syn"
"1741",1741,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"1742",1742,0,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"1743",1743,0.00611111111111111,"c","InfluenzaBvirus_HA","C","C","0",0,"syn"
"1744",1744,0.000833333333333333,"t","InfluenzaBvirus_HA","S","P","1",0,"nonsyn"
"1745",1745,0,"c","InfluenzaBvirus_HA","S","F","1",0,"nonsyn"
"1746",1746,0.00138888888888889,"c","InfluenzaBvirus_HA","S","S","0",0,"syn"
"1747",1747,0.000277777777777778,"a","InfluenzaBvirus_HA","I","V","0",1,"nonsyn"
"1748",1748,0,"t","InfluenzaBvirus_HA","I","T","1",0,"nonsyn"
"1749",1749,0.00916666666666667,"c","InfluenzaBvirus_HA","I","I","0",0,"syn"
"1750",1750,0,"t","InfluenzaBvirus_HA","C","R","1",1,"nonsyn"
"1751",1751,0,"g","InfluenzaBvirus_HA","C","Y","1",0,"nonsyn"
"1752",1752,0.0241666666666667,"t","InfluenzaBvirus_HA","C","C","0",0,"syn"
"1753",1753,0,"c","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1754",1754,0,"t","InfluenzaBvirus_HA","L","P","1",0,"nonsyn"
"1755",1755,0.00777777777777778,"a","InfluenzaBvirus_HA","L","L","0",0,"syn"
"1756",1756,0,"t","InfluenzaBvirus_HA","*","Q","1",0,"nonsyn"
"1757",1757,0.00277777777777778,"a","InfluenzaBvirus_HA","*","*","0",0,"syn"
"1758",1758,0.0208333333333333,"a","InfluenzaBvirus_HA","*","*","0",0,"syn"
