File,Fasta_File_Path,Number_of_Sequences,Number_of_Nucleotides
Denguevirus1.fasta,data/data_2019/data_used,1785,10176
Denguevirus2.fasta,data/data_2019/data_used,1597,10173
Denguevirus3.fasta,data/data_2019/data_used,970,10170
Denguevirus4.fasta,data/data_2019/data_used,257,10206
EnteroD68_VP1.fasta,data/data_2019/data_used,528,528
Enterovirus_C_VP2_Polio2.fasta,data/data_2019/data_used,574,813
EnterovirusA_VP1_EVA71.fasta,data/data_2019/data_used,3868,894
EnterovirusA_VP2_EVA71.fasta,data/data_2019/data_used,575,294
EnterovirusB_VP1_Echovirus30.fasta,data/data_2019/data_used,2429,876
EnterovirusB_VP2.fasta.mu.trim08,data/NESCENT_data/data_used,214,283
EnterovirusC_VP1_Polio2.fasta,data/data_2019/data_used,1346,906
HepatitisB_core.fasta,data/data_2019/data_used,630,264
HepatitisB_polymerase.fasta,data/data_2019/data_used,6406,1620
HepatitisB_precore.fasta,data/data_2019/data_used,1347,251
HepatitisB_preS.fasta,data/data_2019/data_used,902,462
HepatitisB_S.fasta,data/data_2019/data_used,212,678
HumanBoca_VP1.fasta,data/data_2019/data_used,302,2013
HumanHerpesvirus2_G.fasta,data/data_2019/data_used,244,1317
HumanPapilloma16_L1.fasta,data/data_2019/data_used,112,1458
HumanParainfluenza1_F.fasta,data/data_2019/data_used,94,1782
Humanparainfluenza3_HN.fasta,data/data_2019/data_used,1760,1716
Humanrespiratorysyncytialvirus_G.fasta,data/data_2019/data_used,1760,900
InfluenzaAvirus_NA_H3N2_alignment.fasta,data/data_2019/data_used,2428,1407
InfluenzaAvirus_HA_H1N1_alignment.fasta,data/data_2019/data_used,19095,1710
InfluenzaAvirus_HA_H3N2_alignment.fasta,data/data_2019/data_used,24005,1701
InfluenzaAvirus_NA_H1N1_alignment.fasta,data/data_2019/data_used,19226,1410
InfluenzaB_HA.fasta,data/data_2019/data_used,1054,1755
InfluenzaB_NA.fasta,data/data_2019/data_used,3914,1398
Measles_hemagglutinin_alignment.fasta,data/data_2019/data_used,876,1851
ParovirusB19_NS1_alignment.fasta,data/data_2019/data_used,175,2016
Parovovirus_B19_VP1_alignment.fasta,data/data_2019/data_used,268,2343
RhinovirusB alignment.fasta,data/data_2019/data_used,41,6579
RotavirusA_VP6_alignment.fasta,data/data_2019/data_used,4350,1197
BKpolyomavirus_VP1.fasta.mu.trim05,data/NESCENT_data/data_used,115,1086
HepatitisB_polymerase_truncated_precore.fasta_pruned.mu.trim05,data/NESCENT_data/data_used,1111,181
humanparainfluenzavirus1_HN.fasta_pruned.mu.trim05,data/NESCENT_data/data_used,236,864
humanparainfluenzavirus1.fasta_pruned.mu.trim05,data/NESCENT_data/data_used,72,15471
humanparainfluenzavirus3.fasta_pruned.mu.trim05,data/NESCENT_data/data_used,76,1617
Humanrespiratorysyncytialvirus.fasta.mu.trim05,data/NESCENT_data/data_used,292,15132
RhinovirusC.fasta_pruned.mu.trim05,data/NESCENT_data/data_used,53,6933
HIV1_FLT_2017_pol_DNA.fasta,data/data_2019/data_used,3030,3264
HCV1A_CDS_Alignment.fasta,data/data_2019/data_used,3011,9036
HCV1B_CDS_alignment.fasta,data/data_2019/data_used,3010,9036